,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
NotesReceivableRelatedPartiesCurrent,1747168.000,1763653.000,1781339.000,1787798.000,-1792761.000,1804546.000,1822090.000,1856954.000,1876778.000,1896704.000,1885230.000,1863092.000,1819275.000,2837024.000,3108803.000,2739302.000,2492862.000,2387015.000,2321399.000,2097363.000,1919317.000,3922852.000,3859089.000
NotesReceivableRelatedPartiesNoncurrent,8884359.000,8491427.000,8098529.000,7651579.000,7188291.000,6751742.000,6332785.000,5964015.000,5525477.000,5081091.000,4566892.000,4130448.000,3699406.000,8278628.000,7574562.000,7092206.000,6284419.000,5841279.000,5574030.000,4943622.000,4466759.000,17841863.000,17247903.000
OperatingLossCarryforwards,,,,969000.000,1000000.000,260817.000,,,,,,,,,,1836000.000,1868000.000,1806000.000,1852000.000,1990000.000,2018000.000,1970000.000,2018000.000
OtherAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,319291.000,309794.000,,,,,,,,,,
OtherAssets,,,,,,,,,,,,,,62843777.000,64499190.000,99952832.000,100740892.000,101957138.000,112942842.000,114563986.000,116595802.000,127397697.000,130333413.000
OtherAssetsNoncurrent,20027738.000,29729923.000,30625919.000,31577794.000,32405095.000,33156183.000,46148079.000,53500092.000,55436952.000,56625246.000,57405284.000,58076603.000,59076991.000,,,,,,,,,,
OtherPrepaidExpenseCurrent,,471300.000,474300.000,474300.000,473700.000,474900.000,722895.000,854993.000,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,345613.000,353051.000,382196.000,333560.000,337085.000,527422.000,324057.000,324982.000,326993.000,346075.000,361360.000,2902.000,2902.000,1292347.000,994091.000,898905.000,1053567.000,809607.000,693490.000,1216963.000,1278596.000,1306369.000,710043.000
PrepaidExpenseCurrentAndNoncurrent,,,,310000.000,317000.000,,,320000.000,326000.000,320000.000,360000.000,2900.000,,,,898900.000,1053600.000,809607.000,693500.000,1217000.000,1278600.000,999000.000,644000.000
PrepaidExpenseOtherNoncurrent,,4182788.000,4150125.000,3912975.000,3789600.000,3680475.000,15581031.000,21551073.000,22329647.000,22250582.000,21845631.000,21657762.000,21442955.000,21241220.000,21103916.000,54257040.000,48778430.000,47544395.000,49245281.000,45483513.000,44876365.000,42695212.000,42603638.000
PropertyPlantAndEquipmentGross,1926550.000,4459509.000,4490741.000,4498504.000,4635893.000,4647637.000,4674443.000,4742505.000,4771852.000,4801200.000,4760114.000,4760299.000,4761225.000,4764157.000,4781747.000,8540306.000,24658679.000,29203059.000,34080050.000,32986444.000,32859086.000,31565556.000,31806682.000
PropertyPlantAndEquipmentNet,1466475.000,3929250.000,3886541.000,3829642.000,3912080.000,3847627.000,3795098.000,3766096.000,3714140.000,3661071.000,3554480.000,3485907.000,3414452.000,3345238.000,3289395.000,6950302.000,22858502.000,28850760.000,31482721.000,34327757.000,34832413.000,34056032.000,33720556.000
PropertyPlantAndEquipmentOther,,,,102378.000,102248.000,102507.000,103090.000,104645.000,105292.000,105940.000,105034.000,105163.000,105163.000,105227.000,105615.000,2071656.000,2052475.000,2251699.000,2321800.000,2253832.000,2245130.000,2156748.000,2173224.000
ReceivableWithImputedInterestDiscount,,,,365268.000,330275.000,296493.000,263364.000,231994.000,205310.000,178282.000,148706.000,120806.000,101044.000,81333.000,61786.000,41966.000,30259.000,26400.000,21426.000,11270.000,2088.000,,
RetainedEarningsAccumulatedDeficit,22092608.000,28900481.000,33247743.000,36406040.000,41303599.000,46576070.000,51810152.000,57923943.000,64940420.000,71576025.000,78346732.000,84444386.000,92352315.000,99914885.000,108609608.000,117035653.000,37151526.000,42209419.000,37585390.000,39401937.000,47408404.000,53570372.000,57171390.000
SecurityDeposit,2186800.000,,,,,,,,,,,,,,,,,,,,,,
StockholdersEquity,25657970.000,35710882.000,40506491.000,45049952.000,50077186.000,55450556.000,60992294.000,67958022.000,75401873.000,82505945.000,88535483.000,95352715.000,103265573.000,110880613.000,120009931.000,128504977.000,80543433.000,83055662.000,85984348.000,82645857.000,90460612.000,89382923.000,94883838.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,25972355.000,36055185.000,40886706.000,45471378.000,50552558.000,55974296.000,61565877.000,68593244.000,76103020.000,83275863.000,89376923.000,96273506.000,104276830.000,111980328.000,121197699.000,129781750.000,133968922.000,139944937.000,162641578.000,163172624.000,174043823.000,178529045.000,188815805.000
TimeSharingTransactionsAggregateMaturitiesOfNotesReceivableGross,,,,9439377.000,8981052.000,8556000.000,8154000.000,7820969.000,7402255.000,6977795.000,6452122.000,5993540.000,5518681.000,11115000.000,7916000.000,9832000.000,8778000.000,8228000.000,7897000.000,7041000.000,,21765000.000,21107000.000
TimeSharingTransactionsMaturitiesOfNotesReceivableFutureYears,,,,1439454.000,839725.000,689000.000,1235000.000,390635.000,235829.000,79090.000,,,,1999000.000,979000.000,1503000.000,1308000.000,1149000.000,1021000.000,859000.000,,5788000.000,7372000.000
TimeSharingTransactionsMaturitiesOfNotesReceivableYearFive,,,,1020233.000,871701.000,640000.000,878000.000,625023.000,628890.000,632758.000,548922.000,392568.000,304434.000,1071000.000,571000.000,595000.000,554000.000,539000.000,543000.000,527000.000,,2688000.000,2709000.000
TimeSharingTransactionsMaturitiesOfNotesReceivableYearFour,,,,1600433.000,1798468.000,1718000.000,1900000.000,1131095.000,897647.000,661242.000,627343.000,1019965.000,873943.000,1801000.000,638000.000,1198000.000,943000.000,841000.000,779000.000,618000.000,,2688000.000,2793000.000
TimeSharingTransactionsMaturitiesOfNotesReceivableYearOne,,,,1787798.000,1792761.000,1804000.000,450000.000,1856954.000,1876778.000,1896704.000,1885230.000,1863092.000,1819275.000,1453000.000,2495000.000,2739000.000,2493000.000,2387000.000,2321000.000,2097000.000,,3923000.000,906000.000
TimeSharingTransactionsMaturitiesOfNotesReceivableYearThree,,,,1774725.000,1855868.000,1870000.000,1862000.000,1927182.000,1852001.000,1775748.000,1469155.000,1068249.000,1005931.000,2065000.000,1380000.000,1713000.000,1563000.000,1485000.000,1462000.000,1319000.000,,3085000.000,3468000.000
TimeSharingTransactionsMaturitiesOfNotesReceivableYearTwo,,,,1816734.000,1822529.000,1835000.000,1829000.000,1890080.000,1911110.000,1932253.000,1921472.000,1649666.000,1515098.000,2726000.000,1853000.000,2084000.000,1917000.000,1827000.000,1771000.000,1621000.000,,3593000.000,3859000.000
