,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
BusinessAcquisitionPurchasePriceAllocationOtherNoncurrentAssets,,343700000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationPropertyPlantAndEquipment,,6758800000.000,,,,,,,,,,,,,,,,,,,,,,,,
BusinessCombinationAcquiredReceivablesGrossContractualAmount,,,394700000.000,,458500000.000,466700000.000,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,3432100000.000,554000000.000,479900000.000,430700000.000,208900000.000,226700000.000,159800000.000,487100000.000,561800000.000,489800000.000,325400000.000,165600000.000,122500000.000,145000000.000,1173700000.000,664800000.000,887800000.000,648300000.000,240400000.000,121300000.000,1084000000.000,790300000.000,465400000.000,1159700000.000,271700000.000,169600000.000
CommercialPaper,,,175000000.000,125000000.000,,,,0.000,,,,,,,,0.000,,,,0.000,,,,,,
CommonStockParOrStatedValuePerShare,,,,0.100,,,,,,,,,,,,,,,,,,,,,,
ContractsReceivableClaimsAndUncertainAmounts,,,,,,,30600000.000,,,30600000.000,30600000.000,,30600000.000,30600000.000,30600000.000,30600000.000,30600000.000,0.000,0.000,0.000,,,,,,
CustomerAdvancesCurrent,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,
DebtAndCapitalLeaseObligations,,,5124600000.000,5050100000.000,,,,4845900000.000,,,,4766400000.000,,,,5920400000.000,,,,5895100000.000,,,,,,
DebtCurrent,,137400000.000,222500000.000,172500000.000,,,,47500000.000,,,,-47500000.000,,,,34800000.000,,,,0.000,,,25600000.000,,,
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,,,,,,,,,,,,,,,14.020,,
DebtInstrumentFairValue,,,,5059400000.000,5263400000.000,5289400000.000,5415700000.000,,5341000000.000,5108400000.000,5096000000.000,,5110100000.000,5140600000.000,6240200000.000,,6174900000.000,6005200000.000,4815100000.000,4621900000.000,3648500000.000,3707000000.000,3730200000.000,5001700000.000,4665700000.000,4046900000.000
DebtInstrumentRepurchaseAmount,,,,,,,,,,,,,,,,,,,,,,684800000.000,,,,
DebtInstrumentRepurchasedFaceAmount,,,,,,,,,,,,,,,,,,,,,,940200000.000,,,,
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,,,,-119900000.000,,
DebtInstrumentUnamortizedPremium,,,,,,,,,,,,283700000.000,,,,247900000.000,,,,195100000.000,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,,,,,,,,,,,,5274500000.000,,
DeferredCosts,,,39700000.000,38400000.000,25000000.000,17900000.000,12400000.000,20800000.000,12200000.000,34000000.000,37800000.000,59100000.000,76000000.000,79500000.000,87400000.000,82300000.000,83600000.000,86900000.000,86500000.000,82300000.000,48400000.000,42600000.000,38900000.000,35700000.000,32500000.000,30800000.000
DeferredGainOnSaleOfProperty,,,,,,,,,,,,,,,26600000.000,22400000.000,,,,300000.000,,,,,,
DeferredIncomeTaxAssetsNet,,,,,,,,,,,,,,,,,,,,111700000.000,,,,69800000.000,,
DeferredRevenue,,,,37900000.000,,,,120400000.000,,,,273600000.000,,,,,,,,,,,,,,
DeferredRevenueCurrent,49600000.000,65400000.000,78900000.000,111300000.000,109200000.000,129500000.000,134600000.000,146200000.000,142300000.000,137000000.000,136000000.000,169800000.000,156100000.000,156400000.000,195500000.000,241300000.000,240500000.000,218200000.000,198000000.000,197200000.000,189100000.000,172900000.000,135100000.000,116700000.000,109800000.000,100100000.000
DeferredRevenueNoncurrent,,64600000.000,66000000.000,124400000.000,117400000.000,115400000.000,187500000.000,224500000.000,215700000.000,207700000.000,200800000.000,217600000.000,244700000.000,271600000.000,331400000.000,373200000.000,322900000.000,265800000.000,240600000.000,218600000.000,177400000.000,143500000.000,139200000.000,120900000.000,97100000.000,80500000.000
DeferredTaxAssetsDeferredIncome,,,,32000000.000,,,,22700000.000,,,,19400000.000,,,,103000000.000,,,,77700000.000,,,,55700000.000,,
DeferredTaxAssetsGross,,,,516600000.000,,,,465800000.000,,,,455800000.000,,,,561500000.000,,,,537500000.000,,,,465800000.000,,
DeferredTaxAssetsGrossCurrent,,12000000.000,12300000.000,4400000.000,7200000.000,10300000.000,8200000.000,14600000.000,21200000.000,19900000.000,20100000.000,,22900000.000,22900000.000,22800000.000,,43800000.000,43900000.000,33900000.000,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,27500000.000,,29300000.000,28900000.000,42900000.000,,37000000.000,36800000.000,36200000.000,,61600000.000,69800000.000,67500000.000,,67600000.000,63500000.000
DeferredTaxAssetsLiabilitiesNet,,,,-316400000.000,,,,-318600000.000,,,,-295000000.000,,,,-81300000.000,,,,,,,,,,
DeferredTaxAssetsNet,,,,277100000.000,,,,238700000.000,,,,223200000.000,,,,290200000.000,,,,271100000.000,,,,227000000.000,,
DeferredTaxAssetsNetCurrent,,,,1400000.000,,,,13800000.000,,,,23100000.000,,,,43800000.000,,,,,,,,,,
DeferredTaxAssetsNetNoncurrent,,,,18000000.000,43800000.000,16100000.000,10900000.000,19300000.000,19000000.000,22100000.000,,25200000.000,,,,38400000.000,,,,94800000.000,,,,69300000.000,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,193100000.000,,,,87800000.000,,,,104000000.000,,,,204500000.000,,,,228700000.000,,,,197900000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,92600000.000,,,,173400000.000,,,,159000000.000,,,,98600000.000,,,,84100000.000,,,,91700000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsNotSubjectToExpiration,,,,212000000.000,,,,194500000.000,,,,231400000.000,,,,459500000.000,,,,599000000.000,,,,406900000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsSubjectToExpiration,,,,642900000.000,,,,128400000.000,,,,144200000.000,,,,355000000.000,,,,380200000.000,,,,395200000.000,,
DeferredTaxAssetsOther,,,,30100000.000,,,,24500000.000,,,,19800000.000,,,,16700000.000,,,,20500000.000,,,,32500000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,33100000.000,,,,33400000.000,,,,41700000.000,,,,39500000.000,,,,40500000.000,,,,30600000.000,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,232600000.000,,,,271300000.000,,,,266400000.000,,,,238800000.000,,
DeferredTaxLiabilities,,,,593500000.000,,,,557300000.000,,,,518200000.000,,,,371500000.000,,,,159400000.000,,,,157200000.000,,
DeferredTaxLiabilitiesDeferredExpense,,,,35900000.000,,,,20900000.000,,,,11400000.000,,,,20200000.000,,,,15300000.000,,,,11400000.000,,
DeferredTaxLiabilitiesNoncurrent,350000000.000,364100000.000,355000000.000,339500000.000,341400000.000,334300000.000,327000000.000,351700000.000,346800000.000,338500000.000,340800000.000,362100000.000,364700000.000,317000000.000,258600000.000,179500000.000,182100000.000,210000000.000,208000000.000,4400000.000,9900000.000,8700000.000,9300000.000,,,
DeferredTaxLiabilitiesOther,,,,25200000.000,,,,31300000.000,,,,24000000.000,,,,14100000.000,,,,25800000.000,,,,23600000.000,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,493600000.000,,,,472900000.000,,,,453600000.000,,,,314200000.000,,,,97100000.000,,,,103300000.000,,
DerivativeAssetDesignatedAsHedgingInstrumentFairValue,13500000.000,15400000.000,,,,,,,,,,,,,,,,,,,,,,,,
DerivativeAssetNotDesignatedAsHedgingInstrumentFairValue,100000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DerivativeAssets,,,7100000.000,,1100000.000,800000.000,4400000.000,5200000.000,,,5600000.000,1800000.000,8800000.000,17000000.000,,,,,,,,,,,,
DerivativeAssetsCurrent,,13900000.000,1300000.000,,,,,,,,12100000.000,11600000.000,12200000.000,16900000.000,2600000.000,600000.000,,,,,,,,,,
DerivativeAssetsLiabilitiesAtFairValueNet,13200000.000,13700000.000,7100000.000,7100000.000,,,,,,,,,,,-17000000.000,-26300000.000,-45400000.000,-16400000.000,-32700000.000,-19700000.000,,-8500000.000,-4300000.000,-8800000.000,-1600000.000,4900000.000
DerivativeFairValueOfDerivativeAsset,13600000.000,15400000.000,1300000.000,300000.000,2800000.000,4200000.000,5100000.000,5700000.000,4100000.000,4600000.000,13500000.000,12800000.000,13200000.000,18600000.000,2600000.000,700000.000,500000.000,4500000.000,900000.000,3400000.000,11700000.000,7500000.000,7100000.000,4700000.000,5200000.000,6900000.000
DerivativeFairValueOfDerivativeLiability,400000.000,1700000.000,8400000.000,7400000.000,1700000.000,3400000.000,700000.000,500000.000,7400000.000,22800000.000,7900000.000,11000000.000,4400000.000,1600000.000,19600000.000,27000000.000,45900000.000,20900000.000,33600000.000,23100000.000,11600000.000,16000000.000,11400000.000,13500000.000,6800000.000,2000000.000
DerivativeFairValueOfDerivativeNet,,,,,,,,,,,,,,,,,-45400000.000,,,,100000.000,,,,,
DerivativeLiabilities,,,,7100000.000,,,,,-3300000.000,18200000.000,,,,,17300000.000,24100000.000,42300000.000,-16400000.000,,21600000.000,10900000.000,8500000.000,4300000.000,12700000.000,6700000.000,
DerivativeLiabilitiesCurrent,,,,,,,,,,20200000.000,,,,,,,,20000000.000,30700000.000,,,14900000.000,10700000.000,,,1900000.000
DerivativeLiabilityDesignatedAsHedgingInstrumentFairValue,400000.000,200000.000,,,,,,,,,,,,,,,,,,,,,,,,
DerivativeLiabilityFairValueNet1,,,,,,,,,-3300000.000,,,,,,,,,,,,,,,,,
DerivativeLiabilityNotDesignatedAsHedgingInstrumentFairValue,0.000,1500000.000,,,,,,,,,,,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherAssets,,,,,,,,,,,,,,2300000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,,288500000.000,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentCurrent,,,,,,,,,,,,,,290800000.000,289000000.000,,,145700000.000,127500000.000,,,1800000.000,2400000.000,,,
DueFromAffiliateCurrent,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,
DueFromAffiliateNoncurrent,,,,,,,,0.000,0.000,,,0.000,0.000,,,0.000,0.000,,,0.000,0.000,,,0.000,0.000,0.000
DueToAffiliateCurrent,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,,
DueToAffiliateCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,,,0.000
DueToAffiliateNoncurrent,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,0.000,0.000,
DueToRelatedPartiesNoncurrent,,,,,,,,0.000,0.000,,,0.000,0.000,,,0.000,0.000,,,0.000,0.000,0.000,0.000,,,
EmployeeRelatedLiabilitiesCurrent,39300000.000,144500000.000,138500000.000,153100000.000,128800000.000,170500000.000,198600000.000,231100000.000,165600000.000,181500000.000,220500000.000,242000000.000,176700000.000,206100000.000,211200000.000,214000000.000,145500000.000,143900000.000,158600000.000,161600000.000,107700000.000,104200000.000,116100000.000,124000000.000,93300000.000,82100000.000
FairValueAssetsMeasuredOnRecurringBasisDerivativeFinancialInstrumentsAssets,13200000.000,13700000.000,,,,,,,,,,,,,,,,,,,,,,,,
FinancialLiabilitiesFairValueDisclosure,,,,,,,,,,,,,,,-17000000.000,26300000.000,45400000.000,16400000.000,32700000.000,19700000.000,,8500000.000,4300000.000,8800000.000,1600000.000,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,88300000.000,,,,130600000.000,,,,163300000.000,,,,204700000.000,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,,,,209000000.000,,,,209000000.000,,,,209000000.000,,,,209000000.000,,,,,,
FiniteLivedIntangibleAssetsNet,,,203500000.000,197300000.000,184000000.000,170500000.000,156900000.000,143300000.000,115000000.000,101500000.000,92600000.000,83800000.000,75300000.000,66600000.000,57800000.000,49000000.000,40400000.000,31700000.000,8500000.000,5400000.000,,,,,,
Goodwill,336200000.000,3295000000.000,3296100000.000,3288800000.000,3263000000.000,3274000000.000,3274000000.000,3274000000.000,3274000000.000,3274000000.000,3274000000.000,3274000000.000,3274000000.000,3274000000.000,3274000000.000,276100000.000,276100000.000,276100000.000,276100000.000,0.000,,,,,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,6900000.000,,,,2500000.000,,,,900000.000,,,,2800000.000,,,,9500000.000,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,120700000.000,,,,78400000.000,,,,45700000.000,,,,4300000.000,,,,,,
InterestPayableCurrent,,68700000.000,37300000.000,69400000.000,36000000.000,68200000.000,35600000.000,67900000.000,36000000.000,68000000.000,34800000.000,68000000.000,34300000.000,67100000.000,34500000.000,83800000.000,78000000.000,89700000.000,75400000.000,88400000.000,32100000.000,74300000.000,70200000.000,71700000.000,78200000.000,85200000.000
InventoryGross,,171200000.000,177000000.000,188900000.000,192100000.000,203400000.000,205100000.000,207800000.000,215900000.000,227700000.000,239800000.000,,262100000.000,254800000.000,253700000.000,,250400000.000,251700000.000,256400000.000,,235400000.000,231400000.000,231300000.000,,220900000.000,219200000.000
InventoryNet,,,,,,,,,,,,256400000.000,,,,240300000.000,,,,235300000.000,,,,225200000.000,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,0.000,0.000,,,0.000,0.000,,,0.000,0.000,,,0.000,0.000,,,0.000,0.000,0.000
LettersOfCreditOutstandingAmount,,,,,,,,,,160300000.000,234000000.000,232300000.000,242700000.000,248400000.000,246500000.000,263900000.000,260200000.000,229600000.000,95800000.000,70000000.000,,72300000.000,61300000.000,55500000.000,52500000.000,50600000.000
Liabilities,3673200000.000,6933100000.000,6934100000.000,6986700000.000,6860400000.000,6742800000.000,6540400000.000,6713200000.000,6523900000.000,6488800000.000,6540300000.000,6674000000.000,6590400000.000,6678400000.000,7923500000.000,7837000000.000,7831100000.000,7576200000.000,7419000000.000,7119800000.000,6903600000.000,5878100000.000,5621300000.000,6119500000.000,5746500000.000,5533600000.000
LiabilitiesAndStockholdersEquity,9665100000.000,17511400000.000,17650200000.000,17871200000.000,17948000000.000,18158200000.000,18234300000.000,18565300000.000,18592500000.000,18806600000.000,19142900000.000,19472900000.000,19521200000.000,18271200000.000,19772500000.000,16059900000.000,16346200000.000,16338100000.000,16440800000.000,13637000000.000,13610000000.000,13765000000.000,13602300000.000,14374500000.000,13972300000.000,13723900000.000
LiabilitiesCurrent,2932400000.000,1194700000.000,1255200000.000,1323400000.000,1239000000.000,1151200000.000,914900000.000,989700000.000,845400000.000,861300000.000,940500000.000,1047300000.000,952900000.000,1090000000.000,1131500000.000,1104600000.000,1133600000.000,928300000.000,803100000.000,775500000.000,1507400000.000,610800000.000,590200000.000,854400000.000,546100000.000,503000000.000
LineOfCredit,,,1450000000.000,1450000000.000,,,,1450000000.000,,,,,,,,,,,,,,,,,,
LitigationReserve,,,,,,,,,,,,6400000.000,6400000.000,,,6400000.000,,,,,,,,,,
LongTermDebt,,4917400000.000,4902100000.000,4877600000.000,,,,4530200000.000,,,,4482700000.000,,,,5672500000.000,,,,5700000000.000,,,,5394400000.000,,
LongTermDebtCurrent,17200000.000,47500000.000,47500000.000,47500000.000,47500000.000,47500000.000,47500000.000,47500000.000,47500000.000,47500000.000,47500000.000,47500000.000,47500000.000,47500000.000,53800000.000,34800000.000,211500000.000,14400000.000,0.000,0.000,870000000.000,,,331900000.000,37600000.000,0.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,3363500000.000,,,,3359000000.000,,,,4104500000.000,,,,4300000000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,47500000.000,,,,47500000.000,,,,34800000.000,,,,0.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,4500000.000,,,,4500000.000,,,,504500000.000,,,,900000000.000,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,1019700000.000,,,,4500000.000,,,,4500000.000,,,,500000000.000,,,,,,269700000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,47500000.000,,,,1019700000.000,,,,4500000.000,,,,0.000,,,,,,450900000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,47500000.000,,,,47500000.000,,,,1019700000.000,,,,0.000,,,,,,237600000.000
LongTermDebtNoncurrent,240100000.000,4917400000.000,4902100000.000,4877600000.000,4862600000.000,4838000000.000,4822900000.000,4798400000.000,4783300000.000,4758700000.000,4743600000.000,4718900000.000,4703700000.000,4679100000.000,5903900000.000,5885600000.000,5919300000.000,5911300000.000,5903300000.000,5895100000.000,4991000000.000,4905600000.000,4677000000.000,4942600000.000,4905900000.000,4744700000.000
MinorityInterest,5200000.000,6600000.000,5000000.000,5200000.000,6800000.000,6900000.000,6800000.000,5700000.000,6500000.000,7700000.000,9500000.000,7300000.000,9200000.000,10200000.000,12600000.000,7900000.000,10600000.000,11300000.000,10700000.000,4300000.000,5700000.000,7000000.000,8300000.000,4400000.000,4600000.000,5700000.000
OperatingLeasesFutureMinimumPaymentsDue,,51300000.000,,,,,,,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,12600000.000,,15800000.000,,,,31500000.000,,,,36900000.000,,,,77300000.000,,,,45300000.000,,,,32700000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,4600000.000,,8500000.000,,,,6100000.000,,,,9600000.000,,,,10200000.000,,,,10100000.000,,,,9500000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,4800000.000,,7700000.000,,,,6100000.000,,,,9500000.000,,,,10600000.000,,,,10600000.000,,,,10600000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,6600000.000,,7700000.000,,,,9700000.000,,,,10300000.000,,,,16200000.000,,,,12000000.000,,,,18000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,11300000.000,,11100000.000,,,,19300000.000,,,,20100000.000,,,,31800000.000,,,,18300000.000,,,,24200000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,11400000.000,,17700000.000,,,,43500000.000,,,,63700000.000,,,,55000000.000,,,,53400000.000,,,,37400000.000,,
OperatingLossCarryforwards,,,,854900000.000,,,,322900000.000,,,,375600000.000,,,,814500000.000,,,,979200000.000,,,,802100000.000,,
OperatingLossCarryforwardsValuationAllowance,,,,239500000.000,,,,227100000.000,,,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,25300000.000,,,,,,,,,,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesNoncurrent,,38000000.000,35000000.000,37200000.000,33300000.000,59900000.000,65500000.000,68000000.000,31600000.000,32500000.000,30200000.000,33300000.000,33200000.000,35900000.000,37900000.000,39800000.000,38700000.000,34200000.000,35400000.000,11800000.000,9600000.000,10200000.000,10900000.000,16300000.000,19800000.000,22800000.000
OtherAssetsCurrent,183800000.000,329400000.000,379600000.000,375700000.000,327700000.000,377500000.000,397600000.000,425400000.000,414000000.000,391600000.000,416200000.000,513900000.000,570300000.000,787200000.000,986900000.000,629400000.000,625300000.000,627900000.000,586600000.000,401800000.000,369800000.000,346400000.000,346200000.000,316000000.000,312200000.000,315400000.000
OtherAssetsNoncurrent,184600000.000,541300000.000,528000000.000,513500000.000,498100000.000,439700000.000,429700000.000,421800000.000,378400000.000,358600000.000,354400000.000,352700000.000,356500000.000,340200000.000,340500000.000,314200000.000,291000000.000,251500000.000,223200000.000,264100000.000,190100000.000,189100000.000,176900000.000,175900000.000,138000000.000,133100000.000
