,2011-03-04,2011-06-03,2011-09-02,2011-12-02,2012-03-02,2012-06-01,2012-08-31,2012-11-30,2013-03-01,2013-05-31,2013-08-30,2013-11-29,2014-02-28,2014-05-30,2014-08-29,2014-11-28,2015-02-27,2015-05-29,2015-08-28,2015-11-27,2016-03-04,2016-06-03
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,,,,,,2891707.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,,,,,,702484.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,,,,,,892464.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,,,,,,864402.000
LongTermNotesPayable,,,,,,5671239.000,,,,5314213.000,,,,4944233.000,,,,4561294.000,4850013.000,4754474.000,5492394.000,5351057.000
MachineryAndEquipmentGross,,56296395.000,,,,61247920.000,,,,64749661.000,,,,66295760.000,,,,67543226.000,,,,68477382.000
MinimumNetWorthRequiredForCompliance,,,,,,,,,,,,,,,,,,,,,,16000000.000
NotesPayableCurrent,,,,,,,,,,,,,,,,,,,,,822378.000,837225.000
NotesPayableToBank,,,,,,6015767.000,6000000.000,5888572.000,5797995.000,5671240.000,5616000.000,5523525.000,5404278.000,5314212.000,5223330.000,5131123.000,,4944233.000,,,,
NotesPayableToBankCurrent,,,,,,344528.000,361153.000,364381.000,393052.000,357027.000,,,,369979.000,,,,382939.000,,,,
NotesPayableToBankNoncurrent,3207240.000,6064983.000,5977129.000,5670291.000,5797330.000,,5615975.000,5524191.000,5404943.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,1057898.000,,,,826582.000,,,,480301.000,,,,151102.000,,,,647289.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,70075.000,,,,,,,,,,,,0.000,,,,309430.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,185058.000,,,,70075.000,,,,,,,,88143.000,,,,327778.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,480301.000,,,,185058.000,,,,70075.000,,,,151102.000,,,,516694.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,826582.000,,,,480301.000,,,,185058.000,,,,151102.000,,,,641685.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,,,,22212.000
OtherAccruedLiabilitiesCurrent,4188086.000,4604603.000,4453334.000,4721748.000,4438018.000,1304961.000,,,,2227471.000,,,,2181280.000,,,,1811344.000,,,,
OtherAssetsNoncurrent,2299169.000,1299493.000,2044940.000,2001749.000,2141737.000,1450732.000,2263751.000,2011617.000,2332749.000,1642030.000,2094403.000,1998325.000,1896610.000,1207743.000,1777769.000,1724834.000,1644167.000,973195.000,1540200.000,1491216.000,1546555.000,917533.000
OtherEmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,1104438.000,725402.000,591905.000,976511.000
OtherPostretirementBenefitsPayableNoncurrent,1236841.000,,1183560.000,1154654.000,1125166.000,,,,,,,,,,,,,,,,,
OtherPrepaidExpenseCurrent,,,,,,39904.000,52508.000,118319.000,118410.000,84188.000,178044.000,135330.000,40262.000,221768.000,148595.000,164400.000,116896.000,296752.000,135734.000,109844.000,239010.000,284506.000
OtherReceivablesGrossCurrent,,408868.000,,,,286127.000,,,,166485.000,,,,77415.000,,,,26387.000,,,,370433.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent,164353.000,,171037.000,174481.000,177994.000,,,,,,,,,,,,,,,,,
PrepaidAdvertising,,,,,,227382.000,175470.000,205082.000,203659.000,212026.000,220276.000,225029.000,315674.000,274571.000,322904.000,202839.000,202643.000,201373.000,170787.000,187336.000,232313.000,156609.000
PrepaidExpenseCurrent,2187561.000,1803827.000,2998241.000,2488127.000,2148714.000,1754874.000,3081458.000,2479929.000,2078632.000,1554737.000,2761467.000,2276859.000,1818953.000,1277861.000,1210911.000,1490903.000,1571842.000,1350201.000,1555905.000,1275771.000,1321476.000,1275918.000
PrepaidInsurance,,,,,,159941.000,207944.000,487207.000,439323.000,257757.000,555997.000,514311.000,377755.000,274389.000,123247.000,452420.000,484785.000,369864.000,639646.000,440775.000,395956.000,357431.000
PrepaidTaxes,,,,,,168110.000,105402.000,92745.000,129483.000,59203.000,73196.000,55256.000,112122.000,88858.000,98032.000,55760.000,94771.000,113042.000,88527.000,43591.000,87768.000,108375.000
PropertyPlantAndEquipmentGross,,84767771.000,,,,89285723.000,,,,93022443.000,,,,95174198.000,,,,97369003.000,,,,98190992.000
PropertyPlantAndEquipmentNet,24271628.000,24646418.000,24913401.000,25503741.000,25512637.000,26497590.000,26210225.000,26160186.000,26228624.000,27095054.000,26786578.000,26262950.000,26872749.000,25671344.000,24789997.000,24408218.000,25316474.000,24488478.000,23727055.000,22985070.000,22378544.000,22034603.000
PurchaseObligationDueAfterFifthYear,,,,,,,,,,,,,,,,,,,,,,0.000
PurchaseObligationDueInFifthYear,,,,,,,,,,,,,,,,,,,,,,0.000
PurchaseObligationDueInFourthYear,,,,,,,,,,,,,,,,,,,,,,0.000
PurchaseObligationDueInNextTwelveMonths,,,,,,,,,,,,,,,,,,,,,,8223235.000
PurchaseObligationDueInSecondYear,,,,,,,,,,,,,,,,,,,,,,0.000
PurchaseObligationDueInThirdYear,,,,,,,,,,,,,,,,,,,,,,0.000
ReceivablesNetCurrent,,10220220.000,,,,10566073.000,10012249.000,9979758.000,10559757.000,10459706.000,10440019.000,10954908.000,10542604.000,11341024.000,11055988.000,10688466.000,10553110.000,11085689.000,10460387.000,9811750.000,10661928.000,10666986.000
RestructuringReserve,,,,,,,,,,,,,740313.000,491340.000,248558.000,,,0.000,,,,
RetainedEarningsAccumulatedDeficit,18254979.000,18866264.000,19199124.000,19284501.000,19510754.000,19607056.000,19910484.000,19986034.000,20091190.000,19273214.000,19678097.000,19337647.000,18410149.000,18728462.000,19129043.000,18803125.000,18709002.000,19049500.000,19586230.000,19804684.000,20158041.000,20738143.000
SelfInsuranceReserve,,,,,,,,,,,,,,,,,,,,,,1441459.000
SelfInsuranceReserveCurrent,,,,,,1387200.000,,,,1315853.000,,,,1349181.000,,,,1472182.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,,,,,,,,,,,,750000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,,,,,,,,,,310000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,,,,,,,,,,3.990
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,,,,,,,,,,,,,,229167.000
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,,500000.000,,,,500000.000,,,,,,,,,,,,
ShortDurationContractsDiscountedLiabilitiesDiscountRate,,,,,,,,,,,,,,,,,,,,,,0.040
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,,,,,,,440875.000,440875.000,,
StockholdersEquity,23046369.000,23657654.000,23990514.000,24075891.000,24302144.000,24398446.000,24701874.000,24770564.000,24875720.000,24057744.000,24462627.000,24122177.000,23194679.000,23512992.000,23913573.000,23587655.000,21289157.000,21684674.000,22303933.000,22597183.000,23008903.000,23626328.000
StockholdersEquityBeforeTreasuryStock,33972128.000,,34916273.000,35001650.000,35227903.000,,35627633.000,35703183.000,35808339.000,,35395246.000,35054796.000,34127298.000,,34846192.000,34520274.000,34426151.000,,35440927.000,35734177.000,36145897.000,
Supplies,,,,,,576673.000,512406.000,503297.000,476146.000,445504.000,427779.000,388339.000,372966.000,351985.000,334261.000,319972.000,323916.000,320622.000,306359.000,309710.000,308098.000,299532.000
TreasuryStockShares,2094161.000,2094161.000,2094161.000,2094161.000,2094161.000,2094161.000,2094161.000,2096161.000,2096161.000,2096161.000,2096161.000,2096161.000,2096161.000,2096161.000,2096161.000,2096161.000,2537036.000,2537036.000,2537036.000,2537036.000,2537036.000,2537036.000
TreasuryStockValue,10925759.000,10925759.000,10925759.000,10925759.000,10925759.000,10925759.000,10925759.000,10932619.000,10932619.000,10932619.000,10932619.000,10932619.000,10932619.000,10932619.000,10932619.000,10932619.000,13136994.000,13136994.000,13136994.000,13136994.000,13136994.000,13136994.000
ValuationAllowancesAndReservesBalance,,,,,,70000.000,,,,70000.000,,,,70000.000,,,,70000.000,,,,
WorkersCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,1264754.000,1122025.000,933675.000,
