,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
LiabilitiesAndStockholdersEquity,24202.000,13450.000,12419.000,12435.000,12521000.000,12484.000,12641.000,12864.000,13054.000,13308.000,12592.000,12585000.000,12523000.000,12274000.000,12060000.000,11984000.000,11920000.000,8875000.000,8721000.000,8580000.000,8548000.000,7178000.000,7291000.000
LiabilitiesCurrent,475.000,839.000,779.000,492.000,352000.000,211.000,469.000,417.000,461.000,1271.000,663.000,694000.000,898000.000,1783000.000,1311000.000,1192000.000,1285000.000,1223000.000,1431000.000,1429000.000,1581000.000,393000.000,668000.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,,,,,,541.000,,,,,,,,,,,,,,
LongTermDebtCurrent,,,,,,,156.000,48.000,53.000,185.000,185.000,207000.000,215000.000,881000.000,864000.000,775000.000,834000.000,831000.000,831000.000,830000.000,828000.000,96000.000,89000.000
LongTermNotesPayable,1390.000,2249.000,2309.000,2329.000,2347000.000,2366.000,,,,,,,,,,,,,,,,296000.000,293000.000
NotesPayable,,,,,,,,,,,,,,,,,,2042000.000,,,,392000.000,
NotesPayableCurrent,,,,,,,,,2334.000,2195.000,2127.000,2188000.000,2126000.000,1428000.000,1372000.000,1305000.000,1223000.000,1211000.000,1145000.000,1139000.000,1119000.000,,
NotesReceivableRelatedPartiesNoncurrent,10007.000,0.000,,,,,,,,,,,,,,,,,,,,,
OilAndGasPropertyFullCostMethodNet,,11141.000,10057.000,9930.000,9856000.000,,,,9294.000,9190.000,9025.000,8975000.000,8913000.000,8809000.000,8771000.000,8776000.000,8585000.000,5914000.000,5779000.000,5732000.000,5658000.000,5608000.000,5551000.000
OperatingLossCarryforwards,,,,,,,,,,,,,,7400000.000,,,,,,,,,
OtherAccountsPayableAndAccruedLiabilities,,,,,,,,,1341.000,1557.000,,,,-240000.000,284000.000,,,,,,,,
OtherAssets,,,,578.000,635000.000,543.000,,,,,,,,,,,1247000.000,1373000.000,1345000.000,1356000.000,1344000.000,401000.000,322000.000
OtherAssetsCurrent,15.000,20.000,26.000,5.000,5000.000,2.000,2.000,6.000,7.000,203.000,201.000,203000.000,176000.000,182000.000,166000.000,362000.000,421000.000,37000.000,48000.000,44000.000,47000.000,206000.000,73000.000
OtherAssetsMiscellaneous,,,,,,,576.000,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,520.000,377.000,423.000,,,,,,,,,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,680.000,491.000,491.000,490.000,490000.000,491.000,491.000,541.000,,,,,,,,,,,,,,,
OtherRestrictedAssetsNoncurrent,,,,,,,,576.000,590.000,474.000,1145.000,1169000.000,1218000.000,1129000.000,1008000.000,1275000.000,,,,,,,
PreferredStockLiquidationPreferenceValue,,,,,,,,,,,,,,,,,,,,,,100000.000,
PreferredStockParOrStatedValuePerShare,,,,,,,,,1.000,1.000,1.000,1.000,,10.000,,,,10.000,,,,10.000,
PreferredStockSharesAuthorized,,,,,,,,,10000000.000,10000000.000,10000000.000,10000000.000,,100000.000,,,,100.000,,,,100.000,
PreferredStockSharesIssued,,,,,,,,,,,,,,1000.000,,,,1.000,,,,1.000,
PreferredStockSharesOutstanding,,,,,,,,,,,,,,1000.000,,,,1.000,,,,1.000,
PreferredStockValue,1.000,1.000,1.000,1.000,1000.000,1.000,,,,,,,,1000.000,,,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000
PropertyPlantAndEquipmentGross,,,,1448.000,,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,1524.000,1636.000,1623.000,1606.000,1613000.000,1614.000,1630.000,1654.000,1654.000,1625.000,1610.000,1709000.000,1673000.000,1638000.000,1612000.000,997000.000,966000.000,937000.000,907000.000,875000.000,864000.000,731000.000,703000.000
PropertyPlantAndEquipmentOther,151.000,150.000,156.000,158.000,184000.000,204.000,203.000,193.000,193.000,183.000,188.000,182000.000,172000.000,162000.000,162000.000,152000.000,146000.000,134000.000,130000.000,132000.000,142000.000,25000.000,0.000
RetainedEarningsAccumulatedDeficit,-40482.000,-52381.000,-53648.000,-53817.000,-52297000.000,-52213.000,-52182.000,-52044.000,-51911.000,-51787.000,-51827.000,-51926000.000,-52130000.000,-52566000.000,-52252000.000,-52142000.000,-52217000.000,-55188000.000,-55484000.000,-55617000.000,-55781000.000,-55140000.000,-55299000.000
SharesOutstanding,,,,,,,,,,,,,,6293000.000,,,,,,,,,
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,,,,,,,,,,,,5914.000,,,,6323.000,
StockholdersEquity,18377.000,6478.000,5211.000,5042.000,6562000.000,6646.000,6677.000,6815.000,6948.000,7072.000,7032.000,6933000.000,6729000.000,6293000.000,6607000.000,6717000.000,6642000.000,3671000.000,3375000.000,3242000.000,3078000.000,3719000.000,3560000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,18377.000,6478.000,5211.000,5042.000,6562000.000,6646.000,6677.000,6815.000,6948.000,7072.000,7032.000,6933000.000,6729000.000,6293000.000,6607000.000,6717000.000,6642000.000,3671000.000,3375000.000,3242000.000,3078000.000,3719000.000,3560000.000
