,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
IncreaseDecreaseInAccountsReceivableAndOtherOperatingAssets,,,-127000000.000,,,,-115000000.000,,,,16000000.000,,,,18000000.000,,,,-219000000.000,,,,-288000000.000
IncreaseDecreaseInAccruedTaxesPayable,,,-96000000.000,,,,298000000.000,,,,-52000000.000,,,,-99000000.000,,,,-2000000.000,,,,-187000000.000
IncreaseDecreaseInAllowanceForEquityFundsUsedDuringConstruction,,,,,,,19000000.000,,,,27000000.000,,,,31000000.000,,,,15000000.000,,,,17000000.000
IncreaseDecreaseInPensionAndPostretirementObligations,,,-14000000.000,,,,-18000000.000,,,,-9000000.000,,,,-4000000.000,,,,-6000000.000,,,,-17000000.000
IncreaseDecreaseInRegulatoryAssetsAndLiabilities,,,-5000000.000,,,,,,,,,,,,-152000000.000,,,,-60000000.000,,,,-20000000.000
IncreaseDecreaseInRestrictedCashAndInvestments,,,448000000.000,,,,33000000.000,,,,-219000000.000,,,,-12000000.000,,,,-41000000.000,,,,-66000000.000
InterestCostsCapitalized,-9000000.000,-13000000.000,-9000000.000,-13000000.000,-15000000.000,-17000000.000,-21000000.000,-19000000.000,-18000000.000,-26000000.000,-29000000.000,-22000000.000,-20000000.000,-18000000.000,-29000000.000,-22000000.000,-18000000.000,-5000000.000,-11000000.000,,,,
InterestCostsCapitalizedAdjustment,,,,,,,,,,,,,,,,,,,,103000000.000,14000000.000,,10000000.000
InterestExpense,303000000.000,301000000.000,290000000.000,296000000.000,298000000.000,292000000.000,290000000.000,294000000.000,309000000.000,329000000.000,418000000.000,425000000.000,423000000.000,445000000.000,472000000.000,476000000.000,475000000.000,481000000.000,473000000.000,468000000.000,460000000.000,453000000.000,458000000.000
InvestmentIncomeInterestAndDividend,,,,,,,,,,,,,,,26000000.000,26000000.000,27000000.000,28000000.000,27000000.000,27000000.000,39000000.000,27000000.000,26000000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,8000000.000,,,,7000000.000,,,,6000000.000,,,,6000000.000,,,,4000000.000,,,,7000000.000
NetCashProvidedByUsedInFinancingActivities,,,634000000.000,,,,-542000000.000,,,,81000000.000,,,,239000000.000,,,,-99000000.000,,,,328000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,634000000.000,,,,-542000000.000,,,,81000000.000,,,,239000000.000,,,,-99000000.000,,,,328000000.000
NetCashProvidedByUsedInInvestingActivities,,,-1471000000.000,,,,-960000000.000,,,,-989000000.000,,,,-1455000000.000,,,,-1284000000.000,,,,-1450000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1471000000.000,,,,-960000000.000,,,,-989000000.000,,,,-1455000000.000,,,,-1284000000.000,,,,-1450000000.000
NetCashProvidedByUsedInOperatingActivities,,,932000000.000,,,,1349000000.000,,,,1026000000.000,,,,1107000000.000,,,,1360000000.000,,,,1418000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,932000000.000,,,,1349000000.000,,,,1026000000.000,,,,1107000000.000,,,,1360000000.000,,,,1418000000.000
NetIncomeLoss,236000000.000,412000000.000,375000000.000,282000000.000,488000000.000,327000000.000,438000000.000,311000000.000,525000000.000,362000000.000,503000000.000,417000000.000,776000000.000,399000000.000,469000000.000,558000000.000,874000000.000,469000000.000,490000000.000,536000000.000,1036000000.000,480000000.000,556000000.000
NetIncomeLossAttributableToNoncontrollingInterest,4000000.000,7000000.000,4000000.000,5000000.000,7000000.000,7000000.000,6000000.000,10000000.000,12000000.000,12000000.000,4000000.000,8000000.000,9000000.000,6000000.000,4000000.000,9000000.000,10000000.000,7000000.000,5000000.000,9000000.000,11000000.000,3000000.000,7000000.000
NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,,,,,,,,,,,,,,,,,,,,,,,38000000.000
NonoperatingIncomeExpense,-268000000.000,-269000000.000,-245000000.000,-263000000.000,-245000000.000,-239000000.000,-234000000.000,-232000000.000,-260000000.000,-268000000.000,-346000000.000,-353000000.000,-362000000.000,-383000000.000,-360000000.000,-388000000.000,-416000000.000,-429000000.000,-410000000.000,-222000000.000,-375000000.000,-394000000.000,-380000000.000
OperatingExpenses,626000000.000,604000000.000,626000000.000,674000000.000,653000000.000,825000000.000,668000000.000,683000000.000,686000000.000,757000000.000,822000000.000,857000000.000,,,,,,,,,,,
OperatingIncomeLoss,577000000.000,728000000.000,716000000.000,568000000.000,757000000.000,526000000.000,773000000.000,641000000.000,818000000.000,603000000.000,950000000.000,900000000.000,1375000000.000,821000000.000,930000000.000,1007000000.000,1536000000.000,855000000.000,953000000.000,854000000.000,1585000000.000,859000000.000,971000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,-82000000.000,-216000000.000,89000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,-53000000.000,-143000000.000,59000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,5000000.000,19000000.000,-5000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDefinedBenefitPlansTax,2000000.000,7000000.000,-2000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,11000000.000,3000000.000,-15000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,7000000.000,2000000.000,-11000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,2000000.000,-79000000.000,85000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,-124000000.000,-16000000.000,,27000000.000,17000000.000,156000000.000,63000000.000,173000000.000,-56000000.000,119000000.000,-370000000.000,166000000.000,116000000.000,-103000000.000,46000000.000,33000000.000,38000000.000,80000000.000,,38000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,-83000000.000,-11000000.000,,20000000.000,11000000.000,105000000.000,42000000.000,116000000.000,-37000000.000,79000000.000,-242000000.000,113000000.000,77000000.000,-69000000.000,8000000.000,22000000.000,14000000.000,53000000.000,-108000000.000,18000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,12000000.000,11000000.000,,16000000.000,-9000000.000,-2000000.000,8000000.000,13000000.000,6000000.000,-6000000.000,-31000000.000,1000000.000,-7000000.000,-7000000.000,2000000.000,-23000000.000,24000000.000,-3000000.000,21000000.000,-4000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,9000000.000,7000000.000,,10000000.000,-5000000.000,-1000000.000,6000000.000,9000000.000,4000000.000,-5000000.000,-21000000.000,1000000.000,-4000000.000,-6000000.000,2000000.000,-14000000.000,16000000.000,-3000000.000,14000000.000,-2000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,-56000000.000,84000000.000,,-212000000.000,-1000000.000,212000000.000,75000000.000,29000000.000,102000000.000,-214000000.000,-231000000.000,-424000000.000,263000000.000,-318000000.000,-201000000.000,67000000.000,-272000000.000,-134000000.000,-244000000.000,87000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,-152000000.000,74000000.000,,-122000000.000,17000000.000,345000000.000,126000000.000,222000000.000,49000000.000,-61000000.000,-607000000.000,-235000000.000,344000000.000,-412000000.000,-111000000.000,99000000.000,-170000000.000,-39000000.000,-493000000.000,126000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-64000000.000,-273000000.000,154000000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,-16000000.000,5000000.000,,-47000000.000,-10000000.000,21000000.000,20000000.000,-7000000.000,3000000.000,-40000000.000,-25000000.000,-22000000.000,28000000.000,-16000000.000,-42000000.000,-22000000.000,-40000000.000,-18000000.000,89000000.000,-5000000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansTax,,,,5000000.000,-2000000.000,,16000000.000,3000000.000,8000000.000,-34000000.000,-1000000.000,1000000.000,-13000000.000,-6000000.000,-8000000.000,11000000.000,-7000000.000,-13000000.000,-6000000.000,-13000000.000,-7000000.000,15000000.000,1000000.000
OtherInterestAndDividendIncome,6000000.000,2000000.000,3000000.000,2000000.000,3000000.000,,,,,,,,,,,,,,,,,,
OtherNoncashIncomeExpense,,,19000000.000,,,,5000000.000,,,,-6000000.000,,,,35000000.000,,,,-3000000.000,,,,5000000.000
OtherNonoperatingIncomeExpense,20000000.000,17000000.000,33000000.000,18000000.000,35000000.000,-30000000.000,16000000.000,24000000.000,14000000.000,12000000.000,16000000.000,25000000.000,18000000.000,21000000.000,26000000.000,10000000.000,-9000000.000,12000000.000,10000000.000,1000000.000,15000000.000,10000000.000,25000000.000
PaymentsForProceedsFromOtherInvestingActivities,,,-9000000.000,,,,-7000000.000,,,,-4000000.000,,,,-41000000.000,,,,39000000.000,,,,9000000.000
PaymentsForRepurchaseOfCommonStock,,,,,,,,,,,,,,,36000000.000,,,,0.000,,,,19000000.000
PaymentsToAcquireAvailableForSaleSecurities,,,50000000.000,,,,81000000.000,,,,84000000.000,,,,68000000.000,,,,34000000.000,,,,81000000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,,,109000000.000,,,,14000000.000,,,,,,,,59000000.000,,,,13000000.000,,,,579000000.000
PaymentsToAcquireEquityMethodInvestments,,,163000000.000,,,,17000000.000,,,,4000000.000,,,,12000000.000,,,,273000000.000,,,,65000000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,756000000.000,,,,891000000.000,,,,1183000000.000,,,,1426000000.000,,,,1027000000.000,,,,865000000.000
ProceedsFromIssuanceOfOtherLongTermDebt,,,1599000000.000,,,,0.000,,,,425000000.000,,,,484000000.000,,,,0.000,,,,844000000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,-34000000.000,,,,-12000000.000,,,,-22000000.000,,,,-19000000.000,,,,-11000000.000,,,,-12000000.000
ProceedsFromRepaymentsOfShortTermDebt,,,-795000000.000,,,,-436000000.000,,,,-22000000.000,,,,163000000.000,,,,722000000.000,,,,140000000.000
ProceedsFromSaleOfAvailableForSaleSecurities,,,46000000.000,,,,69000000.000,,,,59000000.000,,,,57000000.000,,,,61000000.000,,,,83000000.000
ProfitLoss,240000000.000,419000000.000,379000000.000,287000000.000,495000000.000,334000000.000,444000000.000,321000000.000,537000000.000,374000000.000,507000000.000,425000000.000,785000000.000,405000000.000,473000000.000,567000000.000,884000000.000,476000000.000,495000000.000,545000000.000,1047000000.000,483000000.000,563000000.000
PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedCostOfEquity,,,,,,,19000000.000,19000000.000,17000000.000,23000000.000,27000000.000,25000000.000,23000000.000,23000000.000,31000000.000,30000000.000,23000000.000,7000000.000,15000000.000,115000000.000,17000000.000,11000000.000,17000000.000
RealEstateRevenueNet,290000000.000,285000000.000,209000000.000,389000000.000,372000000.000,342000000.000,281000000.000,504000000.000,555000000.000,469000000.000,358000000.000,617000000.000,644000000.000,525000000.000,448000000.000,758000000.000,745000000.000,575000000.000,491000000.000,841000000.000,820000000.000,649000000.000,585000000.000
RepaymentsOfOtherLongTermDebt,,,114000000.000,,,,94000000.000,,,,50000000.000,,,,353000000.000,,,,310000000.000,,,,425000000.000
RepaymentsOfSeniorDebt,,,,,,,,,,,250000000.000,,,,,,,,,,,,
RepaymentsOfSubordinatedDebt,,,22000000.000,,,,0.000,,,,,,,,,,,,500000000.000,,,,200000000.000
Revenues,2646000000.000,2820000000.000,2847000000.000,2708000000.000,3008000000.000,2985000000.000,3067000000.000,2988000000.000,3333000000.000,3247000000.000,4249000000.000,4103000000.000,4774000000.000,4200000000.000,4221000000.000,4448000000.000,5069000000.000,4142000000.000,4041000000.000,4121000000.000,5092000000.000,4168000000.000,4166000000.000
SalesRevenueFromEnergyCommoditiesAndServices,2356000000.000,2535000000.000,2638000000.000,2319000000.000,2636000000.000,2643000000.000,2786000000.000,2484000000.000,2778000000.000,2778000000.000,3891000000.000,3486000000.000,4130000000.000,3675000000.000,3773000000.000,3690000000.000,4324000000.000,3567000000.000,3550000000.000,3280000000.000,4272000000.000,3519000000.000,3581000000.000
SalesRevenueNet,2646000000.000,2820000000.000,2847000000.000,2708000000.000,3008000000.000,2985000000.000,3067000000.000,2988000000.000,3333000000.000,3247000000.000,4249000000.000,4103000000.000,4774000000.000,4200000000.000,4221000000.000,4448000000.000,5069000000.000,4142000000.000,4041000000.000,4121000000.000,5092000000.000,4168000000.000,4166000000.000
StockRepurchasedDuringPeriodValue,,,,,,,,,,,,,,,36000000.000,,,,,,,,19000000.000
StockholdersEquityOther,,,,,,,-3000000.000,,,,,,,,,,,,,,,,11000000.000
