,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
LiabilitiesAndStockholdersEquity,1675340000.000,1707485000.000,1652513000.000,1692046000.000,1636765000.000,1708707000.000,1621596000.000,1650067000.000,1659597000.000,1685195000.000,1596210000.000,1622202000.000,1556807000.000,1629103000.000,1530624000.000,1633467000.000,1608711000.000,1640092000.000,1594210000.000,1869778000.000,1819372000.000,1843811000.000
LiabilitiesCurrent,65424000.000,107815000.000,65623000.000,107840000.000,66377000.000,111596000.000,70368000.000,111062000.000,88416000.000,134041000.000,89673000.000,111462000.000,71586000.000,119489000.000,67204000.000,123338000.000,80801000.000,116630000.000,1744103000.000,1770978000.000,1736412000.000,1779791000.000
LongTermDebt,,,,,,,,,,2070634000.000,2071807000.000,2072981000.000,2074155000.000,2075328000.000,2076502000.000,2077676000.000,2078849000.000,2080023000.000,2081197000.000,414690000.000,414978000.000,415270000.000
LongTermDebtCurrent,,,,,,,,,,,,,,,,,,,1661197000.000,,,
LongTermDebtMaturingInYearsFourAndFive,,,,,,,,,,,,,,,0.000,,,,,,,
LongTermDebtMaturingInYearsTwoAndThree,,,,,,,,,,,,,,,1665500000.000,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,420000000.000,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,0.000,,,,1665500000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,,,420000000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,,,0.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,,,0.000,,,
LongTermDebtNoncurrent,2190071000.000,2191244000.000,2192418000.000,2193592000.000,2194765000.000,2195939000.000,2067113000.000,2068286000.000,2069460000.000,2070634000.000,2071807000.000,2072981000.000,2074155000.000,2075328000.000,2076502000.000,2077676000.000,2078849000.000,2080023000.000,420000000.000,414690000.000,414978000.000,415270000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,255636000.000,,,,253588000.000,,,,163780000.000,,,,28738000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,9229000.000,,,,9438000.000,,,,9533000.000,,,,1910000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,9204000.000,,,,2397000.000,,,,1727000.000,,,,1486000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,9204000.000,,,,9764000.000,,,,2397000.000,,,,1510000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,9208000.000,,,,9645000.000,,,,9764000.000,,,,1510000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,9229000.000,,,,9533000.000,,,,9645000.000,,,,1511000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,209562000.000,,,,212811000.000,,,,130714000.000,,,,20811000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,,3490000.000,,,,,,1050000.000,422000.000,6105000.000,0.000,,,,,,,
OtherAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,2319000.000,1071000.000,6021000.000,6875000.000,4582000.000,,,,,,,,,,,
OtherAssetsCurrent,,,,,,,,,,,,,,,,,,,,3574000.000,5542000.000,4296000.000
OtherAssetsNoncurrent,12408000.000,12364000.000,12355000.000,14799000.000,14789000.000,14876000.000,14854000.000,17284000.000,17265000.000,17252000.000,17239000.000,19764000.000,19828000.000,19812000.000,19802000.000,22244000.000,22235000.000,22224000.000,24612000.000,30839000.000,30079000.000,29583000.000
OtherLiabilitiesCurrent,331000.000,777000.000,1415000.000,1577000.000,664000.000,0.000,97000.000,873000.000,1450000.000,0.000,0.000,,,,,,7000.000,,,,,
OtherLiabilitiesNoncurrent,309000.000,307000.000,302000.000,299000.000,297000.000,293000.000,289000.000,288000.000,284000.000,279000.000,276000.000,273000.000,269000.000,267000.000,263000.000,258000.000,179000.000,176000.000,175000.000,172000.000,170000.000,167000.000
PartnersCapital,-620230000.000,-630647000.000,-643596000.000,-648905000.000,-662894000.000,-636341000.000,-552394000.000,-567242000.000,-535236000.000,-555432000.000,-600219000.000,-598640000.000,-624329000.000,-600107000.000,-646471000.000,-602385000.000,-584774000.000,-589529000.000,-601884000.000,-349291000.000,-364539000.000,-383054000.000
PrepaidExpenseAndOtherAssetsCurrent,7398000.000,6666000.000,6145000.000,8705000.000,8625000.000,6561000.000,5987000.000,6121000.000,8247000.000,6372000.000,5149000.000,5943000.000,7716000.000,5704000.000,4301000.000,4800000.000,7151000.000,5842000.000,5499000.000,,,
PropertyPlantAndEquipmentNet,1533799000.000,1524340000.000,1514137000.000,1504570000.000,1496390000.000,1486344000.000,1476174000.000,1465589000.000,1455057000.000,1444474000.000,1433822000.000,1423958000.000,1413404000.000,1402992000.000,1392443000.000,1381835000.000,1452198000.000,1442010000.000,1435024000.000,1675760000.000,1663962000.000,1651815000.000
ReceivablesNetCurrent,,,,,,,,,,,,,,,,,,,,,162000.000,40000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,13732000.000,54929000.000,13732000.000,54929000.000,13732000.000,54929000.000,17386000.000,55439000.000,14959000.000,53013000.000,14959000.000,53013000.000,14959000.000,53013000.000,14959000.000,53013000.000,14959000.000,53013000.000,77415000.000,115469000.000,77415000.000,115490000.000
RestrictedCashAndCashEquivalentsNoncurrent,82394000.000,82394000.000,82394000.000,82394000.000,82394000.000,82394000.000,76106000.000,76106000.000,76106000.000,76106000.000,76106000.000,76106000.000,76106000.000,76106000.000,76106000.000,76106000.000,76106000.000,76106000.000,13650000.000,13650000.000,13650000.000,13650000.000
UnamortizedDebtIssuanceExpense,19831000.000,18726000.000,17622000.000,16530000.000,15437000.000,14321000.000,20882000.000,19846000.000,18850000.000,17903000.000,16871000.000,15828000.000,,,,,,,,,,
