,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,,64728000.000,,,,108371000.000,113068000.000
DebtInstrumentBasisSpreadOnVariableRate,,,,0.020,0.020,,,,,,,,,,,,,,,,,
DebtWeightedAverageInterestRate,,,,,,,,,,,,,,,,,,,,,0.060,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,,2202000.000,2080000.000
DeferredTaxAssetsGross,,,,,1456600.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,1508700.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,,,,,,,0.000,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetCurrent,,,,,,,,,588000.000,588000.000,588000.000,588000.000,821000.000,821000.000,821000.000,821000.000,16668000.000,16668000.000,8500000.000,8500000.000,,
DeferredTaxAssetsNet,,,,,,,,,,,,,,,,,,,,,6500000.000,
DeferredTaxAssetsNetCurrent,,,,,,,,,,,,,,,,,,,,,1248900.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,2752200.000,,,,,,,,,,,,,,,,12222000.000,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,,,,,66000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,1243500.000,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,,,,,,,,,,,1264000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,305500.000,,,,,,,,,,,,,,,,759000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,1151100.000,,,,,,,,,,,,,,,,340000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,,,,,,,,,,,,,,,84000.000,
DeferredTaxAssetsValuationAllowance,,,,,1456600.000,,,,,,,,,,,,0.000,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,1508700.000,,,,,,,,,,,,,,,,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,15741000.000,,,,14973000.000,7583000.000
DeferredTaxLiabilitiesNoncurrent,,,,,,,,,588000.000,588000.000,588000.000,588000.000,821000.000,821000.000,821000.000,821000.000,32409000.000,15916000.000,16249000.000,16236000.000,,
DepositsAssetsNoncurrent,110000.000,,,,,,,,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,1291000.000,2137000.000,1617000.000,2194000.000,2808000.000,1889000.000,2291000.000,2375000.000,2337000.000,2210000.000,3411000.000,3410000.000,3897000.000,3394000.000,3940000.000,4767000.000,6217000.000,9185000.000,8577000.000,11382000.000,8351000.000,7697000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,615000.000,,,,654000.000,,,,1200000.000,900000.000,3700000.000,3200000.000,4861000.000,4000000.000,7400000.000,8200000.000,5100000.000,5400000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,14000.000,126000.000,182000.000,238000.000,293000.000,349000.000,405000.000,461000.000,516000.000,606000.000,700000.000,793000.000,890000.000,984000.000,1112000.000,3138000.000,4748000.000,6566000.000,8384000.000,8661000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,1685000.000,1685000.000,1462000.000,1462000.000,1462000.000,1462000.000,1239000.000,1239000.000,2314000.000,2357000.000,1986000.000,1976000.000,1975000.000,55951000.000,50225000.000,50225000.000,50225000.000,48572000.000,48572000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,366000.000,371000.000,371000.000,372000.000,372000.000,7272000.000,7264000.000,7264000.000,7264000.000,6892000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,56000.000,,167000.000,112000.000,56000.000,,167000.000,112000.000,92000.000,,278000.000,186000.000,93000.000,,5246000.000,3636000.000,1818000.000,,5167000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,366000.000,371000.000,371000.000,372000.000,372000.000,5771000.000,5726000.000,5726000.000,5726000.000,5400000.000,5400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,366000.000,371000.000,371000.000,372000.000,372000.000,5771000.000,5771000.000,5771000.000,5771000.000,5400000.000,5400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,366000.000,371000.000,371000.000,372000.000,372000.000,5771000.000,5771000.000,5771000.000,5771000.000,5400000.000,5400000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,223000.000,366000.000,371000.000,371000.000,372000.000,372000.000,7264000.000,5771000.000,5771000.000,5771000.000,5400000.000,5400000.000
FiniteLivedIntangibleAssetsGross,,,,,,,2982000.000,2982000.000,2982000.000,2982000.000,2982000.000,4842000.000,4912000.000,4912000.000,4912000.000,4912000.000,88912000.000,88912000.000,88912000.000,88912000.000,88912000.000,84000000.000
FiniteLivedIntangibleAssetsNet,,,,2856000.000,2800000.000,2744000.000,2689000.000,2633000.000,2577000.000,2521000.000,2466000.000,4236000.000,4212000.000,4119000.000,4022000.000,3928000.000,87800000.000,85774000.000,84164000.000,82346000.000,77064000.000,75339000.000
Goodwill,,,,,,,,,,,,2561000.000,2929000.000,2929000.000,2929000.000,2929000.000,146421000.000,146179000.000,146179000.000,146179000.000,147019000.000,147019000.000
IntangibleAssetsNetExcludingGoodwill,,,2968000.000,2856000.000,2800000.000,2744000.000,2689000.000,2633000.000,2577000.000,2521000.000,2466000.000,,,,,,,,,,,
InventoryNet,1096000.000,1202000.000,1312000.000,1906000.000,1859000.000,1646000.000,1738000.000,2068000.000,2301000.000,2003000.000,2616000.000,2970000.000,2616000.000,2595000.000,3416000.000,2967000.000,5108000.000,5334000.000,5545000.000,5952000.000,6253000.000,5970000.000
Liabilities,12125000.000,14052000.000,17770000.000,20080000.000,20855000.000,14786000.000,15019000.000,14903000.000,18205000.000,19824000.000,20505000.000,19755000.000,20701000.000,21003000.000,22099000.000,21892000.000,129843000.000,106672000.000,108188000.000,109335000.000,150522000.000,149613000.000
LiabilitiesAndStockholdersEquity,17485000.000,19949000.000,26440000.000,29302000.000,30071000.000,33616000.000,34459000.000,35230000.000,39916000.000,42319000.000,43638000.000,78820000.000,81106000.000,81158000.000,82966000.000,83741000.000,367955000.000,346844000.000,351556000.000,355427000.000,337118000.000,343637000.000
LiabilitiesCurrent,10539000.000,11444000.000,14749000.000,16670000.000,17758000.000,11949000.000,12056000.000,12246000.000,14323000.000,15227000.000,15226000.000,13954000.000,14623000.000,13855000.000,15125000.000,15328000.000,40058000.000,34316000.000,34953000.000,35392000.000,38113000.000,39876000.000
LiabilitiesNoncurrent,,,,,,,,,3882000.000,4597000.000,5279000.000,5801000.000,6078000.000,7148000.000,6974000.000,6564000.000,89785000.000,72356000.000,73235000.000,73943000.000,112409000.000,109737000.000
LineOfCredit,,,,,,,,,,,,,,,,,8869000.000,,,,,
LineOfCreditFacilityAmountOutstanding,,,,8000000.000,8500000.000,4200000.000,3200000.000,2700000.000,4300000.000,4900000.000,2000000.000,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,300000.000,500000.000,5800000.000,6800000.000,7300000.000,5700000.000,4200000.000,8000000.000,,,,,,,,,,,
LinesOfCreditCurrent,4472000.000,3898000.000,6686000.000,8035000.000,8458000.000,4190000.000,3193000.000,2736000.000,4282000.000,4864000.000,1989000.000,,,,,,,,,,,
LongTermDebt,,,,,,,,,,,,,,,,,55022000.000,55116000.000,54972000.000,54813000.000,97900000.000,101963000.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,5213000.000,,,,,66226000.000,,,,97436000.000,102154000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,,,,,,,5134000.000,,,,8733000.000,8834000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,,,,,,,,,,,,,57376000.000,,,,109109000.000,115346000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,53043000.000,,,,79150000.000,84151000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,1060000.000,,,,5738000.000,5960000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,2207000.000,,,,7573000.000,8389000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,4039000.000,,,,7437000.000,8112000.000
LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,,8734000.000
LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,5877000.000,,,,9211000.000,
LongTermDebtCurrent,,,,,,,,,,,,,,,,,550000.000,596000.000,646000.000,646000.000,3750000.000,3750000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,550000.000,,,,3750000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,52854000.000,52941000.000,52806000.000,52805000.000,79150000.000,84151000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,534000.000,564000.000,591000.000,586000.000,5625000.000,5625000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,539000.000,568000.000,620000.000,619000.000,5625000.000,5625000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,545000.000,590000.000,644000.000,642000.000,3750000.000,3750000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,453000.000,311000.000,161000.000,,2812000.000
LongTermDebtNoncurrent,,,,,,,,,,,,,,,,,52254000.000,52316000.000,52238000.000,52194000.000,91948000.000,96133000.000
LongTermLineOfCredit,,,,,,,,,,,,,,,,,,,,,21799000.000,26860000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,1502760.000,,,,2553000.000,,,,2693000.000,,,,10261000.000,,,,10103000.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,670651.000,,,,939000.000,,,,1282000.000,,,,3215000.000,,,,3129000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,,,1580000.000,,,,492000.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,70664.000,,,,334000.000,,,,,,,,1537000.000,,,,2058000.000,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,209164.000,,,,526000.000,,,,483000.000,,,,1490000.000,,,,2003000.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,552281.000,,,,754000.000,,,,928000.000,,,,2439000.000,,,,2195000.000,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,,,,,,,,,,,,226000.000,
OtherAssetsNoncurrent,,129000.000,129000.000,91000.000,83000.000,84000.000,170000.000,178000.000,154000.000,179000.000,116000.000,143000.000,141000.000,139000.000,128000.000,129000.000,129000.000,129000.000,129000.000,174000.000,174000.000,167000.000
PrepaidExpenseAndOtherAssetsCurrent,702000.000,954000.000,937000.000,864000.000,820000.000,841000.000,784000.000,1103000.000,1115000.000,909000.000,1055000.000,1022000.000,1141000.000,1183000.000,1282000.000,1547000.000,4889000.000,6525000.000,6665000.000,7488000.000,4535000.000,5857000.000
PrepaidExpenseCurrent,,,,,,,,,1115000.000,,,,,,,,,,,,,
PrepaidExpenseCurrentAndNoncurrent,,,,,820000.000,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,,,,,18896254.000,,,,24172000.000,,,,34904000.000,,,,61111000.000,,,,61138000.000,
PropertyPlantAndEquipmentNet,5062000.000,6642000.000,7355000.000,9234000.000,8607000.000,8045000.000,8437000.000,8592000.000,9694000.000,11472000.000,12974000.000,14637000.000,15082000.000,16640000.000,16286000.000,15898000.000,34577000.000,33559000.000,33575000.000,34169000.000,34036000.000,36531000.000
PurchaseObligation,,,,,,,,,,,,,1387000.000,,,,5986000.000,,,,3452000.000,
PurchaseObligationDueInFifthYear,,,,,,,,,,,,,191000.000,,,,378000.000,,,,,
PurchaseObligationDueInFourthYear,,,,,,,,,,,,,293000.000,,,,838000.000,,,,378000.000,
PurchaseObligationDueInNextTwelveMonths,,,,,,,,,,,,,301000.000,,,,2535000.000,,,,1294000.000,
PurchaseObligationDueInSecondYear,,,,,,,,,,,,,301000.000,,,,1294000.000,,,,942000.000,
PurchaseObligationDueInThirdYear,,,,,,,,,,,,,301000.000,,,,941000.000,,,,838000.000,
RedeemableNoncontrollingInterestEquityPreferredCarryingAmount,,,,,,,,,,,,,,,,,,,,45302000.000,22873000.000,25439000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,500000.000,500000.000,300000.000,300000.000,0.000,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-22788000.000,-22636000.000,-22034000.000,-22458000.000,-22571000.000,-22568000.000,-22295000.000,-21395000.000,-20538000.000,-20435000.000,-20161000.000,-20452000.000,-19406000.000,-20167000.000,-20342000.000,-20468000.000,-21941000.000,-27475000.000,-32628000.000,-38263000.000,-52460000.000,-49120000.000
SecuredDebtCurrent,,,,,,,,,,,,,,,,,,,,,3750000.000,3837000.000
SecuredLongTermDebt,,,,,,,,,,,,,,,,,,,,,70149000.000,69363000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,40000.000,,,,8000.000,,,,,,,,120000.000,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,1.440,,,,1.440,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,,1.190,,,,1.500,,,,1.840,,2.570,2.560,2.230,2.860
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,6500000.000,,,,7000000.000,,,,7000000.000,,,,12500000.000,,,,12500000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,549645.000,,,,662065.000,,,,388000.000,,,,4081940.000,,,,1670205.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,4074834.000,,,,4205173.000,,,,2379378.000,,2739622.000,2686247.000,2608284.000,1753494.000,1512503.000,1162128.000,1127632.000,1202639.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.790,,,,0.890,,,,1.270,1.440,1.510,1.520,1.690,2.320,2.320,3.740,3.890,4.770
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,5826135.000,5777214.000,5707799.000,5654842.000,5614342.000,5725798.000,5952460.000,5814794.000,3934878.000,4012096.000,3995221.000,5522971.000,5466471.000,5326505.000,4731171.000,5437280.000,5215862.000,5136110.000,5008441.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,1.020,1.020,,,,1.220,,,,2.040,2.080,2.910,2.950,3.070,3.420,4.170,5.670,5.760,5.990
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,8400000.000,,,,13800000.000,,,,8800000.000,,,,25500000.000,,,,14500000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,200000.000,200000.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfExercisableOptions,,,,,4074834.000,,,,4205173.000,,,,2379378.000,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeNumberOfOutstandingOptions,,,,,5777214.000,,,,5725798.000,,,,4012096.000,,,,,,,,,
SharePrice,,,,,,3.000,,,,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,6900000.000,,,,11500000.000,,,,6900000.000,,,,16000000.000,,,,5300000.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,1520625.000,,,,1632718.000,,,,2718221.000,,,,4008478.000,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,1.020,,,,1.350,,,,2.220,,,,2.090,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,0.790,,,,0.890,,,,1.270,,,,,,,,,
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeOutstandingOptionsWeightedAverageExercisePriceBeginningBalance1,,,,,1.020,,,,1.220,,,,2.040,,,,,,,,,
StockholdersEquity,5360000.000,5897000.000,8670000.000,9222000.000,9216000.000,18830000.000,19440000.000,20327000.000,21711000.000,22495000.000,23133000.000,59065000.000,60405000.000,60155000.000,60867000.000,61849000.000,209510000.000,206003000.000,203633000.000,200790000.000,163723000.000,168585000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,5360000.000,5897000.000,8670000.000,9222000.000,9216000.000,18830000.000,19440000.000,20327000.000,21711000.000,22495000.000,23133000.000,59065000.000,60405000.000,60155000.000,60867000.000,61849000.000,238112000.000,240172000.000,243368000.000,246092000.000,186596000.000,194024000.000
TaxCreditCarryforwardAmount,,,,,13600000.000,,,,4600000.000,,,,,,,,,,,,,
TemporaryEquityParOrStatedValuePerShare,,,,,,,,,,,,,,,,,,,,0.001,0.010,0.001
TemporaryEquitySharesAuthorized,,,,,,,,,,,,,,,,,,,,50000000.000,50000000.000,50000000.000
TemporaryEquitySharesIssued,,,,,,,,,,,,,,,,,,,,14666667.000,6600000.000,6600000.000
TemporaryEquitySharesOutstanding,,,,,,,,,,,,,,,,,,,,14666667.000,6600000.000,6600000.000
UnrecognizedTaxBenefits,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestAccrued,,,,,0.000,,,,0.000,0.000,0.000,0.000,0.000,,,,0.000,,,,0.000,
