,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DueFromAffiliates,,,,,,168527.000,0.000,,,,,51165.000,0.000,0.000,0.000,0.000,24846.000,243509.000,213368.000,120104.000,311532.000
DueToAffiliateCurrent,,7472.000,,,,,,269129.000,0.000,0.000,0.000,0.000,328572.000,170055.000,425766.000,144938.000,0.000,0.000,0.000,0.000,
DueToRelatedPartiesCurrent,,,,47633.000,20082.000,0.000,83179.000,269129.000,1324901.000,886746.000,555798.000,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,-8141178.000,8409285.000,8677393.000,8945500.000,9213608.000,9481716.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,1072430.000,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,13811717.000,13811717.000,13811717.000,13811717.000,13811717.000,13811717.000,,,,,,,,,,,,,
FurnitureAndFixturesGross,,,7952997.000,8106324.000,8106324.000,8106324.000,8106322.000,8454852.000,8454852.000,8577945.000,8600439.000,8802853.000,10916941.000,10970149.000,10970149.000,11128876.000,11230693.000,11230692.000,11270334.000,11758250.000,11920329.000
IntangibleAssetsNetExcludingGoodwill,6474862.000,6206754.000,5670539.000,5402432.000,5134324.000,4866217.000,4598109.000,4330001.000,4330001.000,4330001.000,4330001.000,4330001.000,4330001.000,4330001.000,4330001.000,4330001.000,4330001.000,4330001.000,4330001.000,4330001.000,4330001.000
InventoryNet,826625.000,892277.000,842627.000,784137.000,897882.000,801581.000,777249.000,805072.000,903594.000,844558.000,814741.000,760389.000,820271.000,775159.000,741964.000,897360.000,899020.000,839860.000,905456.000,909599.000,978816.000
LandAndLandImprovements,,,16645171.000,16801012.000,16801012.000,16801012.000,16801012.000,16911879.000,16911879.000,16938305.000,16998660.000,16998660.000,16998660.000,16998660.000,16998660.000,21329563.000,21393643.000,21393643.000,21393643.000,21422543.000,21422543.000
Liabilities,6957611.000,7594957.000,6860067.000,7645108.000,7500033.000,6187841.000,6162207.000,8217594.000,8152041.000,6519211.000,6867212.000,8029089.000,11224972.000,9058020.000,10648644.000,10120576.000,10773449.000,8554196.000,10181890.000,9620807.000,25684972.000
LiabilitiesAndStockholdersEquity,51878909.000,52785896.000,48506197.000,49226574.000,49752091.000,47068941.000,45366196.000,47067749.000,48531281.000,46068032.000,44104151.000,44347792.000,49299461.000,46814581.000,48132804.000,49004494.000,51834632.000,48311196.000,47954187.000,47392856.000,51498836.000
LiabilitiesCurrent,5857120.000,6430574.000,5761068.000,6538477.000,6458434.000,5150186.000,5187901.000,7265487.000,7229268.000,5525728.000,5866959.000,6813908.000,8440906.000,6400042.000,8179706.000,7766077.000,8606234.000,6422168.000,8207930.000,7768589.000,9942862.000
LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,,,,,,,,,,,,350000.000,,,,,,,,,
LongTermDebt,,,,,,,,,,,,,,,,,,,,,14681721.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,,,,,,,10917049.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,,,,,755564.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,,,,,,,879986.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,,,,,847081.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,,,,,815405.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,,,,,784915.000
LongTermNotesPayable,,,,,,,,,,,,,,,,,,,,,13926157.000
NotesPayableCurrent,,,,,,,,,,,,,,,,,,,,,755564.000
OperatingLeasesFutureMinimumPaymentsDue,,,,1145091.000,,,,763200.000,,,,,,,,1379367.000,,,,1003176.000,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,381697.000,,,,381600.000,,,,,,,,376191.000,,,,376191.000,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,,250794.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,381697.000,,,,,,,,,,,,376191.000,,,,250794.000,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,381697.000,,,,381600.000,,,,,,,,376191.000,,,,376191.000,
OtherAccruedLiabilitiesCurrent,,,,467931.000,,,,945388.000,,,,566437.000,,,,659838.000,,,,492830.000,
OtherReceivablesGrossCurrent,,,,382523.000,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,729341.000,760391.000,695142.000,728952.000,700758.000,529889.000,846500.000,833893.000,866230.000,557765.000,844771.000,715972.000,762435.000,505649.000,1241623.000,733020.000,1129955.000,435861.000,899920.000,803480.000,838864.000
PropertyPlantAndEquipmentGross,,,49760285.000,50063403.000,50154327.000,50278199.000,50371244.000,50673126.000,50827799.000,50888982.000,51020286.000,51261900.000,53375988.000,54956474.000,57381719.000,58028461.000,58250685.000,58355362.000,58451114.000,58662301.000,58803259.000
PropertyPlantAndEquipmentNet,40551300.000,40006739.000,39018457.000,38767414.000,38302191.000,37866609.000,37439952.000,37222588.000,36846381.000,36375913.000,35980699.000,35577286.000,37164856.000,38256288.000,40031099.000,39963759.000,39581494.000,39068495.000,38550809.000,38106125.000,37598517.000
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,,,1500000.000
SalesRevenueGoodsNetPercentage,,,,1.000,,,,,,,,,,,,,,,,,
StockholdersEquity,44921298.000,45190939.000,41646130.000,41581466.000,42252058.000,40881100.000,39203989.000,38850155.000,40379240.000,39548821.000,37236939.000,36318703.000,38074489.000,37756561.000,37484160.000,38883918.000,41061183.000,39757000.000,37772297.000,37772049.000,25813864.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,44921298.000,45190939.000,41646130.000,41581466.000,42252058.000,40881100.000,39203989.000,38850155.000,40379240.000,39548821.000,37236939.000,36318703.000,38074489.000,37756561.000,37484160.000,38883918.000,41061183.000,39757000.000,37772297.000,37772049.000,25813864.000
