,2011-04-01,2011-07-01,2011-09-30,2011-12-30,2012-03-30,2012-06-29,2012-09-28,2012-12-28,2013-03-29,2013-06-28,2013-09-27,2013-12-27,2014-03-28,2014-06-27,2014-09-26,2014-12-26,2015-03-27,2015-06-26,2015-09-25,2015-12-25,2016-03-25,2016-06-24,2016-09-23,2016-12-30,2017-03-31,2017-06-30
EmployeeRelatedLiabilitiesCurrent,336000000.000,430000000.000,474000000.000,541000000.000,392000000.000,434000000.000,416000000.000,468000000.000,376000000.000,452000000.000,511000000.000,587000000.000,404000000.000,490000000.000,507000000.000,613000000.000,410000000.000,480000000.000,447000000.000,490000000.000,398000000.000,464000000.000,450000000.000,545000000.000,445000000.000,506000000.000
EquityMethodInvestments,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,
Goodwill,,,,64000000.000,,,,64000000.000,,,,64000000.000,,,,63000000.000,,,,63000000.000,,,,63000000.000,,
IncomeTaxExaminationLiabilityRecorded,,,,11000000.000,,,,3000000.000,,,,,,,,,,,,,,,,,,
IncomeTaxExaminationLiabilityRefundAdjustmentFromSettlementWithTaxingAuthority,,,,1000000.000,,,,-8000000.000,,,,-1000000.000,,,,1000000.000,,,,2000000.000,,,,2000000.000,,
IncomeTaxExaminationPenaltiesAndInterestAccrued,,,,,,,,,,,,2000000.000,,,,1000000.000,,,,4000000.000,,,,6000000.000,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,464000000.000,477000000.000,,,,,,,,,,,,,,,,,,,,,,,,
Liabilities,18821000000.000,19764000000.000,19980000000.000,21005000000.000,20682000000.000,20694000000.000,20899000000.000,21569000000.000,21238000000.000,21219000000.000,21075000000.000,21278000000.000,21035000000.000,21071000000.000,21481000000.000,21877000000.000,21823000000.000,22200000000.000,22355000000.000,23371000000.000,23004000000.000,22925000000.000,23011000000.000,23720000000.000,24043000000.000,24260000000.000
LiabilitiesAndStockholdersEquity,27577000000.000,28705000000.000,28248000000.000,29473000000.000,29186000000.000,29589000000.000,29930000000.000,30571000000.000,30586000000.000,30881000000.000,30943000000.000,31782000000.000,31680000000.000,31975000000.000,32623000000.000,33053000000.000,33161000000.000,33777000000.000,34015000000.000,35039000000.000,34610000000.000,34550000000.000,34681000000.000,35414000000.000,35712000000.000,35861000000.000
LiabilitiesCurrent,2222000000.000,2485000000.000,2568000000.000,2687000000.000,2593000000.000,2575000000.000,3021000000.000,2627000000.000,2474000000.000,2418000000.000,2251000000.000,2424000000.000,2212000000.000,2797000000.000,2231000000.000,2107000000.000,2038000000.000,1778000000.000,1922000000.000,1952000000.000,1692000000.000,2282000000.000,2263000000.000,2040000000.000,2277000000.000,1672000000.000
LineOfCreditFacilityMaximumBorrowingCapacity,1750000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
LongTermDebt,8140000000.000,,,9241000000.000,,,,9832000000.000,,,,,,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,7637000000.000,8186000000.000,8160000000.000,8734000000.000,8623000000.000,8581000000.000,8257000000.000,9052000000.000,8846000000.000,8811000000.000,8787000000.000,9022000000.000,9021000000.000,8410000000.000,9387000000.000,9514000000.000,9513000000.000,10107000000.000,10088000000.000,10683000000.000,10516000000.000,9905000000.000,9888000000.000,10962000000.000,10963000000.000,11806000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,503000000.000,494000000.000,494000000.000,507000000.000,502000000.000,508000000.000,806000000.000,780000000.000,572000000.000,564000000.000,264000000.000,533000000.000,325000000.000,899000000.000,230000000.000,228000000.000,228000000.000,18000000.000,18000000.000,20000000.000,20000000.000,632000000.000,631000000.000,331000000.000,331000000.000,19000000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,6776000000.000,,,,7243000000.000,,,,7121000000.000,,,,7725000000.000,,,,8169000000.000,,,,9808000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,23000000.000,,,,631000000.000,,,,619000000.000,,,,518000000.000,,,,745000000.000,,,,371000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,628000000.000,,,,22000000.000,,,,631000000.000,,,,619000000.000,,,,518000000.000,,,,745000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,527000000.000,,,,629000000.000,,,,22000000.000,,,,631000000.000,,,,619000000.000,,,,18000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,780000000.000,,,,527000000.000,,,,629000000.000,,,,21000000.000,,,,632000000.000,,,,20000000.000,,
LossContingencyAccrualAtCarryingValue,,,,,,,,,,,,,,,,,427000000.000,426000000.000,416000000.000,,385000000.000,379000000.000,374000000.000,,366000000.000,363000000.000
LossContingencyAccrualCarryingValueCurrent,174000000.000,,,,,,,,,,,,149000000.000,151000000.000,151000000.000,142000000.000,141000000.000,146000000.000,146000000.000,131000000.000,130000000.000,133000000.000,124000000.000,115000000.000,114000000.000,115000000.000
LossContingencyAccrualCarryingValueNoncurrent,491000000.000,,,,,,,,,,,,285000000.000,289000000.000,281000000.000,276000000.000,286000000.000,280000000.000,270000000.000,269000000.000,255000000.000,246000000.000,250000000.000,259000000.000,252000000.000,248000000.000
LossContingencyRangeOfPossibleLossMaximum,,,,,17000000.000,14000000.000,20000000.000,,20000000.000,24000000.000,17000000.000,,14000000.000,30000000.000,13000000.000,,,,,,,,,,,
LossContingencyRangeOfPossibleLossMinimum,,,,,3000000.000,2000000.000,2000000.000,,3000000.000,4000000.000,3000000.000,,3000000.000,3000000.000,3000000.000,,,,,,,,,,,
MaterialsSuppliesAndOther,,251000000.000,236000000.000,240000000.000,251000000.000,256000000.000,264000000.000,274000000.000,283000000.000,264000000.000,267000000.000,252000000.000,259000000.000,275000000.000,276000000.000,273000000.000,291000000.000,295000000.000,309000000.000,350000000.000,370000000.000,399000000.000,397000000.000,407000000.000,415000000.000,428000000.000
MinorityInterest,14000000.000,11000000.000,12000000.000,13000000.000,13000000.000,14000000.000,15000000.000,14000000.000,18000000.000,19000000.000,20000000.000,21000000.000,21000000.000,22000000.000,23000000.000,24000000.000,23000000.000,14000000.000,15000000.000,16000000.000,13000000.000,13000000.000,14000000.000,15000000.000,13000000.000,14000000.000
NumberOfStatesInWhichEntityOperates,,23.000,23.000,,,,,,,,,,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,459000000.000,,,,689000000.000,,,,592000000.000,,,,520000000.000,,,,455000000.000,,,,448000000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,102000000.000,,,,103000000.000,,,,79000000.000,,,,78000000.000,,,,76000000.000,,,,78000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,24000000.000,,,,52000000.000,,,,46000000.000,,,,45000000.000,,,,35000000.000,,,,40000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,26000000.000,,,,57000000.000,,,,55000000.000,,,,54000000.000,,,,53000000.000,,,,49000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,78000000.000,,,,60000000.000,,,,64000000.000,,,,62000000.000,,,,55000000.000,,,,62000000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,74000000.000,,,,115000000.000,,,,73000000.000,,,,71000000.000,,,,69000000.000,,,,66000000.000,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,155000000.000,,,,302000000.000,,,,275000000.000,,,,210000000.000,,,,167000000.000,,,,153000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,85000000.000,,,,51000000.000,,,,24000000.000,,,,22000000.000,,,,20000000.000,,,,22000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,36000000.000,,,,32000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,0.000,,,,0.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,3000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,0.000,,,,0.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,3000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,18000000.000,,,,0.000,,,,2000000.000,,,,2000000.000,,,,2000000.000,,,,3000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,31000000.000,,,,19000000.000,,,,2000000.000,,,,2000000.000,,,,3000000.000,,,,3000000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,0.000,,,,0.000,,,,13000000.000,,,,11000000.000,,,,8000000.000,,,,7000000.000,,
OtherAdditionalCapital,,,0.000,,,,,,,,,,,,,,,,,,,,,,,
OtherAssetsCurrent,102000000.000,123000000.000,112000000.000,78000000.000,112000000.000,125000000.000,104000000.000,75000000.000,103000000.000,118000000.000,85000000.000,64000000.000,91000000.000,123000000.000,95000000.000,68000000.000,99000000.000,102000000.000,87000000.000,70000000.000,83000000.000,89000000.000,86000000.000,122000000.000,85000000.000,90000000.000
OtherAssetsMiscellaneousNoncurrent,,,,55000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,351000000.000,378000000.000,361000000.000,393000000.000,399000000.000,402000000.000,410000000.000,514000000.000,516000000.000,565000000.000,556000000.000,591000000.000,583000000.000,587000000.000,608000000.000,541000000.000,479000000.000,492000000.000,500000000.000,505000000.000,307000000.000,302000000.000,303000000.000,318000000.000,324000000.000,317000000.000
OtherLiabilitiesCurrent,92000000.000,168000000.000,101000000.000,180000000.000,192000000.000,179000000.000,172000000.000,140000000.000,138000000.000,119000000.000,111000000.000,105000000.000,113000000.000,128000000.000,108000000.000,116000000.000,113000000.000,119000000.000,187000000.000,439000000.000,159000000.000,150000000.000,109000000.000,114000000.000,187000000.000,127000000.000
OtherLiabilitiesNoncurrent,1289000000.000,1285000000.000,1283000000.000,1525000000.000,1330000000.000,1315000000.000,1284000000.000,1457000000.000,1393000000.000,1378000000.000,1366000000.000,870000000.000,859000000.000,847000000.000,840000000.000,1122000000.000,1100000000.000,1138000000.000,1118000000.000,1162000000.000,1145000000.000,1137000000.000,1105000000.000,863000000.000,903000000.000,797000000.000
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,,,,346000000.000,,,,,,,,,,,,,,,,,,,,,,
OtherSundryLiabilitiesNoncurrent,,,,88000000.000,,,,,,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentGross,32360000000.000,32777000000.000,33141000000.000,33704000000.000,34002000000.000,34616000000.000,35020000000.000,35279000000.000,35674000000.000,36149000000.000,36637000000.000,37184000000.000,37604000000.000,38010000000.000,38533000000.000,39343000000.000,39824000000.000,40313000000.000,40843000000.000,,41865000000.000,42345000000.000,42720000000.000,,43399000000.000,43751000000.000
PropertyPlantAndEquipmentNet,23915000000.000,24202000000.000,24418000000.000,24974000000.000,25141000000.000,25632000000.000,25932000000.000,26050000000.000,26288000000.000,26599000000.000,26946000000.000,27291000000.000,27494000000.000,27685000000.000,27994000000.000,28584000000.000,28872000000.000,29250000000.000,29637000000.000,30174000000.000,30293000000.000,30607000000.000,30782000000.000,31150000000.000,31259000000.000,31427000000.000
RecordedThirdPartyEnvironmentalRecoveriesAmount,,,,,,,,,,,,,,,,,,,,21000000.000,,,,,,
RetainedEarningsAccumulatedDeficit,9134000000.000,8582000000.000,7944000000.000,8275000000.000,8313000000.000,8679000000.000,8798000000.000,8876000000.000,9191000000.000,9482000000.000,9670000000.000,9936000000.000,10062000000.000,10304000000.000,10527000000.000,10734000000.000,10895000000.000,11117000000.000,11195000000.000,11238000000.000,11183000000.000,11199000000.000,11233000000.000,11253000000.000,11197000000.000,11033000000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,,,,,,,,,,,,,,,,,,49.610,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,5.960,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,,,6.440,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,2000000.000,5000000.000,,4145000.000,,,,1672000.000,,,,0.000,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,5.640,,,,5.360,,,,0.000,,,,,,,,,,,,,,
ShortTermInvestments,56000000.000,43000000.000,61000000.000,523000000.000,139000000.000,41000000.000,35000000.000,587000000.000,367000000.000,403000000.000,128000000.000,487000000.000,248000000.000,216000000.000,575000000.000,292000000.000,257000000.000,680000000.000,425000000.000,810000000.000,375000000.000,262000000.000,152000000.000,417000000.000,287000000.000,477000000.000
SignificantChangeInUnrecognizedTaxBenefitsIsReasonablyPossibleAmountOfUnrecordedBenefit,,,,4000000.000,,,,3000000.000,,,,3000000.000,,,,2000000.000,,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,8756000000.000,8941000000.000,8268000000.000,8468000000.000,8504000000.000,8895000000.000,9031000000.000,9002000000.000,9348000000.000,9662000000.000,9868000000.000,10504000000.000,10645000000.000,10904000000.000,11142000000.000,11176000000.000,11338000000.000,11577000000.000,11660000000.000,11668000000.000,11606000000.000,11625000000.000,11670000000.000,11694000000.000,11669000000.000,11601000000.000
TaxesPayableCurrent,93000000.000,137000000.000,129000000.000,129000000.000,134000000.000,228000000.000,261000000.000,85000000.000,206000000.000,111000000.000,138000000.000,91000000.000,246000000.000,229000000.000,249000000.000,163000000.000,288000000.000,243000000.000,282000000.000,108000000.000,170000000.000,137000000.000,90000000.000,129000000.000,302000000.000,95000000.000
UnrecognizedTaxBenefits,,,,22000000.000,,,,24000000.000,,,,23000000.000,,,,21000000.000,,,,23000000.000,,,,25000000.000,,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,,,15000000.000,,,,17000000.000,,,,15000000.000,,,,13000000.000,,,,15000000.000,,,,16000000.000,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFifthAnniversary,,,,297000000.000,,,,252000000.000,,,,226000000.000,,,,170000000.000,,,,328000000.000,,,,310000000.000,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFirstAnniversary,,,,828000000.000,,,,559000000.000,,,,613000000.000,,,,963000000.000,,,,680000000.000,,,,363000000.000,,
UnrecordedUnconditionalPurchaseObligationBalanceOnFourthAnniversary,,,,322000000.000,,,,271000000.000,,,,238000000.000,,,,181000000.000,,,,323000000.000,,,,316000000.000,,
UnrecordedUnconditionalPurchaseObligationBalanceOnSecondAnniversary,,,,357000000.000,,,,406000000.000,,,,319000000.000,,,,496000000.000,,,,635000000.000,,,,336000000.000,,
UnrecordedUnconditionalPurchaseObligationBalanceOnThirdAnniversary,,,,336000000.000,,,,306000000.000,,,,260000000.000,,,,190000000.000,,,,307000000.000,,,,312000000.000,,
UnrecordedUnconditionalPurchaseObligationBalanceSheetAmount,,,,4628000000.000,,,,3681000000.000,,,,3023000000.000,,,,3272000000.000,,,,6852000000.000,,,,5580000000.000,,
UnrecordedUnconditionalPurchaseObligationDueAfterFiveYears,,,,2488000000.000,,,,1887000000.000,,,,1367000000.000,,,,1272000000.000,,,,4579000000.000,,,,3943000000.000,,
