,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,-5.000,12.000,,-3.000,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-21.000,-3.000,,-24.000,98.000,-45.000,-21.000,93.000,-26.000,8.000,-57.000,70.000,-22.000,23.000,73.000,-46.000,19.000
PaymentsForOperatingActivities,7663.000,,,,4037.000,,,,8262.000,,,,8072.000,,,,7631.000,,,,7206.000,
ProceedsFromOperatingActivities,,,,,,,,,,,,,,,,,1938.000,,,,1829.000,
Revenues,2012.000,1738.000,1309.000,1008.000,1024.000,992.000,2060.000,2080.000,2094.000,1996.000,2037.000,2061.000,2046.000,1962.000,2035.000,1978.000,1938.000,1895.000,1906.000,1881.000,1828.000,1770.000
SalesRevenueNet,2012.000,1738.000,1309.000,1008.000,1024.000,992.000,2060.000,2080.000,2094.000,1996.000,2037.000,2061.000,2046.000,1962.000,2035.000,1978.000,1938.000,1895.000,1906.000,1881.000,1828.000,1770.000
SponsorFees,7914.000,6880.000,4935.000,3966.000,4040.000,4133.000,8172.000,8205.000,8262.000,7872.000,8035.000,8128.000,8070.000,7738.000,8029.000,7803.000,7622.000,7453.000,7500.000,7401.000,7211.000,6981.000
StockIssuedDuringPeriodSharesIssuedForCash,,,,,,,,,,,,,0.000,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForCash,,,,,,,,,,,,,0.000,,,,,,,,,
StockRedeemedOrCalledDuringPeriodShares,,,,,,,,,,,,,0.000,,,,,,,,,
StockRedeemedOrCalledDuringPeriodValue,,,,,,,,,,,,,0.000,,,,,,,,,
TemporaryEquityForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,-328403.000,,,,-51710.000,
TemporaryEquityStockIssuedDuringPeriodValueNewIssues,,,,,,,,,,,,,,,,,0.000,,,,0.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,88333.000,61957.000,,50000.000,53371.000,100000.000,-127344.000,100000.000,100000.000,100000.000,-200000.000,100000.000,100000.000,100000.000,-200000.000,100000.000,100000.000,100000.000,-200000.000,100000.000,100000.000
