,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization,25847000.000,27679000.000,29558000.000,16397000.000,17236000.000,17982000.000,20372000.000,20785000.000,21089000.000,21417000.000,19086000.000,19195000.000,19462000.000,19723000.000,20763000.000,16476000.000,16566000.000,16638000.000,17788000.000,17824000.000,17853000.000,17900000.000
OilAndGasPropertySuccessfulEffortMethodGross,,,,,,,24726000.000,,,,22518000.000,,,,22527000.000,,,,,,,
OilAndGasPropertySuccessfulEffortMethodNet,12179000.000,10511000.000,9464000.000,8393000.000,7561000.000,6741000.000,4354000.000,3947000.000,3660000.000,3503000.000,3432000.000,3324000.000,3065000.000,2804000.000,1764000.000,1697000.000,1709000.000,1635000.000,483000.000,447000.000,418000.000,371000.000
OtherAssetsCurrent,490000.000,594000.000,318000.000,54000.000,9000.000,97000.000,68000.000,38000.000,8000.000,51000.000,35000.000,22000.000,5000.000,31000.000,20000.000,11000.000,3000.000,2000.000,,,,8000.000
OtherLiabilitiesCurrent,,,,,,,,,,,,115000.000,,,,,,,,,,
OtherOilAndGasPropertySuccessfulEffortMethod,37000.000,1000.000,,,,,,,,119000.000,84000.000,,,,,,,,,,,
ProvedOilAndGasPropertySuccessfulEffortMethod,37989000.000,38189000.000,39022000.000,24790000.000,24797000.000,24723000.000,24726000.000,24732000.000,24749000.000,24801000.000,22434000.000,22519000.000,22527000.000,22527000.000,22527000.000,18173000.000,18275000.000,18273000.000,18271000.000,18271000.000,18271000.000,18271000.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,,,,,,,,,3128000.000,,,,-920000.000,,,
StockholdersEquity,16255000.000,15184000.000,13346000.000,12043000.000,10925000.000,9948000.000,7770000.000,6540000.000,5814000.000,4728000.000,4346000.000,5115000.000,5565000.000,5068000.000,3607000.000,3440000.000,3115000.000,3065000.000,1851000.000,1722000.000,1744000.000,1680000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,16255000.000,15184000.000,13346000.000,12043000.000,10925000.000,9948000.000,7770000.000,6540000.000,5814000.000,4728000.000,4346000.000,5115000.000,5565000.000,5068000.000,3607000.000,3440000.000,3115000.000,3065000.000,1851000.000,1722000.000,1744000.000,1680000.000
