,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
ResearchAndDevelopmentExpense,1057000000.000,1047000000.000,901000000.000,913000000.000,835000000.000,857000000.000,853000000.000,753000000.000,705000000.000,763000000.000,755000000.000,848000000.000,809000000.000,733000000.000,750000000.000,755000000.000,769000000.000,800000000.000,857000000.000,905000000.000,917000000.000,2127000000.000,857000000.000,726000000.000,838000000.000,813000000.000
Revenues,14910000000.000,16543000000.000,17727000000.000,19555000000.000,19383000000.000,20005000000.000,20008000000.000,22302000000.000,18893000000.000,21815000000.000,22130000000.000,23785000000.000,20465000000.000,22045000000.000,23784000000.000,24468000000.000,22149000000.000,24543000000.000,25849000000.000,23573000000.000,22632000000.000,24755000000.000,23898000000.000,23286000000.000,20976000000.000,22739000000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,197000000.000,219000000.000,,140000000.000,231000000.000,291000000.000,602000000.000,204000000.000,376000000.000,,,,,,,,,,,,,,,,
SalesRevenueGoodsNet,11894000000.000,13640000000.000,14907000000.000,16960000000.000,16685000000.000,17341000000.000,17415000000.000,19793000000.000,16318000000.000,19238000000.000,19754000000.000,21482000000.000,18015000000.000,19527000000.000,21378000000.000,21768000000.000,19485000000.000,21923000000.000,23000000000.000,20847000000.000,19885000000.000,22184000000.000,21494000000.000,20836000000.000,18512000000.000,20147000000.000
SalesRevenueNet,14910000000.000,16543000000.000,17727000000.000,19555000000.000,19383000000.000,20005000000.000,20008000000.000,22302000000.000,18893000000.000,21815000000.000,22130000000.000,23785000000.000,20465000000.000,22045000000.000,23784000000.000,24468000000.000,22149000000.000,24543000000.000,25849000000.000,23573000000.000,22632000000.000,24755000000.000,23898000000.000,23286000000.000,20976000000.000,22739000000.000
SalesRevenueServicesNet,3016000000.000,2903000000.000,2820000000.000,2595000000.000,2698000000.000,2664000000.000,2593000000.000,2509000000.000,2575000000.000,2577000000.000,2376000000.000,2303000000.000,2450000000.000,2518000000.000,2406000000.000,2700000000.000,2664000000.000,2620000000.000,2849000000.000,2726000000.000,2747000000.000,2571000000.000,2404000000.000,2450000000.000,2464000000.000,2592000000.000
SegmentReportingInformationIntersegmentRevenue,205000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensation,51000000.000,,,,50000000.000,,,,58000000.000,,,,52000000.000,,,,50000000.000,,,,51000000.000,,,,50000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.023,,,,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedTerm,6.000,,,,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.298,,,,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.025,,,,,,,,,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,17.960,,,,,,,,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueEmployeeBenefitPlan,,,,,122000000.000,,,,,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,,,,,,,,,-42000000.000,,,,-68000000.000,,,,-73000000.000,,,,-60000000.000,,,,-102000000.000,
StockIssuedDuringPeriodValueStockOptionsExercised,26000000.000,,,,29000000.000,,,,81000000.000,,,,114000000.000,,,,231000000.000,,,,42000000.000,,,,173000000.000,
TaxAdjustmentsSettlementsAndUnusualProvisions,,,,,,,,,145000000.000,,,,,,,,,,,,,,,,,
TreasuryStockValueAcquiredCostMethod,,,,,,,,,,,,,2500000000.000,,,,2500000000.000,,,,3501000000.000,,,,2500000000.000,
UndistributedEarningsAllocatedToParticipatingSecurities,,,,,,,,,3000000.000,1000000.000,2000000.000,1000000.000,2000000.000,1000000.000,2000000.000,,,,,,,,,,,
UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,,,,,,,,,,,,,,,,,2000000.000,,3000000.000,,2000000.000,,3000000.000,,2000000.000,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,6100000.000,7100000.000,5900000.000,-12600000.000,7100000.000,6100000.000,5700000.000,-13100000.000,5400000.000,8500000.000,9700000.000,-14900000.000,9100000.000,9000000.000,9100000.000,-18100000.000,8500000.000,7700000.000,7700000.000,-15800000.000,6200000.000,,7200000.000,,6800000.000,7100000.000
WeightedAverageNumberOfDilutedSharesOutstanding,749000000.000,752600000.000,753900000.000,-1502400000.000,759600000.000,762000000.000,765200000.000,-1525300000.000,766600000.000,769900000.000,767300000.000,-1536200000.000,752500000.000,738800000.000,730600000.000,-1485200000.000,713100000.000,697800000.000,687800000.000,-1403700000.000,664800000.000,635300000.000,631800000.000,-1289100000.000,620400000.000,608900000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,763300000.000,763300000.000,759400000.000,-1525200000.000,745000000.000,731100000.000,722800000.000,-1470000000.000,705700000.000,691200000.000,681300000.000,-1390200000.000,659600000.000,636300000.000,625500000.000,-1284900000.000,614400000.000,602500000.000
WeightedAverageNumberOfSharesContingentlyIssuable,,,,,,,,,2100000.000,1900000.000,,,,,,,,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,742900000.000,745500000.000,748000000.000,-1489800000.000,752500000.000,755900000.000,759500000.000,-1512200000.000,761200000.000,761400000.000,757600000.000,-1521300000.000,743400000.000,729800000.000,721500000.000,-1467100000.000,704600000.000,690100000.000,680100000.000,-1387900000.000,658600000.000,635300000.000,624600000.000,-1283000000.000,613600000.000,601800000.000
