,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
LiabilitiesAndStockholdersEquity,53427900.000,51266900.000,34522900.000,32923700.000,30917400.000,29457700.000,28316400.000,27050300.000,26786600.000,25875200.000,24301800.000,23789000.000,22176300.000,21184000.000,7874100.000,7738700.000,7357600.000,6472400.000,3351900.000,3192500.000,3144800.000
LiabilitiesCurrent,246900.000,133700.000,228600.000,181300.000,102700.000,193500.000,216900.000,341700.000,276000.000,49500.000,510500.000,631500.000,534600.000,455700.000,469400.000,474400.000,469700.000,548600.000,763200.000,820800.000,1076700.000
LiabilitiesFairValueDisclosureNonrecurring,,,,,,,,,,,,,0.000,0.000,,0.000,0.000,0.000,,,
LimitedPartnersCapitalAccount,44826600.000,43099300.000,29642400.000,28179100.000,25939400.000,24567800.000,23225200.000,22373600.000,21549900.000,20805600.000,19716300.000,19275300.000,18021500.000,17084600.000,4269100.000,4106600.000,3782700.000,2970000.000,-32900.000,-216700.000,-484500.000
LimitedPartnersCapitalAccountUnitsOutstanding,20152.500,20152.500,20152.500,20152.500,20152.500,20152.500,20152.500,20152.500,,20152.500,20152.500,20152.500,20152.500,20152.500,20152.500,20152.500,20152.500,20152.500,20152.500,20152.500,20152.500
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAmortizationAndImpairment,,,,,197102400.000,197785300.000,199207100.000,199973700.000,200736400.000,201635800.000,194164000.000,194599200.000,193266000.000,193700400.000,208260900.000,208464900.000,208488100.000,209339000.000,212449700.000,212489400.000,212522100.000
OilAndGasPropertySuccessfulEffortMethodNet,46260000.000,45567400.000,29910100.000,28994300.000,28241400.000,27523700.000,26058100.000,25304000.000,24527100.000,24046000.000,21520300.000,21085100.000,20703900.000,20268700.000,6840400.000,6636400.000,6613200.000,5762300.000,2651600.000,2611900.000,2579200.000
PartnersCapital,50584300.000,48498600.000,31370700.000,29781600.000,27816600.000,26134600.000,25054300.000,23605800.000,23346200.000,22601000.000,21147500.000,20483800.000,18946800.000,18023400.000,3538400.000,3345500.000,2916700.000,1923900.000,-1455200.000,-1712600.000,-2057300.000
ProvedOilAndGasPropertySuccessfulEffortMethod,,,,,225343800.000,225309000.000,225265200.000,225277700.000,,225681800.000,215684300.000,215684300.000,213969900.000,213969100.000,215101300.000,215101300.000,215101300.000,215101300.000,215101300.000,215101300.000,215101300.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,1145000.000,848100.000,1055600.000,974200.000,1102800.000,1091000.000,1173800.000,1539300.000,1008400.000,615900.000,572000.000,559300.000,302900.000,258100.000,256900.000,178700.000,179300.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,,,,,,,,,10385700.000,,,,1312400.000,,
UnbilledReceivablesCurrent,,,,,699400.000,796000.000,948000.000,825200.000,877500.000,957000.000,878100.000,809500.000,672100.000,430400.000,499800.000,414700.000,239600.000,237700.000,234000.000,,
