,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
InventoryNet,2058461.000,1803674.000,1973218.000,2451503.000,2179329.000,2278467.000,2392025.000,2773541.000,,3818684.000,3699488.000,5725465.000,6975311.000,8167484.000,4389089.000,680807.000,256296.000,222195.000,374865.000,428502.000,239854.000,300825.000
InventoryValuationReserves,,,,,,2278467.000,2392025.000,2773541.000,,,3699488.000,5725465.000,6975311.000,,,,,,,,,
Liabilities,,,,,,,,,,5101544.000,5188243.000,6562136.000,9192133.000,12837128.000,10216827.000,12354738.000,12040214.000,10677204.000,14395344.000,7632485.000,6599733.000,12379216.000
LiabilitiesAndStockholdersEquity,5051656.000,3622633.000,4734181.000,6695347.000,5066532.000,4226739.000,5514616.000,7296284.000,,7313737.000,7596712.000,9129298.000,12205789.000,15750485.000,13504035.000,16249585.000,16609061.000,15296078.000,19311916.000,13061555.000,12694842.000,18412322.000
LiabilitiesCurrent,3385852.000,1962891.000,3042330.000,4996306.000,3339698.000,2393148.000,3650109.000,5324361.000,,3126544.000,2888243.000,6462136.000,9192133.000,11737128.000,9616827.000,12054738.000,11740214.000,10077604.000,14095344.000,7632485.000,5799733.000,11379216.000
NotesAndLoansReceivableNetNoncurrent,284626.000,224602.000,224602.000,224602.000,224602.000,101185.000,101185.000,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,324540.000,233674.000,236481.000,239288.000,242096.000,107449.000,108792.000,7671.000,,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000
OtherInventoryPurchasedGoods,,,,,,,,,,,,,,,4389089.000,4389089.000,,,,,,
OtherLiabilitiesCurrent,,,,,,,,,,1975000.000,2300000.000,100000.000,,1100000.000,600000.000,300000.000,300000.000,599600.000,300000.000,,800000.000,1000000.000
OtherLoansPayableCurrent,,,,,,,,,,75000.000,,,,300000.000,300000.000,300000.000,300000.000,300000.000,300000.000,,,
PrepaidRent,,,,,,,,,,,,,,,,,2000.000,,,,,
PropertyPlantAndEquipmentGross,,,,,120485.000,8033.000,4443.000,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,67879.000,77737.000,80344.000,83015.000,88759.000,88276.000,91707.000,87634.000,,91050.000,98586.000,94095.000,86520.000,78319.000,71182.000,68796.000,62518.000,66072.000,77313.000,94960.000,107455.000,117981.000
PublicUtilitiesPropertyPlantAndEquipmentAccumulatedDepreciation,,,,,,,,,,,,,87253.000,,,,,,,,,
RetainedEarningsAccumulatedDeficit,383313.000,388073.000,421872.000,431496.000,474830.000,543164.000,588860.000,687459.000,,871341.000,1062162.000,1227111.000,1686577.000,1482938.000,2232719.000,2845024.000,3527699.000,3584960.000,3888503.000,4240953.000,4708781.000,5051215.000
SecurityDeposit,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000,6264.000
SharesOutstanding,38990827.000,38990827.000,,,,,,,,,,,,,,,,,,,,
ShortTermInvestments,,,,,,,,,,,,,,2618000.000,,,,299600.000,,,,
StockholdersEquity,1665804.000,1659742.000,1691851.000,1699041.000,1726834.000,1833591.000,1864507.000,1971923.000,,2212193.000,2408469.000,2567162.000,3013656.000,2913357.000,3287208.000,3894847.000,4568847.000,4618874.000,4916572.000,5429070.000,6095109.000,6033106.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,2212193.000,2408469.000,2567162.000,3013656.000,2913357.000,3287208.000,3894847.000,4568847.000,4618874.000,4916572.000,5429070.000,6095109.000,6033106.000
TaxesPayableCurrent,,,,59868.000,55368.000,,58754.000,45710.000,,156796.000,25654.000,50283.000,30499.000,178251.000,57123.000,57979.000,,,,,,
