,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AdditionalPaidInCapitalCommonStock,9779000000.000,9782000000.000,9782000000.000,9765000000.000,9754000000.000,9756000000.000,9758000000.000,9769000000.000,9739000000.000,9744000000.000,9755000000.000,9776000000.000,9793000000.000,9817000000.000,9836000000.000,9847000000.000,9871000000.000,9895000000.000,9926000000.000,9952000000.000,9963000000.000,9984000000.000,10012000000.000,10555000000.000,10253000000.000,10272000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,38000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
AssetRetirementObligation,,,,,,,,1599000000.000,1767000000.000,1795000000.000,1834000000.000,1678000000.000,,,,1387000000.000,,,,1410000000.000,,1448000000.000,1459000000.000,1482000000.000,,
AssetRetirementObligationLegallyRestrictedAssetsFairValue,,,,,,,,2204000000.000,,,,2201000000.000,,,,2341000000.000,,,,,,2456000000.000,2502000000.000,,,
AssetRetirementObligationsNoncurrent,1443000000.000,1459000000.000,1473000000.000,1497000000.000,1522000000.000,1548000000.000,1574000000.000,1599000000.000,1767000000.000,1795000000.000,1834000000.000,1678000000.000,1704000000.000,1730000000.000,1755000000.000,1387000000.000,1390000000.000,1411000000.000,1429000000.000,1410000000.000,1427000000.000,1448000000.000,1459000000.000,1482000000.000,1505000000.000,1526000000.000
Assets,47866000000.000,47596000000.000,46661000000.000,47326000000.000,47691000000.000,48048000000.000,48738000000.000,50406000000.000,50424000000.000,50157000000.000,50383000000.000,50424000000.000,51228000000.000,51388000000.000,51224000000.000,52166000000.000,52521000000.000,53005000000.000,52663000000.000,52187000000.000,52695000000.000,51401000000.000,51961000000.000,43148000000.000,43212000000.000,43327000000.000
AssetsCurrent,4646000000.000,4118000000.000,3591000000.000,3355000000.000,3477000000.000,3608000000.000,3709000000.000,3768000000.000,3499000000.000,3560000000.000,3559000000.000,3887000000.000,4577000000.000,4183000000.000,3785000000.000,3876000000.000,4011000000.000,4113000000.000,3833000000.000,3040000000.000,3230000000.000,3076000000.000,3480000000.000,2950000000.000,2760000000.000,2755000000.000
AssetsHeldForSaleAtCarryingValue,,,402000000.000,,,,,,,,,,,,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,,,,,,,,234000000.000,235000000.000,0.000,0.000,0.000,,,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,490000000.000,502000000.000,,,,,,,,,,,,,,,,,,,,,,,,
AssetsNoncurrent,10504000000.000,10380000000.000,10269000000.000,10112000000.000,10166000000.000,10154000000.000,10137000000.000,10541000000.000,10424000000.000,10406000000.000,10262000000.000,9946000000.000,9602000000.000,9429000000.000,9255000000.000,9285000000.000,9135000000.000,9242000000.000,9066000000.000,9145000000.000,8935000000.000,7881000000.000,7613000000.000,7785000000.000,7646000000.000,7483000000.000
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,82000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationAmortizableIntangibleAssets,574000000.000,568000000.000,568000000.000,568000000.000,,,,568000000.000,,,,,,,,,,,,,,,,,,
CapitalLeaseObligations,,,,108000000.000,,,,176000000.000,,,,188000000.000,,,,160000000.000,,,,132000000.000,,,,104000000.000,,
CapitalLeaseObligationsCurrent,,,,23000000.000,,,,32000000.000,,,,34000000.000,,,,34000000.000,,,,32000000.000,,,,29000000.000,,
CapitalLeaseObligationsNoncurrent,,,,85000000.000,,,,144000000.000,,,,154000000.000,,,,126000000.000,,,,100000000.000,,,,75000000.000,,
CapitalLeasedAssetsGross,,,,,,,,,,,,,,,,,,,,253000000.000,,,,244000000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,135000000.000,,,,211000000.000,,,,222000000.000,,,,185000000.000,,,,150000000.000,,,,117000000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,25000000.000,,,,36000000.000,,,,40000000.000,,,,39000000.000,,,,36000000.000,,,,32000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,17000000.000,,,,24000000.000,,,,23000000.000,,,,18000000.000,,,,14000000.000,,,,12000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,20000000.000,,,,29000000.000,,,,30000000.000,,,,23000000.000,,,,18000000.000,,,,14000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,22000000.000,,,,32000000.000,,,,34000000.000,,,,30000000.000,,,,24000000.000,,,,19000000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,24000000.000,,,,35000000.000,,,,38000000.000,,,,35000000.000,,,,31000000.000,,,,25000000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,27000000.000,,,,55000000.000,,,,57000000.000,,,,40000000.000,,,,27000000.000,,,,15000000.000,,
CapitalLeasesFutureMinimumPaymentsExecutoryCosts,,,,0.000,,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,27000000.000,,,,35000000.000,,,,34000000.000,,,,25000000.000,,,,18000000.000,,,,13000000.000,,
CapitalLeasesFutureMinimumPaymentsNetMinimumPayments,,,,135000000.000,,,,,,,,,,,,,,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,108000000.000,,,,176000000.000,,,,188000000.000,,,,160000000.000,,,,132000000.000,,,,104000000.000,,
CapitalizationLongtermDebtAndEquity,,29441000000.000,28838000000.000,29015000000.000,28866000000.000,28671000000.000,29076000000.000,28272000000.000,28814000000.000,28252000000.000,27838000000.000,28526000000.000,29409000000.000,31100000000.000,31235000000.000,31598000000.000,31480000000.000,31101000000.000,31721000000.000,31614000000.000,31342000000.000,29755000000.000,30035000000.000,24433000000.000,23901000000.000,26902000000.000
Cash,,,,49000000.000,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,1101000000.000,476000000.000,291000000.000,202000000.000,74000000.000,94000000.000,150000000.000,172000000.000,67000000.000,71000000.000,222000000.000,218000000.000,109000000.000,76000000.000,109000000.000,85000000.000,90000000.000,94000000.000,86000000.000,131000000.000,146000000.000,199000000.000,551000000.000,199000000.000,164000000.000,114000000.000
CommonStockParOrStatedValuePerShare,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100,0.100
CommonStockSharesAuthorized,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000,490000000.000
CommonStockSharesOutstanding,418216437.000,418216437.000,418216437.000,418216437.000,418216437.000,418216437.000,418216437.000,418216437.000,418216437.000,418216437.000,418216437.000,418628559.000,419837287.000,420271254.000,420729105.000,421102570.000,422025870.000,422453361.000,423041782.000,423560397.000,424712431.000,425198228.000,425743282.000,442344218.000,443740014.000,444304456.000
CommonStockValueOutstanding,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,42000000.000,43000000.000,44000000.000,44000000.000,44000000.000
ConstructionInProgressGross,2322000000.000,1465000000.000,1720000000.000,2054000000.000,2065000000.000,1937000000.000,2119000000.000,2293000000.000,2361000000.000,2230000000.000,2301000000.000,2304000000.000,2661000000.000,2180000000.000,2301000000.000,2449000000.000,2633000000.000,2282000000.000,2327000000.000,2422000000.000,2694000000.000,2389000000.000,2394000000.000,1351000000.000,1588000000.000,1249000000.000
DebtInstrumentSinkingFundAmount,,,,6000000.000,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,-64000000.000,,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,-45000000.000,,,,-9000000.000,,,,8000000.000,,,,18000000.000,,,,25000000.000,,
DecommissioningFundInvestments,2018000000.000,2051000000.000,2060000000.000,2112000000.000,,2153000000.000,2203000000.000,2204000000.000,2227000000.000,2178000000.000,2183000000.000,2201000000.000,2263000000.000,2364000000.000,2365000000.000,2341000000.000,2360000000.000,2348000000.000,2279000000.000,2282000000.000,2360000000.000,2456000000.000,2502000000.000,2514000000.000,2571000000.000,2588000000.000
DeferredCompensationArrangementWithIndividualSharesAuthorizedForIssuance,,,,1700000.000,,,,1700000.000,,,,1700000.000,,,,,,,,,,,,,,
DeferredFinanceCostsGross,,,,,,,,,,,,,,,,,,,,,,,,87000000.000,,
DeferredTaxAssetsGross,,,,,,,,785000000.000,,,,1100000000.000,,,,1500000000.000,,,,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,-6297000000.000,,,,-6602000000.000,,,,-6539000000.000,,,,-6773000000.000,,,,2279000000.000,,
DeferredTaxAssetsNetCurrent,,,,,,,224000000.000,319000000.000,90000000.000,51000000.000,290000000.000,366000000.000,375000000.000,377000000.000,327000000.000,518000000.000,548000000.000,743000000.000,639000000.000,,,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,344000000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,25000000.000,,,25000000.000,,,,,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,,,,,,,,,,,,,,,,,,,,,,,269000000.000,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,,,3765000000.000,,
DeferredTaxLiabilitiesNoncurrent,4832000000.000,5219000000.000,5315000000.000,5670000000.000,5904000000.000,6042000000.000,6543000000.000,6616000000.000,6542000000.000,6427000000.000,6603000000.000,6968000000.000,7028000000.000,7081000000.000,7188000000.000,7057000000.000,7211000000.000,7485000000.000,7581000000.000,6773000000.000,6996000000.000,6888000000.000,7136000000.000,3765000000.000,3882000000.000,3992000000.000
DerivativeAssetFairValueNet,,,,17000000.000,66000000.000,78000000.000,83000000.000,98000000.000,91000000.000,85000000.000,,,,,,,,,,,,,,,,
DerivativeAssetNotDesignatedAsHedgingInstrumentFairValue,646000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DerivativeAssetNotSubjectToMasterNettingArrangementDeduction,,,,,,,,,,,,,,,,,,,,,,,,123000000.000,,
DerivativeAssets,,,,,,,,,305000000.000,284000000.000,227000000.000,239000000.000,314000000.000,308000000.000,225000000.000,213000000.000,202000000.000,276000000.000,274000000.000,237000000.000,297000000.000,244000000.000,250000000.000,218000000.000,60000000.000,54000000.000
DerivativeAssetsCurrent,377000000.000,265000000.000,195000000.000,235000000.000,346000000.000,276000000.000,212000000.000,192000000.000,183000000.000,173000000.000,140000000.000,166000000.000,247000000.000,249000000.000,180000000.000,159000000.000,133000000.000,171000000.000,156000000.000,157000000.000,207000000.000,161000000.000,152000000.000,140000000.000,43000000.000,45000000.000
DerivativeCollateralObligationToReturnCash,,,,,,,,,4000000.000,5000000.000,11000000.000,9000000.000,4000000.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,25000000.000,3000000.000,22000000.000,0.000,0.000,0.000
DerivativeCollateralRightToReclaimCash,,,,,,,,,0.000,18000000.000,11000000.000,12000000.000,3000000.000,13000000.000,16000000.000,35000000.000,16000000.000,11000000.000,4000000.000,8000000.000,6000000.000,2000000.000,8000000.000,1000000.000,1000000.000,0.000
DerivativeFairValueOfDerivativeAsset,,404000000.000,288000000.000,321000000.000,459000000.000,366000000.000,285000000.000,296000000.000,305000000.000,284000000.000,227000000.000,239000000.000,314000000.000,308000000.000,225000000.000,213000000.000,202000000.000,276000000.000,274000000.000,237000000.000,297000000.000,244000000.000,250000000.000,218000000.000,60000000.000,54000000.000
DerivativeFairValueOfDerivativeAssetAmountOffsetAgainstCollateral,,,,,,,,,130000000.000,123000000.000,109000000.000,120000000.000,121000000.000,108000000.000,75000000.000,73000000.000,41000000.000,61000000.000,97000000.000,104000000.000,141000000.000,105000000.000,101000000.000,95000000.000,39000000.000,37000000.000
DerivativeFairValueOfDerivativeLiability,,896000000.000,812000000.000,619000000.000,707000000.000,742000000.000,630000000.000,597000000.000,573000000.000,591000000.000,525000000.000,347000000.000,383000000.000,415000000.000,344000000.000,334000000.000,332000000.000,375000000.000,328000000.000,281000000.000,274000000.000,272000000.000,259000000.000,238000000.000,133000000.000,119000000.000
DerivativeFairValueOfDerivativeLiabilityAmountOffsetAgainstCollateral,,,,,,,,,402000000.000,417000000.000,407000000.000,225000000.000,191000000.000,202000000.000,178000000.000,159000000.000,155000000.000,149000000.000,147000000.000,140000000.000,137000000.000,134000000.000,124000000.000,114000000.000,111000000.000,102000000.000
DerivativeLiabilities,,,,,,,,,573000000.000,591000000.000,525000000.000,347000000.000,383000000.000,415000000.000,344000000.000,334000000.000,332000000.000,375000000.000,328000000.000,281000000.000,274000000.000,272000000.000,259000000.000,238000000.000,133000000.000,119000000.000
DerivativeLiabilitiesCurrent,425000000.000,287000000.000,202000000.000,218000000.000,299000000.000,222000000.000,155000000.000,126000000.000,126000000.000,142000000.000,105000000.000,111000000.000,159000000.000,201000000.000,166000000.000,167000000.000,154000000.000,160000000.000,124000000.000,106000000.000,117000000.000,102000000.000,91000000.000,78000000.000,27000000.000,18000000.000
DerivativeLiabilityNotDesignatedAsHedgingInstrumentFairValue,1079000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
DerivativeLiabilityNotSubjectToMasterNettingArrangementDeduction,,,,,,,,,,,,,,,,,,,,,,,,123000000.000,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,,921000000.000,815000000.000
DisposalGroupIncludingDiscontinuedOperationGoodwill,,,,,,,,,,,29000000.000,29000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationLongLivedAssets,,,,,,,,,,,,,,,,0.000,,,,,,,,,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,,,,,,,,,,,,,0.030,,,,0.030,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,171000000.000,,,,314000000.000,,,,429000000.000,,,,386000000.000,,,,551000000.000,,,,762000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,237000000.000,,,,185000000.000,,,,136000000.000,,,,109000000.000,,,,72000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,96000000.000,,,,80000000.000,,,,75000000.000,,,,62000000.000,,,,11000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,68000000.000,,,,51000000.000,,,,50000000.000,,,,14000000.000,,,,5000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,75000000.000,,,,69000000.000,,,,51000000.000,,,,37000000.000,,,,5000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,75000000.000,,,,75000000.000,,,,68000000.000,,,,38000000.000,,,,6000000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,83000000.000,,,,75000000.000,,,,75000000.000,,,,55000000.000,,,,9000000.000,,
FiniteLivedIntangibleAssetsGross,,,,974000000.000,,,,1016000000.000,,,,1017000000.000,,,,882000000.000,,,,882000000.000,,,,882000000.000,,
FiniteLivedIntangibleAssetsNet,,,,803000000.000,,,,702000000.000,,,,588000000.000,,,,496000000.000,,,,331000000.000,,,,120000000.000,,
Goodwill,6527000000.000,6456000000.000,6448000000.000,6441000000.000,6444000000.000,6444000000.000,6444000000.000,6447000000.000,6447000000.000,6447000000.000,6418000000.000,6418000000.000,6418000000.000,6418000000.000,6418000000.000,6418000000.000,6418000000.000,6418000000.000,6418000000.000,6418000000.000,6418000000.000,5618000000.000,5618000000.000,5618000000.000,5618000000.000,5618000000.000
GuaranteeObligationsCurrentCarryingValue,,,,3700000000.000,4100000000.000,4100000000.000,4100000000.000,4000000000.000,4000000000.000,3900000000.000,4400000000.000,4300000000.000,4000000000.000,4000000000.000,4000000000.000,4000000000.000,4000000000.000,3900000000.000,3700000000.000,3700000000.000,3700000000.000,3500000000.000,3400000000.000,3300000000.000,3300000000.000,3300000000.000
GuaranteeObligationsMaximumExposure,,,,636000000.000,671000000.000,804000000.000,819000000.000,773000000.000,823000000.000,846000000.000,903000000.000,923000000.000,941000000.000,985000000.000,946000000.000,1044000000.000,711000000.000,558000000.000,387000000.000,420000000.000,406000000.000,379000000.000,499000000.000,425000000.000,419000000.000,420000000.000
HeldToMaturitySecuritiesNoncurrent,422000000.000,414000000.000,414000000.000,402000000.000,336000000.000,326000000.000,210000000.000,54000000.000,54000000.000,46000000.000,46000000.000,33000000.000,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,1075000000.000,973000000.000,910000000.000,,,,,,,,,,,,,,,,,,,,,,,
InventoryAdjustments,67000000.000,67000000.000,67000000.000,,,,,,,,,,,,,,,,,,,,,,,
InventoryNet,852000000.000,866000000.000,822000000.000,811000000.000,927000000.000,921000000.000,875000000.000,861000000.000,835000000.000,806000000.000,731000000.000,752000000.000,740000000.000,802000000.000,771000000.000,817000000.000,762000000.000,792000000.000,738000000.000,785000000.000,781000000.000,759000000.000,699000000.000,564000000.000,531000000.000,553000000.000
InvestmentsInPowerAndDistributionProjects,207000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
Liabilities,35177000000.000,34646000000.000,33646000000.000,34027000000.000,34352000000.000,34536000000.000,35289000000.000,37313000000.000,37424000000.000,37354000000.000,37836000000.000,37729000000.000,38623000000.000,38703000000.000,38520000000.000,39744000000.000,40171000000.000,40474000000.000,40035000000.000,39765000000.000,40231000000.000,39994000000.000,40458000000.000,36907000000.000,43037000000.000,43164000000.000
LiabilitiesAndStockholdersEquity,47866000000.000,47596000000.000,46661000000.000,47326000000.000,47691000000.000,48048000000.000,48738000000.000,50406000000.000,50424000000.000,50157000000.000,50383000000.000,50424000000.000,51228000000.000,51388000000.000,51224000000.000,52166000000.000,52521000000.000,53005000000.000,52663000000.000,52187000000.000,52695000000.000,51401000000.000,51961000000.000,43148000000.000,43212000000.000,43327000000.000
LiabilitiesCurrent,5162000000.000,5544000000.000,4863000000.000,4855000000.000,5773000000.000,6082000000.000,5920000000.000,7605000000.000,7132000000.000,7533000000.000,7955000000.000,7637000000.000,7737000000.000,6173000000.000,5979000000.000,5561000000.000,6262000000.000,6789000000.000,5876000000.000,5602000000.000,6389000000.000,6759000000.000,7043000000.000,7126000000.000,7657000000.000,4647000000.000
LiabilitiesNoncurrent,12480000000.000,12611000000.000,12559000000.000,13456000000.000,13052000000.000,13295000000.000,13742000000.000,14529000000.000,14478000000.000,14372000000.000,14590000000.000,14261000000.000,14082000000.000,14115000000.000,14010000000.000,15007000000.000,14779000000.000,15115000000.000,15066000000.000,14971000000.000,14964000000.000,14887000000.000,14883000000.000,11589000000.000,11654000000.000,11778000000.000
LiabilitiesOfAssetsHeldForSale,,,401000000.000,,,,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,5000000000.000,,,,5550000000.000,,,,6000000000.000,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,4343000000.000,,,,,,,,,,,,,,,,,,,,,,
LongTermDebtAndCapitalLeaseObligations,17535000000.000,16491000000.000,15823000000.000,15716000000.000,15527000000.000,15159000000.000,15627000000.000,15179000000.000,15814000000.000,15449000000.000,15291000000.000,15831000000.000,16804000000.000,18415000000.000,18531000000.000,19176000000.000,19130000000.000,18570000000.000,19093000000.000,19192000000.000,18878000000.000,18348000000.000,18532000000.000,18192000000.000,17762000000.000,20582000000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,1385000000.000,2058000000.000,1840000000.000,1621000000.000,1772000000.000,1577000000.000,1473000000.000,1999000000.000,2296000000.000,1952000000.000,1889000000.000,1415000000.000,1416000000.000,1016000000.000,1386000000.000,804000000.000,787000000.000,1292000000.000,1148000000.000,1166000000.000,1355000000.000,1327000000.000,1216000000.000,1685000000.000,2147000000.000,2015000000.000
LongTermDebtCurrent,,,,-1621000000.000,,,,1999000000.000,,,,1415000000.000,,,,804000000.000,,,,1166000000.000,,,,1685000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,1970000000.000,,,,1376000000.000,,,,769000000.000,,,,1039000000.000,,,,1641000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,1736000000.000,,,,1453000000.000,,,,2266000000.000,,,,1231000000.000,,,,832000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,1267000000.000,,,,1641000000.000,,,,1687000000.000,,,,2268000000.000,,,,1231000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,1639000000.000,,,,1041000000.000,,,,1641000000.000,,,,1702000000.000,,,,2266000000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,1026000000.000,,,,1264000000.000,,,,1241000000.000,,,,1733000000.000,,,,1702000000.000,,
LongTermInvestments,3081000000.000,3156000000.000,3132000000.000,3522000000.000,3482000000.000,3518000000.000,3451000000.000,3194000000.000,3215000000.000,3100000000.000,3105000000.000,3104000000.000,3161000000.000,3260000000.000,3259000000.000,3222000000.000,3258000000.000,3234000000.000,3154000000.000,2788000000.000,2886000000.000,2983000000.000,3035000000.000,3026000000.000,3090000000.000,3095000000.000
LongtermPollutionControlBondCurrent,,,,632000000.000,,,,809000000.000,,,,809000000.000,,,,,,,,,,,,,,
LongtermPollutionControlBondCurrentAndNoncurrent,,,,513000000.000,504000000.000,503000000.000,493000000.000,493000000.000,,,,472000000.000,,,,450000000.000,441000000.000,440000000.000,429000000.000,429000000.000,419000000.000,418000000.000,407000000.000,406000000.000,395000000.000,395000000.000
LongtermTransitionBondCurrentAndNoncurrent,,,,287000000.000,,,,243000000.000,,,,207000000.000,,,,168000000.000,159000000.000,150000000.000,139000000.000,128000000.000,118000000.000,108000000.000,97000000.000,85000000.000,74000000.000,63000000.000
MinorityInterest,-40000000.000,-48000000.000,-31000000.000,19000000.000,16000000.000,15000000.000,16000000.000,9000000.000,4000000.000,4000000.000,3000000.000,3000000.000,3000000.000,2000000.000,2000000.000,2000000.000,2000000.000,1000000.000,1000000.000,1000000.000,1000000.000,0.000,0.000,0.000,,
NotionalAmountOfInterestRateFairValueHedgeDerivatives,950000000.000,,,,,,,,,,,,,,,,,,,,,,,,,
NuclearFuelNetOfAmortization,,,,,,,,,,,,,,,,2000000000.000,,,,418000000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,3147000000.000,,,,2620000000.000,,,,2422000000.000,,,,2227000000.000,,,,2083000000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,258000000.000,,,,210000000.000,,,,202000000.000,,,,205000000.000,,,,184000000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,315000000.000,,,,123000000.000,,,,126000000.000,,,,109000000.000,,,,91000000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,283000000.000,,,,201000000.000,,,,125000000.000,,,,128000000.000,,,,116000000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,240000000.000,,,,206000000.000,,,,200000000.000,,,,119000000.000,,,,135000000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,252000000.000,,,,202000000.000,,,,205000000.000,,,,184000000.000,,,,119000000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,1799000000.000,,,,1678000000.000,,,,1564000000.000,,,,1482000000.000,,,,1438000000.000,,,,,,
OperatingLossCarryforwards,,,,,,,,15800000000.000,,,,9800000000.000,,,,9900000000.000,,,,10000000000.000,,,,,,
