,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,5000000.000,,,,3000000.000,,,,0.000,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,72000000.000,,,,497000000.000,,
DeferredTaxAssetsValuationAllowanceCurrent,,,,,,,,,,,,,,,0.000,,,,,,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,,,,,,,,,,,,72000000.000,,,,,,
DeferredTaxLiabilities,,,,,,,109000000.000,,,,50000000.000,,,,0.000,,,,0.000,,
DeferredTaxLiabilitiesCurrent,,,,,,,0.000,,,,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,26000000.000,24000000.000,24000000.000,0.000,,
DeferredTaxLiabilitiesGrossCurrent,,,,,,,0.000,,,,26000000.000,,,,26000000.000,,,,,,
DeferredTaxLiabilitiesGrossNoncurrent,,,,,,,189000000.000,,,,77000000.000,,,,166000000.000,,,,,,
DeferredTaxLiabilitiesNoncurrent,90000000.000,121000000.000,108000000.000,167000000.000,147000000.000,247000000.000,109000000.000,17000000.000,0.000,0.000,24000000.000,24000000.000,22000000.000,4000000.000,0.000,,,,,,
DueFromAffiliateCurrent,84000000.000,210000000.000,86000000.000,216000000.000,90000000.000,224000000.000,0.000,,,,,,,,,,,,2000000.000,2000000.000,2000000.000
EquityMethodInvestments,5652000000.000,5721000000.000,5720000000.000,5742000000.000,5794000000.000,5870000000.000,5842000000.000,5878000000.000,5904000000.000,5950000000.000,5950000000.000,5993000000.000,6026000000.000,6098000000.000,6050000000.000,6052000000.000,6082000000.000,6126000000.000,6059000000.000,6081000000.000,6121000000.000
IncomeTaxesReceivable,,,,,,,,,,,110000000.000,77000000.000,199000000.000,211000000.000,125000000.000,70000000.000,135000000.000,221000000.000,173000000.000,,
InterestPayableCurrent,51000000.000,121000000.000,49000000.000,141000000.000,104000000.000,140000000.000,137000000.000,188000000.000,134000000.000,217000000.000,137000000.000,223000000.000,8000000.000,1000000.000,1000000.000,1000000.000,1000000.000,,1000000.000,1000000.000,1000000.000
Liabilities,3613000000.000,3746000000.000,3712000000.000,5025000000.000,4845000000.000,5841000000.000,7202000000.000,7996000000.000,7954000000.000,8021000000.000,8074000000.000,8138000000.000,9454000000.000,9428000000.000,9439000000.000,8941000000.000,8939000000.000,8939000000.000,8834000000.000,8833000000.000,8840000000.000
LiabilitiesAndStockholdersEquity,9245000000.000,9588000000.000,9517000000.000,10091000000.000,9989000000.000,11306000000.000,7023000000.000,6417000000.000,6372000000.000,6353000000.000,6252000000.000,6187000000.000,7218000000.000,7265000000.000,7236000000.000,6472000000.000,6469000000.000,6523000000.000,6416000000.000,6383000000.000,6398000000.000
LiabilitiesCurrent,130000000.000,232000000.000,49000000.000,142000000.000,111000000.000,143000000.000,139000000.000,223000000.000,134000000.000,218000000.000,8050000000.000,8114000000.000,48000000.000,40000000.000,51000000.000,54000000.000,5452000000.000,5452000000.000,5480000000.000,5479000000.000,5486000000.000
LiabilitiesSubjectToCompromise,,,,,,,,,,,,,3984000000.000,3984000000.000,3988000000.000,3487000000.000,3487000000.000,3487000000.000,3354000000.000,3354000000.000,3354000000.000
LongTermDebtAndCapitalLeaseObligations,3393000000.000,3393000000.000,3436000000.000,4574000000.000,4587000000.000,5451000000.000,6954000000.000,7756000000.000,7820000000.000,7803000000.000,0.000,7862000000.000,3843000000.000,3843000000.000,,,,,,,
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,,7877000000.000,7862000000.000,0.000,0.000,0.000,,,,,,
OtherAssetsCurrent,,,,,,,,,,1000000.000,2000000.000,2000000.000,7000000.000,3000000.000,3000000.000,2000000.000,2000000.000,3000000.000,1000000.000,0.000,0.000
OtherAssetsNoncurrent,36000000.000,34000000.000,33000000.000,56000000.000,55000000.000,71000000.000,76000000.000,64000000.000,62000000.000,60000000.000,58000000.000,56000000.000,0.000,0.000,0.000,,,,,,
OtherLiabilitiesCurrent,,,,,,,,,,,,,9000000.000,11000000.000,18000000.000,23000000.000,20000000.000,20000000.000,73000000.000,76000000.000,82000000.000
RestrictedCashAndInvestmentsCurrent,,,,,,680000000.000,680000000.000,0.000,0.000,0.000,0.000,,,,,,,,,,
StockholdersEquity,5633000000.000,5812000000.000,5790000000.000,4938000000.000,5047000000.000,5176000000.000,5049000000.000,-830000000.000,-878000000.000,-964000000.000,-1148000000.000,-1277000000.000,-1563000000.000,-1489000000.000,-1482000000.000,-1749000000.000,-1750000000.000,-1697000000.000,-2327000000.000,-2359000000.000,-2352000000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,5632000000.000,5842000000.000,5805000000.000,5066000000.000,5144000000.000,5465000000.000,-179000000.000,-1579000000.000,-1582000000.000,-1668000000.000,-1822000000.000,-1951000000.000,-2236000000.000,-2163000000.000,-2203000000.000,-2469000000.000,-2470000000.000,-2416000000.000,-2418000000.000,-2450000000.000,-2442000000.000
TaxesPayableCurrent,79000000.000,,,,,,,,,,,,,,,,,,,,
ValuationAllowancesAndReservesBalance,,,,,,,,,,,,,,,,,79000000.000,22000000.000,,,
