,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,,,54655.000,,,,55991.000,,,,410550.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,8159184.000,,,,7998701.000,,,,7913842.000,,,,8443820.000,,,
DeferredTaxLiabilitiesOtherComprehensiveIncome,,,,,,,,,,,148920.000,,,,80956.000,,,,39413.000,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,,,,,4007.000,,,,4007.000,,,,4007.000,,,
DividendsPayableCurrent,21245.000,21245.000,21018.000,370899.000,370899.000,370899.000,,,,,308724.000,326137.000,343744.000,361543.000,373346.000,206637.000,206637.000,206637.000,206637.000,206637.000,206637.000,206637.000
EquityMethodInvestmentOwnershipPercentage,,,,,,,0.500,,,,0.500,,,,0.500,,,,0.500,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,1862492.000,1928171.000,1993851.000,2059531.000,2125211.000,2190891.000,2256570.000,2322250.000,2387930.000,2453610.000,2519290.000,2584970.000,2650650.000,2716329.000,2782009.000,2847689.000,2913369.000,2979048.000,3044728.000,3110408.000,3176088.000,3241769.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,,,,,,,,,,,,,,,,262720.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,262720.000,262720.000,262720.000,,262720.000,262720.000,262720.000,,262720.000,262720.000,262720.000,,262720.000,262720.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,262720.000,262720.000,262720.000,,262720.000,262720.000,262720.000,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearFour,,,,,,,,,,,,,,,,,,,,,,152906.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearThree,,,,,,,,,,,,,,,,,,,,,,262720.000
FiniteLivedIntangibleAssetsAmortizationExpenseRollingYearTwo,,,,,,,,,,,,,,,,,,,,,,262720.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,262720.000,262720.000,262720.000,,152904.000,152907.000,152907.000,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,262720.000,262720.000,262720.000,,262720.000,262720.000,262720.000,,262720.000,262720.000,262720.000,,152906.000,152906.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,262720.000,262720.000,262720.000,,262720.000,262720.000,262720.000,,262720.000,262720.000,262720.000,,262720.000,262720.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,262720.000,262720.000,262720.000,,262720.000,262720.000,262720.000,,262720.000,262720.000,262720.000,,262720.000,262720.000,
FiniteLivedIntangibleAssetsNet,2123302.000,2057623.000,1991943.000,1926263.000,1860583.000,1794904.000,1729224.000,1663544.000,1597864.000,1532184.000,1466504.000,1400824.000,1335144.000,1269465.000,1203785.000,1138105.000,1072425.000,1006746.000,941066.000,875386.000,809706.000,744026.000
FiniteLivedPatentsGross,,,,,,,,,,,3985794.000,,,,3985794.000,,,,3985794.000,,,
Liabilities,1374841.000,1398292.000,1568600.000,4488908.000,4279814.000,3457946.000,2892440.000,2578416.000,2440877.000,2341360.000,1854107.000,1629221.000,1399659.000,1132236.000,804884.000,707209.000,651565.000,385492.000,731779.000,1724772.000,447514.000,462503.000
LiabilitiesAndStockholdersEquity,4386933.000,3712425.000,2990389.000,5293418.000,4651431.000,5306831.000,3628227.000,3622898.000,3076432.000,2336599.000,2268327.000,2068451.000,1874084.000,1914626.000,1576889.000,1443899.000,1232898.000,1618120.000,1500447.000,1403275.000,1242757.000,1075551.000
LiabilitiesCurrent,351491.000,368107.000,534707.000,1730758.000,1760987.000,1564503.000,1220278.000,1128296.000,1221837.000,1344232.000,1662479.000,1448440.000,1229725.000,973149.000,656644.000,569815.000,525018.000,269793.000,626926.000,1630767.000,364355.000,390191.000
OperatingLossCarryforwards,,,,,,,22700000.000,,,,22600000.000,,,,23200000.000,,,,23600000.000,,,
PreferredStockSharesAuthorized,20625000.000,20625000.000,20625000.000,20625000.000,20625000.000,20625000.000,,,,,,,,,,,,,,,,
PreferredStockSharesIssued,17527675.000,17527675.000,17340175.000,17340175.000,17340175.000,17340175.000,,,,,,,,,,,,,,,,
PreferredStockSharesOutstanding,17527675.000,17527675.000,17340175.000,17340175.000,17340175.000,17340175.000,,,,,,,,,,,,,,,,
PreferredStockValue,1490015.000,1490015.000,1490015.000,,,,,,,,,,,,,,,,,,900000.000,900000.000
PreferredStockValueOutstanding,,,,1490015.000,1490015.000,1490015.000,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssetsCurrent,84355.000,65605.000,45350.000,26600.000,14100.000,,,,,,,,,,,,,,,,,
PropertyPlantAndEquipmentNet,22652.000,20131.000,17609.000,18994.000,16354.000,13754.000,11329.000,9176.000,9310.000,7319.000,5752.000,4229.000,3128.000,2025.000,1120.000,779.000,584.000,389.000,195.000,,,
RetainedEarningsAccumulatedDeficit,-24072757.000,-24721613.000,-25576917.000,-25838302.000,-26365563.000,-24882282.000,-26017654.000,-25702842.000,-26142236.000,-26744251.000,-26792574.000,-26868866.000,-26881780.000,-26574730.000,-26615933.000,-26835028.000,-27007454.000,-27061230.000,-27202994.000,-28404800.000,-28943065.000,-29160423.000
StockholdersEquity,,,1421789.000,804510.000,371617.000,1848885.000,735787.000,1044482.000,635555.000,-4761.000,414220.000,439230.000,474425.000,782390.000,772005.000,736690.000,581333.000,1232628.000,768668.000,-321497.000,795243.000,613048.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,3012092.000,2314133.000,1421789.000,804510.000,371617.000,1848885.000,735787.000,1044482.000,635555.000,-4761.000,414220.000,439230.000,474425.000,782390.000,772005.000,736690.000,581333.000,1232628.000,768668.000,-321497.000,795243.000,613048.000
