,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
LiabilitiesCurrent,15500.000,12700.000,8400.000,16500.000,18200.000,11500.000,300.000,3800.000,2700.000,13000.000,9400.000,20000.000,7800.000,13300.000,17000.000,18700.000,106700.000,208800.000,321800.000,433200.000,568600.000
LiabilitiesFairValueDisclosureNonrecurring,,,,,,,,0.000,0.000,,,,0.000,0.000,,0.000,0.000,0.000,,,
LimitedPartnersCapitalAccount,4745900.000,4592100.000,2155900.000,1982400.000,1847000.000,1752000.000,1602900.000,1424400.000,1312900.000,1149200.000,1054800.000,1011800.000,959200.000,829900.000,-617500.000,-674400.000,-745000.000,-1372600.000,-1424600.000,-1476600.000,-1543100.000
LimitedPartnersCapitalAccountUnitsOutstanding,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000,2135.000
OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAmortizationAndImpairment,,,,,22068900.000,22157800.000,22285400.000,22395800.000,22294700.000,22432000.000,22479100.000,22519600.000,22564500.000,22609800.000,24589200.000,24602500.000,24615600.000,25398200.000,25398000.000,25398200.000,25398200.000
OilAndGasPropertySuccessfulEffortMethodNet,6821300.000,6671200.000,3947900.000,3873200.000,3798900.000,3710000.000,3550200.000,3439800.000,3301300.000,3164000.000,2916300.000,2875800.000,2830900.000,2785600.000,1499400.000,1486100.000,1473000.000,690400.000,690200.000,690000.000,690000.000
PartnersCapital,6138400.000,5896300.000,2859500.000,2641300.000,2483100.000,2375100.000,2226900.000,2011100.000,1902400.000,1716000.000,1615100.000,1573300.000,1514900.000,1345400.000,-666500.000,-751600.000,-854600.000,-1711100.000,-1790900.000,-1868900.000,-1965500.000
ProvedOilAndGasPropertySuccessfulEffortMethod,,,,,25867800.000,25867800.000,25835600.000,25835600.000,25596000.000,25596000.000,25395400.000,25395400.000,25395400.000,25395400.000,26088600.000,26088600.000,26088600.000,26088600.000,26088200.000,26088200.000,26088200.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,,,,,150400.000,203200.000,208400.000,150000.000,221900.000,246900.000,192800.000,261100.000,255100.000,146100.000,127000.000,73400.000,43500.000,38200.000,37400.000,33100.000,40000.000
StandardizedMeasureOfDiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves,,,,,,,,,,,,,,,1047100.000,,,,4400.000,,
UnbilledReceivablesCurrent,,,,,110700.000,146700.000,158300.000,116500.000,168500.000,146100.000,143200.000,159500.000,154800.000,91200.000,104500.000,63500.000,43500.000,38100.000,37400.000,,
