,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
CommonStockSharesIssued,,26111201.000,26111201.000,26111201.000,26111201.000,26111201.000,26111201.000,26111201.000,26111201.000,26111201.000,26461201.000,26461201.000,27161201.000,27411201.000,27411201.000,27411201.000,27886201.000,27886201.000,27886201.000,28361201.000,28361201.000,28361201.000
CommonStockSharesOutstanding,,,,26111201.000,26111201.000,26111201.000,26111201.000,26111201.000,26111201.000,26111201.000,26461201.000,26461201.000,27161201.000,27411201.000,27411201.000,27411201.000,27886201.000,27886201.000,27886201.000,28361201.000,28361201.000,28361201.000
CommonStockValue,,2611.000,,2611.000,2611.000,2611.000,2611.000,2611.000,2611.000,2611.000,2646.000,2646.000,2716.000,2741.000,2741.000,2741.000,2789.000,2789.000,2789.000,2836.000,2836.000,2836.000
CustomerDepositsCurrent,,,,,,,2785.000,,,,0.000,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,,,,,,,,,,,,,,,,,,22682050.000
DeferredCompensationArrangementWithIndividualCashAwardGrantedAmount,,,,,,,794411.000,,,,,,,,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,,,,720000.000,720000.000,,,,,,-244800.000,,,,,,,,,,,
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,720000.000,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,,,,,,,,,,,,,,-62698.000,-225213.000,-269727.000
DeferredIncomeTaxesAndOtherAssetsCurrent,,,,,,,,,,,1077000.000,1188000.000,673500.000,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,2705511.000,,,,2210000.000,,,,1932242.000,,,,2342774.000,,,
DeferredTaxAssetsGrossCurrent,,,,,,,,,,,,,,,1222110.000,,,,,,,
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,1133000.000,,,,557127.000,,,,,,,
DeferredTaxAssetsNet,,,,,,,1159000.000,,,,2210000.000,,,,1779237.000,,,,1283682.000,,,
DeferredTaxAssetsNetCurrent,,,,,,,,,,,1077000.000,,,1330000.000,1222110.000,1232881.000,1232881.000,1232881.000,,,,
DeferredTaxAssetsNetNoncurrent,,,585000.000,793900.000,804300.000,822400.000,1159000.000,1412000.000,1412000.000,1460000.000,1133000.000,869300.000,1752183.000,951955.000,557127.000,551641.000,517706.000,585456.000,1283682.000,1302532.000,1229132.000,726982.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,-583561.000,,,,-28536.000,,,,1892673.000,,,,2288919.000,,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,13429.000,,,,24001.000,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,18164.000,,,,36328.000,,,,21632.000,,,,25346.000,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,,,,,,,,,,,,4508.000,,,,4508.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,-1546511.000,,,,0.000,,,,,,,,,,,
DividendsPayableCurrent,2762944.000,2842190.000,,3006916.000,3088834.000,3168971.000,1883959.000,1826486.000,1809905.000,24932.000,27603.000,55206.000,54315.000,52534.000,54315.000,55206.000,54315.000,53425.000,60005.000,57329.000,56404.000,26850.000
DividendsPayableCurrentAndNoncurrent,,,2924108.000,,,,,,,,,,,,,,,,,,,
DueFromRelatedPartiesCurrent,,,,346252.000,842441.000,949320.000,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,,,,,,,,,,,,,,,,,2306325.000,2389741.000,2475690.000,45298.000,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,,,160272.000,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,200340.000,,,,,,,,,,,53424.000,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,-140879.000,,,,157273.000,,,,190827.000,,,,228071.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,37380.000,,,,36467.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,0.000,,,,0.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,,19805.000,,,,0.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,35982.000,,,,19941.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,36467.000,,,,35982.000,,,
FiniteLivedPatentsGross,,,,,,,190739.000,,,,190739.000,,,,190739.000,,,,190739.000,,,
FurnitureAndFixturesGross,,,,,,,171093.000,,,,210196.000,,,,90280.000,,,,168005.000,168005.000,,
InterestPayableCurrentAndNoncurrent,,,,735011.000,768119.000,802551.000,,,,,,,,,,,,,,,,
InventoryFinishedGoods,,,,407762.000,422658.000,461428.000,293560.000,434645.000,918367.000,1891260.000,572754.000,748968.000,648881.000,2134744.000,763642.000,1343503.000,1705466.000,3026671.000,768145.000,536642.000,550831.000,2389118.000
InventoryGross,1281957.000,1882660.000,956638.000,846842.000,1133562.000,1109307.000,1044379.000,1257008.000,1916859.000,2879676.000,1616165.000,2022118.000,1483303.000,,,,,,,,,
InventoryNet,,,,846842.000,1133562.000,1109307.000,1044379.000,1257008.000,1916859.000,2879676.000,1616165.000,2022118.000,1483303.000,2938866.000,1429344.000,2054267.000,2309429.000,3792011.000,1304495.000,1318498.000,1295542.000,3551442.000
InventoryRawMaterials,,,,439080.000,710904.000,647879.000,750819.000,822363.000,998492.000,988416.000,1043411.000,1273150.000,834422.000,804122.000,665702.000,710764.000,603963.000,765340.000,536350.000,781856.000,744711.000,1162324.000
Land,,,,,,,4663339.000,,,,4663339.000,,,,,,,,,,,
LeaseholdImprovementsGross,,,,,,,203034.000,,,,203034.000,,,,198568.000,,,,198568.000,245568.000,,
Liabilities,,,,18659804.000,18020115.000,18156604.000,16080632.000,15281567.000,15181555.000,18761883.000,17150314.000,16543863.000,16241727.000,16926295.000,15575071.000,16597508.000,16214074.000,21308690.000,20624555.000,22483049.000,24190626.000,25388290.000
LiabilitiesAndStockholdersEquity,,,12381653.000,13080508.000,12484734.000,12710433.000,12044577.000,13208078.000,12906421.000,15992574.000,15766991.000,15393651.000,14398792.000,15332395.000,14439741.000,15391012.000,15063058.000,19978415.000,19900208.000,21706640.000,23584501.000,25556137.000
LiabilitiesCurrent,11606814.000,9849797.000,8077921.000,8218708.000,7901055.000,8343481.000,6422612.000,6398145.000,6527854.000,7675456.000,6625569.000,6883313.000,4901664.000,6151466.000,5274224.000,6801392.000,6278020.000,10108086.000,7266134.000,5664076.000,7277959.000,7605153.000
LoansPayableToBank,,,,,3400000.000,,,,,,,,,,,,,,,,,
LongTermDebt,,,,,,,,,,,,,,,,,,,,,,22412323.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,20020878.000,21252763.000,
LongTermDebtAndCapitalLeaseObligationsCurrent,8655064.000,,1286312.000,,,,,,,,,,,,,,,,,3201905.000,4340096.000,
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,,,,,,,,,,,,,,,,16818973.000,16912667.000,
LongTermDebtCurrent,3967848.000,1329410.000,0.000,1282700.000,1285911.000,1291736.000,1344160.000,1347424.000,1353905.000,3956067.000,3979376.000,4140408.000,1923523.000,2550923.000,2278164.000,1987039.000,2009713.000,4247218.000,2088327.000,,,4629186.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,2278164.000,,,,2088327.000,3201905.000,4340096.000,4629186.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,,,8561.000,,,,0.000,0.000,0.000,337944.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,4016603.000,,,,11665.000,7736.000,0.000,379791.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,2152726.000,,,,7428579.000,7309827.000,6660827.000,373064.000
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,4122957.000,,,,5918177.000,9564108.000,10477053.000,16962065.000
LongTermDebtNoncurrent,,11079537.000,0.000,10441096.000,10119060.000,9813123.000,9658020.000,9329672.000,8978701.000,11338427.000,10524745.000,9660550.000,11340063.000,10774829.000,10300847.000,9796116.000,9936054.000,11200604.000,13358421.000,,16912667.000,17783137.000
MachineryAndEquipmentGross,,,,,,,10717493.000,,,,12826529.000,,,,13120285.000,,,,18616603.000,22149817.000,,
MinorityInterest,972287.000,999996.000,1040405.000,1069577.000,1097533.000,1124997.000,1139878.000,1194186.000,1251061.000,1030083.000,993123.000,998380.000,1004422.000,1011242.000,1016127.000,1022920.000,1030464.000,1038376.000,1044960.000,1053339.000,1062512.000,1062817.000
NotesPayable,,,,11723796.000,11404971.000,11104859.000,11002180.000,10677096.000,10332606.000,15294494.000,14504121.000,13800958.000,13263586.000,13325752.000,12579011.000,11783155.000,11945767.000,15447822.000,15446748.000,,,
NotesPayableCurrent,,,,-1282700.000,1285911.000,1291736.000,-1344160.000,-1347424.000,-1353905.000,-3956067.000,-3979376.000,-4140408.000,-1923523.000,-2550923.000,-2278164.000,-1987039.000,-2009713.000,-4247218.000,-2088327.000,,,
NotesPayableRelatedPartiesCurrentAndNoncurrent,,,,,527716.000,527716.000,,,,,,,,,,,,,,,,
OperatingLossCarryforwards,,,,,,,1965370.000,,,,1936834.000,,,,,,,,,,,
OtherAssets,,,,,,,71371.000,,,,163188.000,,,,129634.000,,,,92590.000,,,
OtherAssetsMiscellaneous,,,,,,,,,,,,,,,,,,,200.000,,,
OtherAssetsNoncurrent,96733.000,91354.000,86454.000,80901.000,75786.000,74183.000,71371.000,66275.000,62392.000,172547.000,163188.000,153830.000,144471.000,138979.000,129634.000,121578.000,122666.000,112403.000,92590.000,20452.000,16147.000,11841.000
OtherNotesPayable,,,,99891.000,88962.000,88962.000,66979.000,55923.000,44825.000,44826.000,33684.000,33684.000,0.000,,,,,,,,,
OtherNotesPayableCurrent,,,,,,,,,,,,,,,,,57098.000,,,,,
OtherPrepaidExpenseCurrent,,,,,,,,,,,,,,,,10000.000,,,,,,
PreferredStockLiquidationPreference,,5000000.000,,,,,,,,,,,,,,,,,,,,
PreferredStockLiquidationPreferenceValue,,,,,,5000000.000,,,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,5000000.000,,5000000.000,5000000.000
PreferredStockParOrStatedValuePerShare,,,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
PreferredStockSharesAuthorized,,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000,20750000.000
PreferredStockSharesIssued,,50000.000,50000.000,20750000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000
PreferredStockSharesOutstanding,,,,20750000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000,50000.000
PreferredStockValue,,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000,5.000
PrepaidExpenseAndOtherAssets,95652.000,153984.000,,121889.000,168796.000,154392.000,,,,,,,,,,,,,,,,
PrepaidExpenseCurrent,,,45090.000,,,,119198.000,220942.000,257241.000,210492.000,97170.000,29640.000,93996.000,55813.000,20249.000,,114892.000,102234.000,70058.000,18123.000,227990.000,157501.000
PropertyPlantAndEquipmentGross,14801332.000,14898812.000,,15496738.000,15414237.000,15454712.000,15754959.000,16200616.000,16395398.000,17959797.000,17903098.000,18421098.000,,,18072472.000,18355006.000,,,23646515.000,27226729.000,,
PropertyPlantAndEquipmentNet,8041636.000,7857499.000,7798178.000,7829733.000,7425866.000,7132867.000,7044139.000,7221093.000,7081901.000,9104353.000,8776137.000,8960162.000,8693498.000,8673841.000,8509315.000,8412883.000,8381914.000,12016092.000,12565319.000,15626957.000,18923322.000,20110110.000
PropertyPlantAndEquipmentOther,,,,,,,,,,,,,,,157396.000,,,,510827.000,2731152.000,,
RetainedEarningsAccumulatedDeficit,-62065476.000,-62031414.000,-60586143.000,-59754138.000,-59751535.000,-59703145.000,-58321266.000,-56872614.000,-57023240.000,-57236793.000,-55715203.000,-55500705.000,-56296826.000,-56097967.000,-55657638.000,-55748953.000,-55771373.000,-55971901.000,-55385912.000,-55503353.000,-55462242.000,-54688575.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,875000.000,,,,525000.000,,,,100000.000,,,,150000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,0.230,,,,0.120,,,,0.120,,,,0.120,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,2450000.000,,,,2100000.000,,,,1150000.000,,,,675000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,0.160,,,,0.120,,,,0.120,,,,0.120,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,99750.000,,,,204750.000,,,,18000.000,,,,21000.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,1575000.000,,,,1575000.000,,,,1050000.000,,,,525000.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,,,,,,,0.120,,,,0.120,,,
StockholdersEquity,-8973567.000,-8939510.000,-6453829.000,-6648873.000,-6632914.000,-6571168.000,-5175933.000,-3713925.000,-3851195.000,-4051392.000,-2376446.000,-2148592.000,-2847357.000,-2605142.000,-2151457.000,-2229416.000,-2181480.000,-2368651.000,-1769307.000,-1829748.000,-1668637.000,-894970.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,,,,-5579296.000,-5535381.000,-5446171.000,-4036055.000,-2519739.000,-2600134.000,-3021309.000,-1383323.000,-1150212.000,-1842935.000,-1593900.000,-1135330.000,-1206496.000,-1151016.000,-1330275.000,-724347.000,-776409.000,-606125.000,167847.000
UnamortizedDebtIssuanceExpense,,,,,,,18726.000,,,,129722.000,,,,129722.000,,,,129722.000,,,
