,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
EquityIssuancePerShareAmount,,,,,,,,,0.005,,,,,,,,,,,,,,
ForeignCurrencyTransactionGainBeforeTax,,,,,,,1.000,,-883.000,2852.000,-1040.000,-3938.000,-1604.000,-278.000,0.000,21.000,,,,,,,
ForeignCurrencyTransactionGainLossRealized,,,,,0.000,,,,,,,,,,,,,1386.000,0.000,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,,,,491577.000,,,,,,
GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,-129577.000,,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,,0.000,,,,,,,,,,,,
GeneralAndAdministrativeExpense,,,,,100.000,,,,710.000,175.000,0.000,39550.000,24621.000,19209.000,19013.000,37095.000,4507.000,13138.000,48315.000,148650.000,80743.000,142568.000,391214.000
GoodwillAndIntangibleAssetImpairment,,,,,,,,,,,,,0.000,,,,,,,,,,
GrossProfit,,,,,,,,,,,,,,,,,,12500.000,50000.000,,,1243.000,1571.000
ImpairmentOfOilAndGasProperties,,,,,0.000,,,,,,30000.000,,,,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,-153842.000,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,-127658.000,-56850.000,-153842.000,-203037.000,440919.000,-146926.000,-26480.000,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,-0.002,,0.004,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,,0.000,,0.000,,,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,0.000,,,,,,,,
IncomeLossFromIndividuallySignificantComponentDisposedOfOrHeldForSaleExcludingDiscontinuedOperationsBeforeIncomeTax,,,,,,,,,,,,,,,,,0.000,,,,,,
IncomeTaxExpenseBenefit,,,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,0.000,0.000
IncomeTaxesPaidNet,,,,,,,,,,,,,0.000,,,,,,,,0.000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,10245.000,,,,15137.000,,,,-23668.000,,,,-2302.000,,,,-13342.000,,,,-39101.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,,,,0.000,,,,-4394.000,,,,6683.000,,,,-362000.000,,,,,,
IncreaseDecreaseInAccountsReceivable,,,,,,,,,,,,,,,,,127493.000,,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,,,,,,,,,,,,,,,,,39326.000,,
IncreaseDecreaseInInterestPayableNet,,,,,,,,,,,,,,,,,,,,,51.000,,
IncreaseDecreaseInPrepaidExpense,,,,,,,,,,,,,4222.000,,,,,,,,487.000,,
InterestAndDebtExpense,,,,,37.000,-11.000,62.000,91.000,72.000,36.000,16.000,,,,,,,,,,,,
InterestExpense,,,,,0.000,,,,,,,,,,,,547.000,1586.000,,,,,
InterestPaidNet,,,,,,,,,,,,,0.000,,,,,,,,0.000,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,,,,,,,,,17500.000,,,,26000.000,,,,0.000,,
LeaseAndRentalExpense,,,,,,,,,,,,,0.000,,,,,,,,,,
LegalFees,,,,,,,,,,,,,19945.000,10103.000,3527.000,27721.000,10974.000,4376.000,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,0.000,,,,,,,,78333.000,,,,20000.000,,,,405980.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,0.000,,,,,,,,78333.000,,,,20000.000,,,,405980.000,,
NetCashProvidedByUsedInInvestingActivities,,,,,0.000,,,,,,,,-3710.000,,,,0.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,,0.000,,,,,,,,-3710.000,,,,0.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,,,,,0.000,,,,-41402.000,,,,-109631.000,,,,-35501.000,,,,-146956.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,0.000,,,,-41402.000,,,,-109631.000,,,,-35501.000,,,,-146956.000,,
NetIncomeLoss,-10245.000,-1849.000,-4000.000,14442.000,-15137.000,-4639.000,-4713.000,-31912.000,-13340.000,-32190.000,-55854.000,-168621.000,-127658.000,-56850.000,-153842.000,-203037.000,440919.000,-146926.000,-26480.000,-574694.000,-147014.000,-438299.000,-245428.000
NoninterestExpenseTransferAgentAndCustodianFees,245.000,,,,,,,,,193.000,198.000,,,,,,974.000,0.000,,,,,
NonoperatingIncomeExpense,,,,,,,,,,,,,,,,,,-11018.000,-12635.000,,-44138.000,-245755.000,227448.000
OfficersCompensation,,,,,,,,,,,,,32184.000,,,,,,,,,,
OperatingCostsAndExpenses,,,,,,,,,,,54814.000,,,,,,,,,,,,
OperatingExpenses,,,,,,,,,,,,,126054.000,56572.000,153842.000,203058.000,50658.000,149794.000,63845.000,128880.000,102876.000,193787.000,474447.000
OperatingIncomeLoss,,,,,,,,,,,-54814.000,,-126054.000,-56572.000,-153842.000,-203058.000,-50658.000,-137294.000,-13845.000,-78880.000,-102876.000,-192544.000,-472876.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,1858.000,29645.000,383.000,,,,,,,,
OtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,,,,,,,,-570496.000,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,,-1040.000,,-1604.000,-278.000,0.000,21.000,,,,,,,
PaymentsToAcquireMachineryAndEquipment,,,,,,,,,,,,,3710.000,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,,,,,0.000,,,,,,
ProceedsFromCollaborators,,,,,,,,,,,,,0.000,,,,,,,,,,
ProceedsFromContributedCapital,,,,,,,,,,,,,0.000,,,,20000.000,,,,,,
ProceedsFromContributionsFromAffiliates,,,,,,,,,-100000.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,0.000,,,,100000.000,,,,78333.000,,,,0.000,,,,383980.000,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,100000.000,,,,,,,,,,,,,,
ProceedsFromLicenseFeesReceived,,,,,,,,,,,,,,,,,,,50000.000,,,,
ProceedsFromNotesPayable,,,,,,,,,,,,,,,,,,,,,22000.000,,
ProfessionalAndContractServicesExpense,,,,,,,,,6000.000,,,,17500.000,-9290.000,10000.000,,,31351.000,,,,,
ProfessionalFees,10000.000,1849.000,4000.000,4000.000,15000.000,4650.000,4650.000,33532.000,7441.000,28070.000,24600.000,-12896.000,137.000,23377.000,29910.000,112590.000,29500.000,,,,,,
ProfitLoss,,,,,,,,,,,-55854.000,,,,,,440919.000,,,,,-438299.000,-245428.000
ProvisionForDoubtfulAccounts,,,,,,,,,,,0.000,,,,,,,,,,,,
ResearchAndDevelopmentExpense,,,,,,,,,,,,,299.000,12805.000,71189.000,55145.000,3250.000,98628.000,15530.000,60199.000,22133.000,46531.000,68172.000
Revenues,,,,,,,,,,,,,,,,,,12500.000,50000.000,,,1243.000,1571.000
SaleOfStockNumberOfSharesIssuedInTransaction,,,,,,,,,20000000.000,,,,,,,,,,,,,,
SalesRevenueNet,,,,,,,,,,,,,,,,,,12500.000,50000.000,,,1243.000,1571.000
SellingAndMarketingExpense,,,,,,,,,,,,,31000.000,0.000,19836.000,11879.000,491.000,300.000,0.000,169.000,0.000,4689.000,15061.000
StockIssuedDuringPeriodSharesIssuedForServices,,,,,,,,,,,,,70000.000,,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,,,,,,,,,313333.000,,,,,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,,,,,,,,17500.000,,,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,,,,,,,,,0.000,,,,78333.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,680202.000,680202.000,,2878004.000,20686870.000,68716928.000,-40649357.000,100555678.000,100633333.000,100665616.000,-201147751.000,102117985.000,102290696.000,104885216.000,-206035441.000,108385480.000,114365407.000,115958218.000
