,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2017-03-31
DepositsAssetsCurrent,5725587.000,4982895.000,2336991.000,4668983.000,5510198.000,4938696.000,8980474.000,13326449.000,8137687.000,25501653.000,11926592.000,0.000,0.000,,,,1519601.000,2084333.000,2014963.000,1459450.000,4569027.000,4179151.000
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,0.000,0.000,,,,,,,,,
DueFromOtherRelatedPartiesCurrent,,,,,,,,,,,,,,,,-77134.000,,-1285195.000,-812370.000,-3817817.000,,
DueToOtherRelatedPartiesClassifiedCurrent,,,,,,,,,,,,,,,,,,,,,4382234.000,5308384.000
IntangibleAssetsNetExcludingGoodwill,295136.000,738223.000,812928.000,756318.000,628063.000,756196.000,226790.000,781940.000,730884.000,689908.000,642107.000,0.000,0.000,,,,26818.000,25561.000,25070.000,23632.000,22885.000,20872.000
InventoryNet,67140968.000,55493017.000,58785685.000,59994029.000,65383829.000,60567344.000,54646193.000,60831993.000,57275187.000,49197739.000,42604328.000,806699.000,2648098.000,1676724.000,1140509.000,4004479.000,3057575.000,4436352.000,4559740.000,10965513.000,16540252.000,17311511.000
Liabilities,339968091.000,326546595.000,349456307.000,362741621.000,371154069.000,393573117.000,392657255.000,421881728.000,383877345.000,392009645.000,385677593.000,33488842.000,48303804.000,31586740.000,33195293.000,53266986.000,41698345.000,44857966.000,49556710.000,67425112.000,78221689.000,86459455.000
LiabilitiesAndStockholdersEquity,475241931.000,462047245.000,469615907.000,454432058.000,442949640.000,441204799.000,418181249.000,438086210.000,340605180.000,343372436.000,329216485.000,13966927.000,43968181.000,44502038.000,47317793.000,66643762.000,63367232.000,64281454.000,67543050.000,82540102.000,93311685.000,97301650.000
LiabilitiesCurrent,302600446.000,284510513.000,303935498.000,316600929.000,321087227.000,336154955.000,330557047.000,371579858.000,351875284.000,358451187.000,352743325.000,33488842.000,48303804.000,18810019.000,20409916.000,40528018.000,34541581.000,37898546.000,42643791.000,48110661.000,47583295.000,56983678.000
LiabilitiesOfAssetsHeldForSale,,,,,,,,29569144.000,,,,,,,,,,,,,,
LoansPayableToBankCurrent,23495136.000,7929460.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,
LongTermLoansFromBank,14975142.000,20156274.000,23617757.000,23398121.000,23656458.000,22258181.000,15899446.000,12823014.000,0.000,,,,,,,,,,,12709251.000,19006505.000,18406956.000
OtherAccountsPayableAndAccruedLiabilities,20975742.000,25890005.000,38349359.000,38841217.000,25960431.000,34682831.000,31283128.000,46401138.000,75962761.000,102914987.000,64637475.000,9230115.000,13427130.000,12445618.000,12120671.000,12092200.000,11569981.000,8948999.000,10629490.000,15645841.000,18561640.000,19324231.000
OtherLiabilitiesCurrent,,,,,,7382087.000,,,,,126745719.000,0.000,5552117.000,1081960.000,1335173.000,11955520.000,184755.000,182944.000,726676.000,7492928.000,4391004.000,16035801.000
OtherLoansPayableLongTerm,2457309.000,2487979.000,2491773.000,2468600.000,7586776.000,7653010.000,15930182.000,6955648.000,0.000,,,,,,,,,,,,,
OtherLongTermDebtCurrent,,,,,,,,,,,,24176781.000,24437131.000,185888.000,186074.000,186125.000,181510.000,177631.000,179023.000,198320.000,197645.000,143558.000
OtherLongTermDebtNoncurrent,11731738.000,11149422.000,11219836.000,12221648.000,10364372.000,19058981.000,21875756.000,22118487.000,22946463.000,24103456.000,23692220.000,0.000,0.000,7249625.000,7256874.000,7238974.000,7014114.000,6819818.000,6828501.000,6523373.000,4731185.000,4558016.000
PrepaidExpenseAndOtherAssets,5242418.000,6762289.000,11669964.000,13603398.000,7707546.000,8410698.000,8090656.000,9056434.000,17765844.000,16637935.000,19731630.000,194004.000,589864.000,1902925.000,2968431.000,3841714.000,2552658.000,3308600.000,3708048.000,5318633.000,6730671.000,7142376.000
PropertyPlantAndEquipmentNet,243238114.000,240351919.000,240617525.000,234903757.000,238757895.000,256086234.000,246703702.000,225205764.000,170152158.000,174733702.000,177467529.000,12078861.000,124255.000,120992.000,116458.000,12152968.000,22274820.000,21531782.000,21510899.000,20790452.000,20735209.000,21442562.000
RetainedEarningsAccumulatedDeficit,-44410240.000,-46370848.000,-61998896.000,-89594957.000,-110358489.000,-135583407.000,-158212616.000,-168483297.000,-226366718.000,-231648760.000,-240913545.000,-157012118.000,-141796196.000,-124407603.000,-123340308.000,-124294248.000,-125922270.000,-129285454.000,-131188612.000,-133857253.000,-139804975.000,-144067588.000
ShortTermBankLoansAndNotesPayable,139706153.000,130889802.000,140883100.000,146324504.000,151381787.000,157412855.000,162786110.000,149569464.000,151404677.000,153054397.000,65312163.000,0.000,4887426.000,4833486.000,4838319.000,12905724.000,12585740.000,12316787.000,12896137.000,684675.000,1498936.000,1451653.000
StatutoryAccountingPracticesStatutoryCapitalAndSurplusBalance,7645303.000,7786157.000,7786157.000,7786157.000,7786157.000,7786157.000,7786157.000,7786157.000,7786157.000,7786157.000,7786157.000,0.000,0.000,,,,,1230511.000,1230511.000,1230511.000,1230511.000,1230511.000
StockholdersEquity,135273840.000,135500650.000,120159600.000,91690437.000,71795571.000,47631682.000,25523994.000,16204482.000,-43272165.000,-48637209.000,-56461108.000,-19521915.000,-4335623.000,12915298.000,14122500.000,13376776.000,21668887.000,19423488.000,17986340.000,15114990.000,15089996.000,10842195.000
StockholdersEquityBeforeTreasuryStock,139340450.000,139567260.000,124226210.000,95757047.000,75862181.000,51698292.000,29590604.000,20271092.000,-39205555.000,-44570599.000,-52394498.000,-15455305.000,-269013.000,16981908.000,18189110.000,17443386.000,25735497.000,23490098.000,22052950.000,19181600.000,19156606.000,14908805.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,135273840.000,135500650.000,120159600.000,91690437.000,71795571.000,47631682.000,25523994.000,16204482.000,-43272165.000,-48637209.000,-56461108.000,-19521915.000,-4335623.000,12915298.000,14122500.000,13376776.000,21668887.000,19423488.000,17986340.000,15114990.000,15089996.000,10842195.000
TaxesPayableCurrent,,,,,,,,,,,,,,,,,5108878.000,5028357.000,4602237.000,4433036.000,0.000,
TaxesPayableCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,6900704.000,6510805.000
TreasuryStockValue,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000,4066610.000
