,2012-06-30
InvestmentIncomeAmortizationOfPremium,519000.000
LicensesRevenue,38376000.000
MaintenanceRevenue,2100000.000
NetCashProvidedByUsedInFinancingActivities,4206000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,4206000.000
NetCashProvidedByUsedInInvestingActivities,2981000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,2981000.000
NetCashProvidedByUsedInOperatingActivities,-83000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-83000.000
NetIncomeLoss,14266000.000
NonoperatingIncomeExpense,183000.000
NumberOfReportableSegments,1.000
OperatingExpenses,69319000.000
OperatingIncomeLoss,16912000.000
OperatingLeasesRentExpenseNet,1300000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-50000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-22000.000
OtherNoncashIncomeExpense,-123000.000
PaymentsToAcquireAvailableForSaleSecurities,50000000.000
PaymentsToAcquirePropertyPlantAndEquipment,1939000.000
ProceedsFromIssuanceOfCommonStock,3286000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,52307000.000
ProceedsFromSaleOfAvailableForSaleSecurities,2613000.000
RepaymentsOfShortTermDebt,0.000
ResearchAndDevelopmentExpense,35914000.000
RestrictedStockExpense,2200000.000
RestructuringCharges,0.000
Revenues,86231000.000
RoyaltyRevenue,47855000.000
SalesRevenueNet,86231000.000
SellingAndMarketingExpense,17582000.000
ShareBasedCompensation,6463000.000
StateAndLocalIncomeTaxExpenseBenefitContinuingOperations,4000.000
StockIssuedDuringPeriodValueEmployeeStockPurchasePlan,3286000.000
UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,117000.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,0.000
UnrecognizedTaxBenefitsIncomeTaxPenaltiesAndInterestExpense,100000.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,220000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,433000.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,0.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,3244000.000
ValuationAllowancesAndReservesPeriodIncreaseDecrease,-3100000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,1094000.000
WeightedAverageNumberOfDilutedSharesOutstanding,54086000.000
WeightedAverageNumberOfSharesOutstandingBasic,52992000.000
