,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-03,2016-12-31,2017-03-31
InventoryLIFOReserve,,,,,,,,,,,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,,75000.000,75000.000
InventoryNet,,,,,,,,,,,4995136.000,5501227.000,5921908.000,8878889.000,7555430.000,6681715.000,9302238.000,8727945.000,,8733315.000,7959774.000
InventoryValuationReserves,245000.000,255000.000,460000.000,460000.000,460000.000,430000.000,619000.000,619000.000,619000.000,619000.000,564600.000,547800.000,547800.000,547800.000,547800.000,547800.000,449438.000,247549.000,,197549.000,197549.000
LeaseholdImprovementsGross,39694.000,43589.000,43589.000,43589.000,43589.000,43589.000,47381.000,88457.000,95455.000,95455.000,90441.000,90441.000,158322.000,172048.000,174298.000,174298.000,140717.000,140718.000,,140718.000,140717.000
Liabilities,3463756.000,4956973.000,4221724.000,2722040.000,3783733.000,5623942.000,6416531.000,4692268.000,5515822.000,5443328.000,3218697.000,3309897.000,4302843.000,5881988.000,5236280.000,6583504.000,9345874.000,8716454.000,,8922176.000,6806174.000
LiabilitiesAndStockholdersEquity,7877342.000,9952403.000,9965432.000,8897996.000,10005071.000,12185120.000,15623192.000,13875338.000,14558331.000,14133494.000,12846495.000,12765117.000,14179967.000,17876814.000,17235093.000,18915588.000,21438958.000,20407718.000,,18794182.000,16120942.000
LiabilitiesCurrent,3463756.000,4956973.000,4221724.000,2722040.000,3783733.000,5623942.000,6416531.000,4692268.000,5515822.000,5443328.000,3218697.000,3309897.000,4302843.000,5881988.000,5236280.000,6583504.000,9345874.000,8716454.000,,8922176.000,6779882.000
LineOfCredit,952426.000,2094643.000,1661220.000,443853.000,,1481104.000,1483883.000,2075697.000,3399277.000,3131910.000,,,1152114.000,3260382.000,3229303.000,3224780.000,5926316.000,5964578.000,,4248070.000,4484446.000
LineOfCreditFacilityAmountOutstanding,,,,,0.000,,,,,,,,,,,,,,,,
LineOfCreditFacilityInterestRateAtPeriodEnd,,,,,,,,,,,,,,0.027,,,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,1500000.000,1500000.000,,,,,,,,,,,,,,,
LineOfCreditFacilityRemainingBorrowingCapacity,,,,,,,,,,,,,,4739618.000,3927718.000,4601808.000,1585661.000,2035422.000,,,
LinesOfCreditCurrent,,,,,,,,,,,,,,3260382.000,3229303.000,,,,,,
MachineryAndEquipmentGross,,,,,,,,,,,,,496614.000,573693.000,598744.000,622264.000,203562.000,236830.000,,294117.000,321320.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,621725.000,585418.000,540315.000,,,,,,456860.000,388425.000,350282.000,277439.000,204596.000,,148512.000,117583.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,41829.000,163866.000,121853.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,167148.000,86075.000,85457.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,165247.000,168689.000,167453.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,162325.000,166788.000,165552.000,,,,,,136871.000,68436.000,206173.000,133330.000,60487.000,,123713.000,92784.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,85176.000,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,,,,,1035740.000,1068828.000,1326621.000,,,,,,,,,,,,,,
OtherAssets,,,,,23803.000,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,,,,,,,,,,,,,,,,,,416757.000,,,
PrepaidExpenseAndOtherAssets,325347.000,337272.000,265652.000,259233.000,311444.000,443098.000,308814.000,400758.000,440229.000,599566.000,408748.000,697590.000,714264.000,809131.000,759583.000,610417.000,1017181.000,923147.000,,575403.000,801418.000
ProductWarrantyAccrual,,,,,37000.000,60000.000,65000.000,75000.000,75000.000,75000.000,,,,,,,,,,,
ProductWarrantyAccrualNoncurrent,,,,,37000.000,60000.000,65000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,75000.000,,75000.000,75000.000
PropertyPlantAndEquipmentGross,479309.000,517501.000,486066.000,510529.000,529121.000,536784.000,515058.000,835017.000,881195.000,877833.000,781258.000,807293.000,902853.000,1009771.000,1068628.000,1104960.000,630410.000,667751.000,,778334.000,841789.000
PropertyPlantAndEquipmentNet,296028.000,307118.000,319534.000,309940.000,301816.000,283688.000,256037.000,267816.000,271430.000,229996.000,175998.000,176661.000,293348.000,305758.000,333959.000,337913.000,401498.000,398440.000,,421130.000,434055.000
PropertyPlantAndEquipmentOther,43680.000,43680.000,43680.000,43680.000,43680.000,43680.000,43680.000,,,,,,,,,,,,,,
ReceivableForRecoveryOfImportDutiesNet,,,,,,,,,107417.000,107417.000,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-14019180.000,-13475263.000,-12869406.000,-12622419.000,-12603436.000,-12347393.000,-9790598.000,-9912242.000,-10127030.000,-10538926.000,-9721170.000,-10002876.000,-10405717.000,-8564367.000,-8770137.000,-8526865.000,-8885135.000,-9493921.000,,-11495082.000,-12262302.000
SecuredDebtCurrent,,,,,,,,,3399297.000,3131910.000,0.000,0.000,1152114.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedIntrinsicValue,,,,,,,,,0.120,0.120,0.120,0.130,0.140,0.152,0.155,0.160,0.193,0.215,,0.180,0.202
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,5207243.000,6156215.000,6697838.000,6887292.000,7263333.000,7939318.000,8352984.000,8612716.000,,8481203.000,7559994.000,7515298.000,7657231.000,6994649.000,,7543901.000,6983047.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,0.093,0.101,0.106,0.111,0.129,0.139,0.147,0.152,0.158,0.146,0.154,,0.150,0.165,,0.160,0.165
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,1428379.000,1432830.000,1417390.000,8987765.000,7660065.000,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,8509975.000,9768454.000,9570455.000,9461053.000,10010765.000,10791690.000,13156974.000,14025904.000,13012338.000,12782237.000,11030721.000,,11113176.000,10155075.000,,10416.000,9660131.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,0.094,0.114,0.113,0.120,0.138,0.139,0.147,0.153,0.158,0.148,0.154,0.160,0.180,0.181,,0.170,0.180
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,827249.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,7263333.000,7939318.000,8352984.000,8612716.000,7396138.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,0.114,0.121,0.130,0.135,0.139,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,1340750.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardPerShareWeightedAveragePriceOfSharesPurchased,,,,,0.190,,,,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardEquityInstrumentsOtherThanOptionsAggregateIntrinsicValueOutstanding,,,,,,,,,1175060.000,428706.000,935985.000,1046214.000,878832.000,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,981591.000,1049563.000,1091650.000,951743.000,365397.000,739875.000,802017.000,695109.000,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,2747432.000,2852372.000,4803990.000,5413187.000,5616200.000,4301034.000,3470727.000,2615422.000,3455945.000,3160426.000,,2872924.000,2677084.000
SharebasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeExercisableOptionsWeightedAverageExercisePrice1,,,,,,,,,0.190,0.190,0.190,0.190,0.190,0.190,0.190,,0.190,0.190,,19.000,
StandardProductWarrantyAccrualCurrent,,,,,-103711.000,-11945.000,-286371.000,-52702.000,,,,,,,,,,,,,
StockholdersEquity,,,,,,,9206661.000,,,,,,,,,12332084.000,,,,9872006.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,4413586.000,4995430.000,5743708.000,6175956.000,6221338.000,6561178.000,9206661.000,9183070.000,9042509.000,8690166.000,9627798.000,9455220.000,9877124.000,11994826.000,11998813.000,12332084.000,12093084.000,11691264.000,,9872006.000,9314768.000
TenantImprovements,,,,,40000.000,40000.000,40000.000,,,,,,40000.000,,,,,,,,
TerminationLoans,,,,,200000.000,200000.000,200000.000,,,,,,,,,,,,,,
ValuationAllowancesAndReservesBalance,,,,,,,,,,,,,,,,1594720.000,,,,3802185.000,
WarrantsAndRightsOutstanding,,,,,43146.000,,,,43146.000,43146.000,43146.000,43146.000,43146.000,43146.000,43146.000,,43146.000,43146.000,,43146.000,
