,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
DebtInstrumentInterestRateStatedPercentage,,,,,,,,,,,,,,,,,,,,,,0.180
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet,,,,,,,,,,,,,,,,,,,,,,-91254.000
DebtInstrumentUnamortizedPremium,,,,,,,,,,,,,,,,,,,,,,132750.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,,,,,47312.000,,,,183339.000,,,
DeferredTaxAssetsGross,,,,,,353805.000,,,,,,,,,92909.000,,,,225745.000,,,
DeferredTaxAssetsHedgingTransactions,,,,,,,,,,,,,,,45597.000,,,,42406.000,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,,,,,,,-92909.000,,,,225745.000,,,
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,137353.000,215359.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,,,,,,,,,,,,,25353.000,,,,,,,,
DueFromRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,8950.000,10631.000,11105.000,11508.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,,,,,,129.000,238.000,348.000,457.000,438.000,,,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,7589.000,10590.000,10870.000,10761.000,10780.000,10703.000,10626.000,10549.000
FiniteLivedPatentsGross,,,,,,,,,,,,,,,7718.000,10828.000,11218.000,11218.000,11218.000,,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,669.000
InventoryFinishedGoods,,,,,,,,,,,,,,,79527.000,163404.000,234944.000,195589.000,113753.000,,,
InventoryGross,,,,,,,,,,,,,,,88766.000,172543.000,249960.000,210635.000,129006.000,101358.000,89117.000,81055.000
InventoryNet,,,,,,,,,,,,,,,88766.000,172543.000,249960.000,210635.000,129006.000,,,
InventoryRawMaterialsAndSupplies,,,,,,,,,,,,,,,3216.000,3158.000,3140.000,2948.000,2995.000,,,
Liabilities,1516.000,2.000,6591.000,0.000,,1530.000,8299.000,2436.000,0.000,972.000,6904.000,3762.000,1922.000,2435.000,,,,,299053.000,322919.000,551927.000,664239.000
LiabilitiesAndStockholdersEquity,1391.000,0.000,1624.000,333.000,328.000,318.000,1073.000,266.000,910.000,982.000,510.000,505.000,1040.000,309.000,284586.000,567234.000,2515702.000,1611301.000,302772.000,230678.000,231744.000,293537.000
LiabilitiesCurrent,,,,,,,,,,,,,,,292018.000,326089.000,309069.000,306103.000,294409.000,322919.000,551927.000,625239.000
LiabilitiesSubjectToCompromiseAccountsPayableAndAccruedLiabilities,,,,,,,,,,,,,,,84839.000,84839.000,,,84839.000,,,
OperatingLossCarryforwards,,,,,,910017.000,,,,,,,,,,,,,,,,
OtherInventory,,,,,,,,,,,,,,,6023.000,5981.000,11876.000,12098.000,12258.000,,,
OtherLoansPayable,,,,,,,,,,,,,,,,3118.000,,,,,,
OtherNotesPayableCurrent,,,,,,,,,,,,,,,,,,,,,45449.000,42242.000
OtherPrepaidExpenseCurrent,,,,,,,,,,,,,,,215000.000,215000.000,69870.000,69870.000,,,,
OtherShortTermInvestments,,,,,,,,,,,,,,,,,28140.000,12999.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,,6102.000,7418.000,2011006.000,1280482.000,4606.000,8107.000,37668.000,3539.000
PrincipalAmountOutstandingOfLoansHeldInPortfolio,,,,,,,,,,,,,,,,,,,,60016.000,55208.000,47642.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,,,2061.000,29259.000,29259.000,39955.000,,,
PropertyPlantAndEquipmentNet,,,,,,,,,,,,,,,,2017.000,29062.000,28908.000,39401.000,39245.000,39089.000,39443.000
RetainedEarningsAccumulatedDeficit,-3910365.000,-3910365.000,-3910365.000,-3910365.000,-3910365.000,-3910365.000,-3910365.000,-3910365.000,-3910365.000,-3910365.000,-3910365.000,-3910365.000,-3910365.000,-3910365.000,-564178.000,-589864.000,-1412038.000,-2640556.000,-4051935.000,-4139289.000,-4381221.000,-4451500.000
SharesOutstanding,,,,,,,,,,,-6394.000,-3257.000,-882.000,,,,,,,,,
ShortTermBorrowings,,,,,,,,,,,,,,,,,,,,,45449.000,42242.000
StockholdersEquity,-125.000,-2.000,-4967.000,333.000,328.000,-1212.000,-7226.000,-2170.000,910.000,10.000,-6394.000,-3257.000,-882.000,-2126.000,-7432.000,241145.000,2206633.000,1305198.000,3719.000,-92241.000,-320183.000,-370702.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-125.000,-2.000,-4967.000,333.000,,-1212.000,-7226.000,-2170.000,910.000,10.000,-6394.000,-3257.000,-882.000,-2126.000,,,,,3719.000,-92241.000,-320183.000,-370702.000
TaxesPayableCurrent,,,,,,,,,,,,,,,5551.000,5084.000,5155.000,4808.000,4653.000,4958.000,4985.000,4909.000
TranslationAdjustmentFunctionalToReportingCurrencyNetOfTax,,,,,,,,,,,,,,,28842.000,23305.000,5503.000,-15274.000,-6212.000,-14818.000,-10728.000,-7968.000
UnamortizedDebtIssuanceExpense,,,,,,,,,,,,,,,,,,,,,-7254.000,-5877.000
ValuationAllowanceAmount,,,,,,353805.000,,,,,,,,,,,,,,,,
