,2011-01-30,2011-05-01,2011-07-31,2011-10-30,2012-01-29,2012-04-29,2012-07-29,2012-10-28,2013-02-03,2013-05-05,2013-08-04,2013-11-03,2014-02-02,2014-05-04,2014-08-03,2014-11-02,2015-02-01,2015-05-03,2015-08-02,2015-11-01,2016-01-31,2016-05-01,2016-07-31,2016-10-30,2017-01-29,2017-04-30
FIFOInventoryAmount,,,,59561000.000,51178000.000,48488000.000,54664000.000,58378000.000,67750000.000,64650000.000,67274000.000,68101000.000,67387000.000,62265000.000,63732000.000,67016000.000,64642000.000,63984000.000,67455000.000,62776000.000,63841000.000,98022000.000,97359000.000,95164000.000,93791000.000,98088000.000
FinancingReceivableRecordedInvestmentCurrent,,,,,,,,,6809000.000,7633000.000,7308000.000,7741000.000,7860000.000,8567000.000,7836000.000,8130000.000,8252000.000,8504000.000,3837000.000,4016000.000,3688000.000,3880000.000,1698000.000,87000.000,6000.000,0.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,,,,,,,,,,,,,,,7930000.000,7930000.000,7929000.000,6596000.000,6596000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,,,,,,,,,,,,,,,,,,1334000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,,,1480000.000,667000.000,334000.000,,1000000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,,,,,,,,,,,,,,,1334000.000,1334000.000,1334000.000,1334000.000,1334000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,,,,,,,,,,,,,,,1334000.000,1334000.000,1334000.000,1334000.000,1334000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,,,,,,,,,,,,,,,1334000.000,1334000.000,1334000.000,1334000.000,1334000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,,,,,,,,,,,,,,,1334000.000,1334000.000,1334000.000,1334000.000,1334000.000
FiniteLivedIntangibleAssetsNet,,,,,,,,,,,,,,,,,,,,,,14746000.000,13933000.000,13599000.000,13266000.000,12932000.000
FurnitureAndFixturesGross,,,,27891000.000,28000000.000,1685000.000,1896000.000,,,,,,,,,,,,,,,,,,,
Goodwill,,,,,,,,,,,,,,,,,,,,,,23398000.000,23398000.000,24057000.000,23187000.000,23187000.000
IncomeTaxesReceivable,,,,,,,,,,,,,682000.000,0.000,36000.000,0.000,0.000,178000.000,233000.000,,,,,,,
IntangibleAssetsNetExcludingGoodwill,3072000.000,3072000.000,3072000.000,3072000.000,1257000.000,1257000.000,1257000.000,1257000.000,1257000.000,1257000.000,1257000.000,1382000.000,1382000.000,1382000.000,1382000.000,1382000.000,1382000.000,1382000.000,1382000.000,1382000.000,1382000.000,27528000.000,26715000.000,26381000.000,25923000.000,25589000.000
InterestAndDividendsPayableCurrent,1077000.000,1078000.000,1078000.000,1078000.000,1078000.000,1079000.000,1078000.000,1075000.000,,,,,,,,,,,,,,,,,,
InventoryFinishedGoods,,,,50655000.000,42656000.000,39849000.000,45484000.000,49106000.000,58584000.000,55210000.000,58042000.000,58748000.000,58515000.000,53356000.000,54472000.000,57873000.000,54896000.000,54035000.000,57461000.000,54187000.000,55120000.000,88881000.000,88066000.000,86454000.000,85520000.000,89265000.000
InventoryLIFOReserve,,,,16624000.000,17042000.000,17964000.000,18844000.000,19524000.000,17878000.000,18144000.000,18780000.000,19106000.000,18371000.000,18678000.000,19137000.000,19584000.000,19669000.000,20028000.000,20436000.000,20757000.000,20128000.000,20352000.000,20497000.000,20442000.000,18488000.000,18644000.000
InventoryNet,57438000.000,49441000.000,42108000.000,42937000.000,34136000.000,30524000.000,35820000.000,38854000.000,49872000.000,46506000.000,48494000.000,48995000.000,49016000.000,43587000.000,44595000.000,47432000.000,44973000.000,43956000.000,47019000.000,42019000.000,43713000.000,77670000.000,76862000.000,74722000.000,75303000.000,79444000.000
InventoryRawMaterialsAndSupplies,,,,8322000.000,7942000.000,7964000.000,8622000.000,8584000.000,8478000.000,8618000.000,8512000.000,8435000.000,8068000.000,8030000.000,8523000.000,8375000.000,9131000.000,9307000.000,9312000.000,7762000.000,7994000.000,8181000.000,8702000.000,8140000.000,7536000.000,8051000.000
InventoryWorkInProcess,,,,584000.000,580000.000,675000.000,558000.000,688000.000,688000.000,822000.000,720000.000,918000.000,804000.000,879000.000,737000.000,768000.000,615000.000,642000.000,682000.000,827000.000,727000.000,960000.000,591000.000,570000.000,735000.000,772000.000
Land,,,,1357000.000,1357000.000,1357000.000,1152000.000,1152000.000,1152000.000,1152000.000,1152000.000,1152000.000,1152000.000,1067000.000,1067000.000,1067000.000,1067000.000,1067000.000,1067000.000,1067000.000,1067000.000,1067000.000,1067000.000,1067000.000,1067000.000,1067000.000
LeaseholdImprovementsGross,,,,,,2601000.000,2375000.000,2700000.000,2800000.000,,,,,,,,,,,,,,,,,
LettersOfCreditOutstandingAmount,,,,1800000.000,,1800000.000,1800000.000,1800000.000,,,,,,,,,,,,,,,,,,
Liabilities,23641000.000,22259000.000,22097000.000,23922000.000,22058000.000,25701000.000,25448000.000,24217000.000,24778000.000,20626000.000,23094000.000,24885000.000,20678000.000,21980000.000,22570000.000,25659000.000,27846000.000,23080000.000,25503000.000,25935000.000,25592000.000,107503000.000,114261000.000,116882000.000,120769000.000,108752000.000
LiabilitiesAndStockholdersEquity,150411000.000,148439000.000,148817000.000,151802000.000,149171000.000,152786000.000,152705000.000,152464000.000,155823000.000,152760000.000,155888000.000,158762000.000,155481000.000,158560000.000,160411000.000,165705000.000,170755000.000,168947000.000,174327000.000,178421000.000,181653000.000,285665000.000,296721000.000,304733000.000,318696000.000,310583000.000
LiabilitiesCurrent,17399000.000,15860000.000,15564000.000,17184000.000,14958000.000,18574000.000,18149000.000,16792000.000,17467000.000,13069000.000,15423000.000,17034000.000,12907000.000,13762000.000,14176000.000,17103000.000,19067000.000,14090000.000,16525000.000,16656000.000,16605000.000,44099000.000,52394000.000,57787000.000,64060000.000,53396000.000
LiabilitiesNoncurrent,,,,,,,,,,,,,7771000.000,8218000.000,8394000.000,8556000.000,8779000.000,8990000.000,8978000.000,9279000.000,8987000.000,63404000.000,61867000.000,59095000.000,56709000.000,55356000.000
LiabilityForUncertainTaxPositionsCurrent,,,,,,,,,,,,,,,,,53000.000,,,,55000.000,,,,139000.000,
LiabilityForUncertainTaxPositionsNoncurrent,,,,,,,,,,,,,,,132000.000,141000.000,,,,,,,,,,
LifeSettlementContractsFairValueMethodFaceValue,,,,,,,,,38000000.000,,,,36000000.000,,,,34000000.000,,,,35000000.000,,,,34000000.000,
LineOfCreditFacilityCapacityAvailableForSpecificPurposeOtherThanForTradePurchases,,,,,1900000.000,,,,,,,,,,,,,,,,,,,,,
LineOfCreditFacilityCapacityAvailableForTradePurchases,,,,13200000.000,3000000.000,13200000.000,13200000.000,13200000.000,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,,
LineOfCreditFacilityCurrentBorrowingCapacity,,,,,13100000.000,,,,13200000.000,13200000.000,13000000.000,12900000.000,12900000.000,13300000.000,13300000.000,13100000.000,13500000.000,13500000.000,13500000.000,13300000.000,13300000.000,,,,,
LineOfCreditFacilityMaximumBorrowingCapacity,,,,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,15000000.000,90000000.000,90000000.000,90000000.000,,
LinesOfCreditCurrent,,,,,1900000.000,,,,1800000.000,,,,2100000.000,,,,,,,,,,,,,
LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,47710000.000,
LongTermDebtCurrent,,,,,,,,,,,,,,,,,,,,,,5816000.000,5817000.000,5817000.000,5817000.000,5820000.000
LongTermDebtFairValue,,,,,,,,,,,,,,,,,,,,,,17200000.000,17100000.000,17100000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,,,,,,,,,,,,,5857000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,,,,,,,,,,,,,30139000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,,,,,,,,,,,,,5857000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,,,,,,,,,,,,,5857000.000,
LongTermDebtNoncurrent,,,,,,,,,,,,,,,,,,,,,,46234000.000,44680000.000,43226000.000,41772000.000,40314000.000
MachineryAndEquipmentGross,,,,3677000.000,3708000.000,3702000.000,3619000.000,,,,,,,,,,,,,,,,,,,
NotesReceivableFairValueDisclosure,,,,,,,,,,,,,,1575000.000,1575000.000,1575000.000,1575000.000,1575000.000,1575000.000,1575000.000,1575000.000,1573000.000,1561000.000,1600000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,2700000.000,,,,2400000.000,,,,1700000.000,,,,,,,,,,,,7600000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,0.000,,,,0.000,,,,0.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,637000.000,,,,301000.000,,,,6000.000,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,1100000.000,,,,627000000000.000,,,,317000.000,,,,,,,,1400000.000,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,1600000.000,,,,1100000.000,,,,643000.000,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,1111000.000,1678000.000,2284000.000,1730000.000,792000.000,1424000.000,2090000.000,2728000.000,2531000.000,1241000.000,1549000.000,1695000.000,759000.000,832000.000,809000.000,896000.000,813000.000,942000.000,915000.000,911000.000,694000.000,2435000.000,3373000.000,4126000.000,3369000.000,2951000.000
OtherAssets,,,,1518000.000,1540000.000,740000.000,1014000.000,,,,,,,,,,,,,,,,,,,
OtherAssetsCurrent,,,,,191000.000,,,,,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,4954000.000,4925000.000,5017000.000,4462000.000,5536000.000,5599000.000,5088000.000,4844000.000,216000.000,331000.000,331000.000,332000.000,355000.000,1703000.000,1666000.000,2077000.000,2050000.000,2051000.000,2051000.000,2300000.000,2198000.000,2190000.000,2178000.000,2252000.000,2236000.000,2225000.000
OtherEmployeeRelatedLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,,952000.000,
OtherIndefiniteLivedIntangibleAssets,,,,,,,,,,,,125000.000,,,,,,,125000.000,125000.000,,,,,,
OtherIntangibleAssetsNet,,,,,,,,,,,,,,,,,,,,,,36180000.000,,,35844000.000,
OtherInventory,,,,,7800000.000,,,,,,,,,,,,,,,,,,,,,
OtherLiabilitiesNoncurrent,,,,,,,,,,,,,103000.000,308000.000,325000.000,343000.000,360000.000,376000.000,388000.000,400000.000,412000.000,1416000.000,1460000.000,1497000.000,589000.000,809000.000
OtherReceivables,,,,6711000.000,6178000.000,6824000.000,6121000.000,7190000.000,,,,,,,,,,,,,,,,,,
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,16800000.000,16800000.000,15600000.000,,
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,,,,,16838000.000,16819000.000,15602000.000,,14591000.000
PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,,,,,,,,,,,,,7308000.000,,,,8031000.000,8122000.000,,,7799000.000,15031000.000,15013000.000,13808000.000,,13890000.000
PensionAndOtherPostretirementDefinedBenefitPlansCurrentLiabilities,,,,,469000.000,,,,379000.000,,,,,,,,,,,,,,,,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,,,,,7100000.000,,,,7056000.000,,,,,,,,,,,,,4967000.000,4881000.000,3596000.000,3499000.000,3397000.000
PostemploymentBenefitsLiabilityCurrent,,,,435000.000,,468000.000,469000.000,469000.000,,,,,,,,,,,,,,,,,,
PostemploymentBenefitsLiabilityCurrentAndNoncurrent,,,,7173000.000,602000.000,7576000.000,7659000.000,7730000.000,,,,,,,,,,,,,,,,,,
