,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
DebtCurrent,34000000.000,36900000.000,46800000.000,57900000.000,59100000.000,57600000.000,72400000.000,83400000.000,67500000.000,70700000.000,86200000.000,76600000.000,149000000.000,157400000.000,97700000.000,96800000.000,88800000.000,76800000.000,72000000.000,84600000.000,78900000.000,80200000.000,77100000.000,76500000.000,44700000.000,86500000.000
DebtInstrumentInterestRateStatedPercentage,,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,,,,,,,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,,,,1070500000.000,1073400000.000,2027000000.000,2015800000.000,2232600000.000,2223300000.000,2215800000.000,2228900000.000,1586600000.000,1589000000.000,1590200000.000,1584100000.000,1555700000.000,1603000000.000
DebtWeightedAverageInterestRate,,0.034,0.034,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.036,0.033,0.033,0.043,0.043,0.041,0.042,0.041,0.042,0.046,0.046,0.046,0.046,0.046,0.046
DeferredCosts,,25200000.000,22600000.000,21300000.000,20800000.000,,,,,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNoncurrentGross,,,,,,,,,,,,,,,,,,,33400000.000,34200000.000,,,,,,
DeferredRevenue,,,,,,,,,,,,14300000.000,15800000.000,15800000.000,15800000.000,19400000.000,19300000.000,18900000.000,21400000.000,16900000.000,17000000.000,26600000.000,24400000.000,27200000.000,20400000.000,
DeferredRevenueCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,21200000.000
DeferredRevenueNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,,,9400000.000
DeferredTaxAssetsGross,,,,1164300000.000,,,,1267600000.000,,,,1120300000.000,,,,945900000.000,,,,847800000.000,,,,805700000.000,,
DeferredTaxAssetsInProcessResearchAndDevelopment,,,,33900000.000,,,,34000000.000,,,,32600000.000,,,,34500000.000,,,,41700000.000,,,,35400000.000,,
DeferredTaxAssetsLiabilitiesNet,,,,805800000.000,,,,986900000.000,,,,885700000.000,,821800000.000,803400000.000,826600000.000,807000000.000,776100000.000,766600000.000,736400000.000,660100000.000,733800000.000,714600000.000,706600000.000,700200000.000,697300000.000
DeferredTaxAssetsNetCurrent,53700000.000,48700000.000,72100000.000,66500000.000,68700000.000,61300000.000,58800000.000,58300000.000,52600000.000,52600000.000,10600000.000,58100000.000,231300000.000,215300000.000,227300000.000,235400000.000,143700000.000,244000000.000,239600000.000,,,,,,,
DeferredTaxAssetsNetNoncurrent,839000000.000,822600000.000,843100000.000,759400000.000,735000000.000,738800000.000,756500000.000,956300000.000,927200000.000,900900000.000,814600000.000,845900000.000,661600000.000,619900000.000,587900000.000,612000000.000,682700000.000,552200000.000,545600000.000,746300000.000,664000000.000,736400000.000,717000000.000,709400000.000,703100000.000,700300000.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,,,,,,0.000,,,,,,,,,1800000000.000,1800000000.000,,,,
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,,,,,,,,371800000.000,,,,366300000.000,,,,293600000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,28900000.000,,,,22700000.000,,,,18000000.000,,,,18000000.000,,,,15500000.000,,,,5900000.000,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,,,,,,,,,,51100000.000,,,,53200000.000,,,,50900000.000,,
DeferredTaxAssetsOther,,,,16300000.000,,,,20800000.000,,,,16300000.000,,,,45400000.000,,,,39200000.000,,,,29000000.000,,
DeferredTaxAssetsTaxCreditCarryforwards,,,,13900000.000,,,,2400000.000,,,,16900000.000,,,,49600000.000,,,,124300000.000,,,,183200000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPensions,,,,129400000.000,,,,136200000.000,,,,96700000.000,,,,114200000.000,,,,127800000.000,,,,120100000.000,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,,,23200000.000,,,,22900000.000,,,,18200000.000,,,,1000000.000,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,,,,60100000.000,,,,51600000.000,,,,60400000.000,,,,45200000.000,,,,48400000.000,,,,31100000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,110900000.000,,,,121900000.000,,,,66700000.000,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsContingencies,,,,,,,,,,,,,,,,22700000.000,,,,20600000.000,,,,24600000.000,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsLegalSettlements,,,,595000000.000,,,,717500000.000,,,,657100000.000,,,,192400000.000,,,,10800000.000,,,,11100000.000,,
DeferredTaxAssetsValuationAllowance,,,,100800000.000,,,,40800000.000,,,,18300000.000,,-12400000.000,-13600000.000,12500000.000,12500000.000,10800000.000,10700000.000,10300000.000,21100000.000,39500000.000,41500000.000,31400000.000,31400000.000,31400000.000
DeferredTaxLiabilities,,,,257700000.000,,,,239900000.000,,,,216300000.000,,,,106800000.000,,,,101100000.000,,,,67700000.000,,
DeferredTaxLiabilitiesCurrent,,9700000.000,9000000.000,300000.000,300000.000,200000.000,300000.000,600000.000,600000.000,600000.000,600000.000,100000.000,100000.000,100000.000,100000.000,1500000.000,1600000.000,1600000.000,900000.000,,,,,,,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,,,,,,,,36400000.000,,,,40500000.000,,,,18400000.000,,
DeferredTaxLiabilitiesNoncurrent,35100000.000,35300000.000,36800000.000,19800000.000,19100000.000,19000000.000,24100000.000,27100000.000,26900000.000,24300000.000,23900000.000,18200000.000,18200000.000,18100000.000,16800000.000,19300000.000,17800000.000,18500000.000,17700000.000,9900000.000,3900000.000,2600000.000,2400000.000,2800000.000,2900000.000,
DeferredTaxLiabilitiesOther,,,,30500000.000,,,,14700000.000,,,,7300000.000,,,,8200000.000,,,,4700000.000,,,,4700000.000,,
DeferredTaxLiabilitiesPrepaidExpenses,,,,,,,,,,,,,,,,9400000.000,,,,10600000.000,,,,6100000.000,,
DeferredTaxLiabilitiesPrepaidPensionCosts,,,,16500000.000,,,,14900000.000,,,,3700000.000,,,,,,,,,,,,,,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,35700000.000,,,,35300000.000,,,,30300000.000,,,,52800000.000,,,,45300000.000,,,,38500000.000,,
DefinedBenefitPensionPlanCurrentAndNoncurrentLiabilities,,453500000.000,586100000.000,,,,,,,,,,,,,,,,,,,,393300000.000,438700000.000,,
DefinedBenefitPensionPlanLiabilitiesCurrent,,14100000.000,,13200000.000,,,,543100000.000,448900000.000,410500000.000,386700000.000,438200000.000,407300000.000,358800000.000,344400000.000,473100000.000,443700000.000,453700000.000,455200000.000,471800000.000,,,14300000.000,14400000.000,14500000.000,15000000.000
DefinedBenefitPensionPlanLiabilitiesNoncurrent,337600000.000,327200000.000,450900000.000,407400000.000,293500000.000,351400000.000,380600000.000,400600000.000,309100000.000,272700000.000,250800000.000,299600000.000,392000000.000,343100000.000,328900000.000,457500000.000,428900000.000,438600000.000,440000000.000,456500000.000,381900000.000,378100000.000,379000000.000,424300000.000,430500000.000,444200000.000
DefinedBenefitPlanAssetsForPlanBenefitsNoncurrent,32800000.000,40600000.000,40300000.000,37100000.000,33300000.000,35500000.000,32800000.000,33800000.000,36500000.000,28300000.000,30200000.000,16700000.000,18100000.000,45700000.000,44000000.000,44100000.000,43100000.000,45600000.000,44700000.000,26100000.000,,,400000.000,,,
DefinedBenefitPlanBenefitObligation,,,,,,,,1955000000.000,,,,1873200000.000,,,,2027700000.000,,,,1900200000.000,,,,,,
DefinedBenefitPlanFundedStatusOfPlan,,,,,,,,,,,,,,,,,,,,,-396300000.000,,-392900000.000,,-445000000.000,-459200000.000
DerivativeAssetsNoncurrent,,,,7300000.000,5800000.000,,,,,,,,,,,,,,,,,,,,,
DerivativeFairValueOfDerivativeAsset,,3600000.000,27000000.000,20400000.000,12400000.000,29100000.000,25800000.000,1400000.000,4500000.000,2000000.000,2200000.000,2100000.000,3600000.000,2300000.000,5900000.000,3300000.000,9800000.000,2900000.000,1600000.000,1700000.000,700000.000,4300000.000,2900000.000,8800000.000,3900000.000,3600000.000
DerivativeFairValueOfDerivativeLiability,,600000.000,3200000.000,4300000.000,5000000.000,2200000.000,600000.000,5500000.000,600000.000,1900000.000,11300000.000,7000000.000,100000.000,3000000.000,2900000.000,8200000.000,12100000.000,9000000.000,12500000.000,8600000.000,11700000.000,16700000.000,16600000.000,6900000.000,5400000.000,16700000.000
DerivativeFixedInterestRate,,,,,,,,,,,,,0.046,0.046,0.046,0.046,0.024,0.024,0.024,0.024,,,,,,
DerivativeLiabilitiesCurrent,,,,4300000.000,5000000.000,2200000.000,600000.000,5500000.000,600000.000,1900000.000,11300000.000,7000000.000,,,,,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,,,,,,,,,,,,,,,,,,,,143400000.000,143400000.000,,,0.000,0.000
DisposalGroupIncludingDiscontinuedOperationDeferredTaxAssetsNoncurrent,,,,,,,,,,,,,,,,,,,,,,,,58900000.000,,
EmployeeRelatedLiabilitiesCurrent,,80700000.000,96400000.000,97800000.000,69100000.000,68800000.000,82500000.000,84500000.000,56600000.000,62700000.000,74200000.000,62400000.000,52700000.000,57400000.000,70200000.000,77000000.000,67700000.000,73200000.000,75500000.000,79200000.000,31500000.000,37200000.000,48700000.000,49600000.000,30500000.000,39000000.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,12600000.000,,,,11100000.000,,,,6300000.000,,,,4900000.000,,,,5800000.000,,,,4300000.000,,
EquityMethodInvestmentOwnershipPercentage,,,,,,,,0.500,0.500,0.500,0.500,0.500,,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,,0.500,0.500,0.500,0.500
EquityMethodInvestmentSummarizedFinancialInformationAssets,,,,,,,,202600000.000,,,,250400000.000,,,,276200000.000,,,,313900000.000,,,,334000000.000,,331600000.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentAssets,,,,,,,,136700000.000,,,,187900000.000,,,,216900000.000,,,,244200000.000,,,,249200000.000,,246700000.000
EquityMethodInvestmentSummarizedFinancialInformationCurrentLiabilities,,,,,,,,37800000.000,,,,62600000.000,,,,54700000.000,,,,111300000.000,,,,102000000.000,,71700000.000
EquityMethodInvestmentSummarizedFinancialInformationLiabilities,,,,,,,,37900000.000,,,,63200000.000,,,,54700000.000,,,,111300000.000,,,,102300000.000,,71700000.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentAssets,,,,,,,,65900000.000,,,,62500000.000,,,,59300000.000,,,,69700000.000,,,,84800000.000,,84900000.000
EquityMethodInvestmentSummarizedFinancialInformationNoncurrentLiabilities,,,,,,,,100000.000,,,,600000.000,,,,,,,,,,,,300000.000,,
EquityMethodInvestments,59400000.000,63600000.000,69300000.000,70800000.000,76400000.000,76800000.000,81200000.000,85500000.000,90500000.000,99500000.000,90800000.000,96200000.000,99700000.000,102700000.000,108800000.000,113100000.000,106600000.000,108700000.000,112100000.000,103200000.000,110600000.000,99000000.000,107500000.000,117600000.000,124900000.000,131900000.000
EstimatedInsuranceRecoveries,,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,,,,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,76100000.000,,,,86900000.000,,,,98700000.000,,,,114800000.000,,,,129800000.000,,,,63800000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,,,,32100000.000,,,,211300000.000,,,,194500000.000,,,,177000000.000,,,,194100000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,,12200000.000,,,,24000000.000,,,,21900000.000,,,,17900000.000,,,,15200000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,,5200000.000,,,,17000000.000,,,,15000000.000,,,,14300000.000,,,,14700000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,,6500000.000,,,,17300000.000,,,,16900000.000,,,,14700000.000,,,,14900000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,,10400000.000,,,,18600000.000,,,,17100000.000,,,,16400000.000,,,,15100000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,,11500000.000,,,,22400000.000,,,,18400000.000,,,,16700000.000,,,,15100000.000,,
FiniteLivedIntangibleAssetsNet,,53300000.000,73700000.000,,,,,77900000.000,,,,310600000.000,,,,283800000.000,,,,257000000.000,,,,269100000.000,,
ForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsAssetAtFairValue,,3100000.000,11200000.000,,,,,,,,,,,,,,,,,,,,,,,
Goodwill,129200000.000,130200000.000,149000000.000,148200000.000,150400000.000,145400000.000,170000000.000,196700000.000,194300000.000,201200000.000,204000000.000,457500000.000,455700000.000,467700000.000,460200000.000,452900000.000,443200000.000,444800000.000,439900000.000,439000000.000,336600000.000,403700000.000,395200000.000,394200000.000,394900000.000,397500000.000
IntangibleAssetsNetExcludingGoodwill,,,,70600000.000,68900000.000,64700000.000,84500000.000,82700000.000,78900000.000,78900000.000,76900000.000,315500000.000,310100000.000,305200000.000,296200000.000,288000000.000,278300000.000,273600000.000,265700000.000,260800000.000,224200000.000,267600000.000,270300000.000,269100000.000,265600000.000,261900000.000
InterestPayableCurrent,,,,,,,,,,,,,,,,21000000.000,25500000.000,18900000.000,32200000.000,19000000.000,29300000.000,16200000.000,29400000.000,16200000.000,29500000.000,17000000.000
InventoryFinishedGoodsNetOfReserves,,170100000.000,202500000.000,185900000.000,171600000.000,154500000.000,142400000.000,133800000.000,151200000.000,151800000.000,151600000.000,152400000.000,164800000.000,162700000.000,165800000.000,177700000.000,166400000.000,164800000.000,167500000.000,149600000.000,102900000.000,118700000.000,122700000.000,115800000.000,124200000.000,123100000.000
InventoryNet,303600000.000,313200000.000,355100000.000,329100000.000,358500000.000,317000000.000,309000000.000,278600000.000,317800000.000,313400000.000,314800000.000,295300000.000,324800000.000,334600000.000,337300000.000,332800000.000,325100000.000,322800000.000,323100000.000,304100000.000,211800000.000,233800000.000,236100000.000,228000000.000,234100000.000,236500000.000
InventoryRawMaterialsNetOfReserves,,68100000.000,67900000.000,63100000.000,83700000.000,71700000.000,80600000.000,66500000.000,84200000.000,72200000.000,78900000.000,69700000.000,84300000.000,90600000.000,89200000.000,78800000.000,84600000.000,83300000.000,82000000.000,86200000.000,49600000.000,56600000.000,56600000.000,57700000.000,55000000.000,55300000.000
InventoryWorkInProcessNetOfReserves,,41100000.000,48800000.000,48700000.000,70600000.000,59900000.000,53400000.000,46100000.000,48600000.000,58100000.000,52900000.000,41800000.000,43900000.000,48900000.000,50800000.000,47200000.000,47100000.000,47300000.000,45400000.000,39600000.000,38400000.000,37800000.000,35200000.000,33400000.000,31800000.000,36000000.000
LettersOfCreditOutstandingAmount,,,,,,,,,,,,,,,,,,,,343200000.000,,,,,,
Liabilities,4183700000.000,4205000000.000,4425700000.000,4329200000.000,4200600000.000,4266600000.000,4354300000.000,4771900000.000,4637800000.000,4631400000.000,4618100000.000,4824900000.000,3467300000.000,3333000000.000,3656000000.000,3726200000.000,3399900000.000,3428700000.000,3450100000.000,3463500000.000,2493600000.000,2492600000.000,2512900000.000,2539400000.000,2495100000.000,2584300000.000
LiabilitiesAndStockholdersEquity,4187900000.000,4314800000.000,4501400000.000,4496700000.000,4460000000.000,4555200000.000,4756500000.000,5090200000.000,5049400000.000,5165500000.000,5230000000.000,5396100000.000,4038700000.000,3903800000.000,4180400000.000,4095200000.000,3768100000.000,3814000000.000,3707500000.000,3676000000.000,2888400000.000,2981600000.000,3007500000.000,2911800000.000,2890800000.000,2989900000.000
LiabilitiesCurrent,574400000.000,602300000.000,672600000.000,635600000.000,617300000.000,618000000.000,634200000.000,646300000.000,597100000.000,632400000.000,640300000.000,635600000.000,1269700000.000,1279400000.000,1230300000.000,1182100000.000,662900000.000,688800000.000,715100000.000,707400000.000,464800000.000,455100000.000,473200000.000,480800000.000,434000000.000,470000000.000
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,,
LiabilitiesSubjectToCompromise,3177300000.000,3178600000.000,3199100000.000,3195700000.000,3202700000.000,3210700000.000,3236500000.000,3617100000.000,3626200000.000,3625000000.000,3626400000.000,3776100000.000,0.000,0.000,0.000,0.000,,,,,,,,,,
