,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,,,26624000.000,,,,30977000.000,,,,33299000.000,,,,32087000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,,,,,,,,2756000.000,,,,3055000.000,,,,3148000.000,,,,3186000.000,
DeferredTaxAssetsOther,,,,,,,,,0.000,,,,0.000,,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,74000.000,,,,115000.000,,,,131000.000,,,,254000.000,
DeferredTaxAssetsTaxDeferredExpense,,,,,,,,,0.000,,,,0.000,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,,,,,,,,34000.000,,,,39000.000,,,,26000.000,,,,10000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,,,,4047000.000,,,,4020000.000,,,,3362000.000,,,,1032000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,27.000,,,,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsOther,,,,,,,,,70000.000,,,,57000.000,,,,,,,,,
DeferredTaxAssetsValuationAllowance,,,,,,,,,29380000.000,,,,34032000.000,,,,36447000.000,,,,35273000.000,
DeferredTaxAssetsValuationAllowanceNoncurrent,,,,-13627.000,,,,,,,,,,,,,,,,,,
DeferredTaxLiabilities,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
DeferredTaxLiabilitiesOther,,,,,,,,,,,,,0.000,,,,0.000,,,,0.000,
DerivativeAssetsLiabilitiesAtFairValueNet,,,,54214000.000,,,,,,,,,,,,,,,,,,
DerivativeLiabilities,,,184000.000,,,,,67000.000,-103000.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,
DerivativeLiabilitiesNoncurrent,109981.000,23000.000,,0.000,,,,,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,,-47832000.000,,,,,,,,,,,,,,,,,,,,
DueToRelatedPartiesCurrent,43156.000,29000.000,,0.000,,,,,,,,,,,,,,,,,,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,,304000.000,414.000,230000.000,276000.000,159000.000,85000.000,77000.000,199000.000,121000.000,71000.000,39000.000,17000.000,5000.000,21000.000,13000.000
FinancialInstrumentsOwnedAtFairValue,,,,,47357000.000,33784000.000,29054000.000,30869000.000,,,,,,,,,,,,,,
InterestReceivable,,,87000.000,175000.000,230000.000,1000.000,,4000.000,4000.000,0.000,0.000,0.000,6000.000,14000.000,23000.000,26000.000,0.000,0.000,,,,
InterestReceivableCurrent,,484000.000,,,,,,,,,,,,,,,,,,,,
Land,,,,,,,980000.000,980000.000,980000.000,980000.000,980000.000,980000.000,980000.000,980000.000,980000.000,980000.000,980000.000,980000.000,980000.000,600000.000,600000.000,600000.000
Liabilities,1275739.000,2949000.000,1492000.000,2490000.000,2402000.000,1037000.000,2143000.000,3492000.000,1943000.000,1970000.000,1139000.000,1481000.000,1464000.000,1066000.000,864000.000,1165000.000,1266000.000,1371000.000,413000.000,421000.000,1022000.000,1155000.000
LiabilitiesAndStockholdersEquity,67707301.000,62048000.000,58220000.000,53232000.000,48638000.000,34607000.000,30835000.000,32971000.000,25865000.000,21607000.000,17846000.000,14708000.000,11832000.000,9032000.000,9857000.000,7667000.000,5287000.000,3589000.000,2220000.000,1440000.000,1714000.000,1567000.000
LiabilitiesCurrent,1065218.000,2825000.000,1391000.000,2055000.000,1967000.000,787000.000,1893000.000,3272000.000,1732000.000,1759000.000,917000.000,1259000.000,1262000.000,864000.000,662000.000,966000.000,1061000.000,1166000.000,208000.000,216000.000,217000.000,350000.000
MarketableSecurities,,,98000.000,74000.000,34000.000,,,,,,,,,,,,,,,,,
MarketableSecuritiesCurrent,29046.000,136000.000,,,,,,0.000,0.000,,,,0.000,,,,,,,,,
MarketableSecuritiesEquitySecuritiesCurrent,,,,,34000.000,,,0.000,,,,,,,,,,,,,,
MarketableSecuritiesNoncurrent,120831.000,,,0.000,,,,,,,,,,,,,,,,,,
MineralPropertiesAccumulatedImpairment,,,,1642000.000,,,,,,,,,,,,,,,,,,
MineralPropertiesGross,,,,1669000.000,,,,,,,,,,,,,,,,,,
MineralPropertiesNet,1669060.000,942000.000,942000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,27000.000,0.000,
OperatingLossCarryforwards,,,,,,,,,,,,,34486000.000,,,,43482000.000,,,,52186000.000,
OperatingLossCarryforwardsValuationAllowance,,,,,,,,,,,,,,,,,140000.000,,,,140000.000,
OtherLiabilities,,,,,,,,,,,,,,,,,,,,,600000.000,
OtherLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,,,,600000.000
OtherPrepaidExpenseCurrent,402305.000,,,,,,,,,,,,,,,,,,,,,
PrepaidExpenseAndOtherAssets,,,,,,,,,,,,,,,,,,,,,,187000.000
PrepaidExpenseCurrent,,148000.000,115000.000,240000.000,202000.000,179000.000,220000.000,477000.000,402000.000,313000.000,285000.000,401000.000,315000.000,182000.000,146000.000,210000.000,162000.000,110000.000,60000.000,,81000.000,
PropertyPlantAndEquipmentGross,,,,,,867000.000,867000.000,968000.000,,1009000.000,1009000.000,1009000.000,,1009000.000,1001000.000,1001000.000,1001000.000,703000.000,598000.000,598000.000,598000.000,598000.000
PropertyPlantAndEquipmentNet,333234.000,373000.000,434000.000,608000.000,551000.000,558000.000,511000.000,563000.000,521000.000,502000.000,451000.000,391000.000,344000.000,299000.000,269000.000,245000.000,227000.000,161000.000,122000.000,113000.000,106000.000,101000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,422000.000,,,,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalentsNoncurrent,422283.000,,,,,,,,,,,,,,,,,,,,,
RestrictedCashAndInvestments,,,422000.000,422000.000,,,,,,,,,,,,,,,,,,
RestrictedCashAndInvestmentsNoncurrent,,422000.000,,,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-37704304.000,,-53149000.000,-61765000.000,-67623000.000,-81590000.000,-86847000.000,-93702000.000,-99441000.000,-103872000.000,-106932000.000,-110533000.000,-113470000.000,-115945000.000,-118042000.000,-120614000.000,-123148000.000,-124984000.000,-125418000.000,-126217000.000,-126574000.000,-126874000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedNumber,,,,,,,,,749500.000,,,,395000.000,,,,682200.000,,,,462500.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsNonvestedWeightedAverageGrantDateFairValue,,,,,,,,,1.110,,,,0.710,,,,0.250,,,,0.030,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,3023400.000,3507800.000,3769000.000,3786000.000,3951000.000,3649000.000,3852500.000,3773000.000,3950500.000,4012000.000,3593700.000,3702500.000,3896500.000,2929000.000,3023200.000,2440360.000,,3538650.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,6.770,6.780,6.420,6.410,6.150,6.060,6.010,5.880,5.540,5.000,5.280,4.940,4.610,3.080,2.890,2.390,,0.980
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,4076000.000,4310000.000,4315400.000,4268000.000,4700500.000,4270500.000,4545500.000,4345500.000,4345500.000,4611800.000,4588900.000,4579900.000,4578700.000,3337400.000,3287400.000,260400.000,,3844900.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,6.500,6.320,6.050,6.060,5.510,5.440,5.310,5.290,5.160,4.430,4.250,4.090,3.990,2.760,2.700,2.250,,0.910
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableAggregateIntrinsicValue,,,,,,,,,151.000,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,,,,260.000,,,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,,599800.000,995200.000,877400.000,,408400.000,264200.000,200400.000,,306250.000
SharesIssued,,,,,,,,,,47707216.000,47707216.000,47707216.000,,47707216.000,52940838.000,52941880.000,,52941880.000,,,,
ShortTermInvestments,,,20054000.000,14633000.000,15254000.000,9854000.000,,0.000,0.000,,,,0.000,,,,,,,,,
StockholdersEquity,66431562.000,59099000.000,56728000.000,50742000.000,46236000.000,33570000.000,28692000.000,29479000.000,23922000.000,19637000.000,16707000.000,13227000.000,10368000.000,7966000.000,8993000.000,6502000.000,4021000.000,2218000.000,1807000.000,1019000.000,692000.000,412000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,66431562.000,59099000.000,56728000.000,50742000.000,46236000.000,33570000.000,28692000.000,29479000.000,23922000.000,19637000.000,16707000.000,13227000.000,10368000.000,7966000.000,8993000.000,6502000.000,4021000.000,2218000.000,1807000.000,1019000.000,692000.000,412000.000
UnrecognizedTaxBenefitsResultingInNetOperatingLossCarryforward,,,,,,,,,,,,,140000.000,,,,,,,,,
ValuationAllowancesAndReservesBalance,,,,13627.000,,,,,,,,,,,,,,,,,,
