,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AssetsHeldForSaleCurrent,,,,,,,,,,5177110.000,,,,,,,,,,,,
AssetsHeldForSalePropertyPlantAndEquipment,,,,,,,,,,5117110.000,3750000.000,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,37000.000,,,,,,,,,,,
Cash,3379626.000,2109882.000,804892.000,1066375.000,1003662.000,548503.000,190215.000,249970.000,91292.000,15629.000,785075.000,233903.000,1147266.000,165221.000,143719.000,1153151.000,2249676.000,1331731.000,837214.000,513975.000,615234.000,798037.000
CashAndCashEquivalentsAtCarryingValue,,,,,,,,,,,785075.000,,,,,,,,,,,
ClassOfWarrantOrRightOutstanding,,,,,,,,,,3750000.000,3750000.000,,,,,,,,,,,
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,22500.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
CommonStockSharesAuthorized,,,,,,,,,,,,,,,,,,,225047200.000,,,
CommonStockSharesIssued,150678713.000,150678713.000,150678713.000,150678713.000,150678713.000,162358337.000,165358337.000,165358337.000,165358337.000,165358337.000,165358337.000,173891597.000,198604790.000,198604790.000,199154790.000,225047200.000,225047200.000,225047200.000,225047200.000,225047200.000,225047200.000,229151261.000
CommonStockSharesOutstanding,150678713.000,150678713.000,150678713.000,150678713.000,150678713.000,162358337.000,165358337.000,165358337.000,165358337.000,165358337.000,165358337.000,173891597.000,198604790.000,198604790.000,199154790.000,225047200.000,225047200.000,225047200.000,225047200.000,225047200.000,225047200.000,229151261.000
CommonStockValue,88511294.000,88511294.000,88578045.000,88578045.000,88578045.000,89279798.000,87310708.000,87310708.000,87310708.000,87310708.000,87310708.000,87502708.000,89186471.000,89186471.000,89221026.000,91142335.000,91142335.000,91142335.000,91142335.000,91142335.000,91142335.000,91766489.000
ConvertibleDebt,,,,1620674.000,1784066.000,,,,,,,,,,,,,,,,,
ConvertibleDebtCurrent,,,,,,1775679.000,1861373.000,2568676.000,2628722.000,649175.000,650000.000,,,,,,,,,,,
DeferredTaxAssetsCapitalLossCarryforwards,,,,,,,,,,,1945000.000,,,,,,,,,,,
DeferredTaxAssetsGross,,,,,,,,,,,6077000.000,,,,,,,,,,,
DeferredTaxAssetsOtherComprehensiveLoss,,,,,,,,,,,3113000.000,,,,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,,78000.000,,,,,,,,,,,
DeferredTaxAssetsUnrealizedLossesOnAvailableforSaleSecuritiesGross,,,,,,,,,,,-6077000.000,,,,,,,,,,,
DerivativeLiabilitiesCurrent,,0.000,0.000,,,,,,,,,,,,,,,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,54618663.000,56714278.000,61089743.000,61895648.000,63281809.000,64422360.000,61027496.000,61937784.000,62459679.000,84520537.000,86718095.000,86989899.000,87990577.000,89038405.000,89671103.000,,,,,,,
Liabilities,4439571.000,5214157.000,4893583.000,7221590.000,6768713.000,6603571.000,7198560.000,8106131.000,5754551.000,6266290.000,,1515214.000,2705654.000,2754737.000,3014620.000,49820.000,207331.000,91598.000,58123.000,51079.000,41353.000,39015.000
LiabilitiesAndStockholdersEquity,38366201.000,37096619.000,32514837.000,34324427.000,32651010.000,32161933.000,31406628.000,31424943.000,28594633.000,7047400.000,2685834.000,2019922.000,4164573.000,3219138.000,3178860.000,4184863.000,3302539.000,2402363.000,1822588.000,1478253.000,1373432.000,1540744.000
LiabilitiesCurrent,818831.000,1297382.000,1079833.000,954795.000,270989.000,6603571.000,7198560.000,8106131.000,5754551.000,6266290.000,2102488.000,,,,,,,,,,,
LongTermNotesPayable,,,,,,,,,,,,,,2500000.000,,,,,,,,
MarketableSecurities,,,,,,,,,,,19000.000,,,,,,,,,,,
MineralRights,631526.000,679711.000,679711.000,2288479.000,746322.000,746322.000,753182.000,753182.000,1861666.000,1663203.000,1613203.000,1613203.000,2977234.000,3012723.000,3012723.000,3012723.000,942723.000,942723.000,942723.000,942723.000,704053.000,704053.000
MinorityInterest,,,,,,,,,,,,,,,,,-966588.000,-1065748.000,-1137977.000,-1158479.000,-1090723.000,-1101241.000
NoncurrentAssets,,,,,,,,,,6851549.000,1623481.000,1622523.000,2984637.000,3018209.000,,,,,,,,
NotesPayableCurrent,482250.000,524100.000,529752.000,511472.000,0.000,4576714.000,4680688.000,4709750.000,2189774.000,4368507.000,1204875.000,1204875.000,2500000.000,2500000.000,2500000.000,0.000,0.000,,,,,
OtherLongTermNotesPayable,3620740.000,3916775.000,3813750.000,4646121.000,4713658.000,0.000,0.000,,,,,,,,,,,,,,,
OtherNotesPayableCurrent,,,,,,,,,,-4368507.000,-1204875.000,-1204875.000,-2500000.000,,,,,,,,,
PrepaidExpenseCurrent,177761.000,,192158.000,201666.000,191451.000,200043.000,109335.000,77088.000,58293.000,25509.000,127410.000,19308.000,32670.000,35708.000,17890.000,15420.000,107529.000,123205.000,39063.000,18310.000,51227.000,36011.000
PropertyPlantAndEquipmentGross,,,,,,,,,,,,,,6444.000,,,,,,,,
PropertyPlantAndEquipmentNet,34134971.000,34088247.000,30676426.000,30606257.000,30547925.000,30505415.000,30193679.000,30187752.000,26431825.000,11236.000,10278.000,9320.000,7403.000,5486.000,4528.000,3569.000,2611.000,4704.000,3588.000,3245.000,2918.000,2643.000
PropertyPlantAndEquipmentOther,,,,,,,,,,,,,,5486.000,,,,,,,,
ReceivablesNetCurrent,17567.000,216529.000,,,,,,,,,,,,,,,,,,,,
RestrictedCashAndCashEquivalents,,,159400.000,159400.000,159400.000,159400.000,160217.000,156951.000,151557.000,170342.000,934943.000,378091.000,1147266.000,165221.000,,,,,,,,
RestrictedCashAndCashEquivalentsAtCarryingValue,,,,,,,,,,154713.000,149868.000,144188.000,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,,,,-90174460.000,-91338182.000,-92419278.000,-92915396.000,-93248427.000,-93446610.000,-94774376.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,15113750.000,14168750.000,,,,,,,,,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,,,,,,,,,305291.000,,,,,,,,
StockholdersEquity,33926630.000,31882462.000,27621254.000,27102837.000,25882297.000,25558362.000,24208068.000,23318812.000,22840082.000,781110.000,583346.000,504708.000,1458919.000,464401.000,164240.000,4135043.000,4061796.000,3376513.000,2902442.000,2585653.000,2422802.000,2602970.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,33926630.000,31882462.000,27621254.000,27102837.000,25882297.000,25558362.000,24208068.000,23318812.000,22840082.000,781110.000,,504708.000,1458919.000,464401.000,164240.000,4135043.000,3095208.000,2310765.000,1764465.000,1427174.000,1332079.000,1501729.000
TradingSecurities,2250.000,2250.000,2250.000,2250.000,2250.000,2250.000,0.000,,,,,,,,,,,,,,,
TreasuryStockNumberOfSharesHeld,,,,,,,,,,,,,,1033333.000,1033333.000,1033333.000,1033333.000,1033333.000,1033333.000,1033333.000,1033333.000,1033333.000
TreasuryStockShares,,,,,,,,,,1033333.000,1033333.000,1033333.000,1033333.000,1033333.000,,,,,,,,
TreasuryStockValue,2087333.000,1343333.000,1343333.000,1343333.000,1343333.000,1343333.000,1264194.000,1264194.000,1264194.000,1264194.000,1264194.000,1264194.000,1264194.000,1264194.000,1264194.000,1264194.000,1264194.000,1264194.000,1264194.000,1264194.000,1264194.000,1264194.000
