,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2013-03-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
ForeignCurrencyTransactionGainLossBeforeTax,414000.000,202000.000,2000.000,-70000.000,-38000.000,-22000.000,12000.000,31000.000,-48000.000,7000.000,-9000.000,36000.000,-20000.000,32000.000,-246000.000,-88000.000,20000.000,-116000.000,-26000.000,-114000.000,16000.000
GainLossOnSaleOfPropertyPlantEquipment,12000.000,,,,-1000.000,,0.000,,,,,,,,,,,,-93000.000,,
GeneralAndAdministrativeExpense,2958000.000,3112000.000,3638000.000,3489000.000,3080000.000,3331000.000,2423000.000,2183000.000,2536000.000,2816000.000,2069000.000,2299000.000,2226000.000,2380000.000,2482000.000,2264000.000,1834000.000,1934000.000,2332000.000,2436000.000,2155000.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,,,20914000.000,,,,,,,,,
IncomeLossFromContinuingOperations,,,,,,,,,,,,,,,,,,,-2567000.000,-2887000.000,-2712000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,,,,,,,,,,,,,,,,,,,,-2749000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,,,-2649000.000,-3029000.000,-2749000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,-0.030,-0.030,-0.030
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,,,,,,,,,,,,,-389000.000,2318000.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,,,,,,,,,,,,,-380000.000,2318000.000,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,,,,,,,0.000,0.020,
IncomeLossFromEquityMethodInvestments,-432000.000,,,,-517000.000,-242000.000,-1000.000,0.000,-1000.000,0.000,0.000,0.000,,,,,102200.000,,,,-40000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,,,,,,,,,1424000.000,,,,1966000.000,,,,-285000.000,,
IncreaseDecreaseInAccountsReceivable,-380000.000,,,,-264000.000,,0.000,,,,-3000.000,,,,-561000.000,,,,,,
IncreaseDecreaseInInventories,107000.000,,,,2000.000,,0.000,,,,-444000.000,,,,920000.000,,,,-26000.000,,
IncreaseDecreaseInOtherNoncurrentAssets,113000.000,,,,-11000.000,,28000.000,,,,-179000.000,,,,14000.000,,,,16000.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-146000.000,,,,492000.000,,-162000.000,,,,15000.000,,,,284000.000,,,,15000.000,,
InterestExpense,184000.000,142000.000,140000.000,96000.000,96000.000,74000.000,69000.000,122000.000,101000.000,89000.000,64000.000,74000.000,76000.000,158000.000,74000.000,144000.000,79000.000,142000.000,,,
InvestmentIncomeInterest,37000.000,26000.000,15000.000,12000.000,14000.000,12000.000,5000.000,11000.000,6000.000,11000.000,10000.000,10000.000,33000.000,17000.000,21000.000,14000.000,19000.000,6000.000,5000.000,3000.000,3000.000
LicenseAndServicesRevenue,,,,,,,,,,,,,,,247000.000,167000.000,274000.000,-388000.000,,5000.000,22000.000
NetCashProvidedByUsedInFinancingActivities,-1226000.000,,,,7444000.000,,2101000.000,,,,-3196000.000,,,,1279000.000,,,,26000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-1226000.000,,,,7444000.000,,2101000.000,,,,-3196000.000,,,,1279000.000,,,,26000.000,,
NetCashProvidedByUsedInInvestingActivities,-175000.000,,,,-111000.000,,-133000.000,,,,-140000.000,,,,-9000.000,,,,-4000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-175000.000,,,,-111000.000,,-133000.000,,,,-140000.000,,,,-9000.000,,,,-4000.000,,
NetCashProvidedByUsedInOperatingActivities,-3108000.000,,,,-2638000.000,,-2776000.000,,,,-1655000.000,,,,-1865000.000,,,,-2782000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3108000.000,,,,-2638000.000,,-2776000.000,,,,-1655000.000,,,,-1865000.000,,,,-2782000.000,,
NetIncomeLoss,,,,,,,-4162000.000,-1435000.000,-4150000.000,-4496000.000,-4516000.000,-25593000.000,-3933000.000,-3840000.000,-4582000.000,-3926000.000,-2975000.000,-11589000.000,-2947000.000,-569000.000,-2712000.000
NetIncomeLossAttributableToNoncontrollingInterest,-66000.000,-74000.000,9000.000,-45000.000,-33000.000,-20000.000,-22000.000,19000.000,-33000.000,282000.000,-41000.000,-548000.000,-45000.000,-20000.000,-194000.000,-158000.000,-70000.000,-94000.000,-91000.000,-142000.000,-37000.000
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,,,,,,,,,,,,,,,1000000.000,,,,,,
OperatingIncomeLoss,-4441000.000,-4805000.000,-4818000.000,-4203000.000,-3881000.000,-5074000.000,-4131000.000,-1336000.000,-4039000.000,-4143000.000,-4494000.000,-26113000.000,-3915000.000,-3751000.000,-4477000.000,-3866000.000,-3005000.000,-11187000.000,-2628000.000,-2918000.000,-2728000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,768000.000,,,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,-119000.000,148000.000,122000.000,207000.000,-229000.000,-2000.000,0.000,111000.000,-71000.000,80000.000,-620000.000,-314000.000,65000.000,1276000.000,53000.000,-266000.000,-14000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,-4637000.000,-5252000.000,-4062000.000,-1209000.000,-4412000.000,,,,,,,,,,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,-4605000.000,-5228000.000,-4043000.000,-1225000.000,-4373000.000,,,,,,,,,,,,
OtherSalesRevenueNet,86000.000,,,,,,0.000,,,,,,,,,,,,,,
PaymentsOfFinancingCosts,,,,,,,0.000,,,,,,,,,,,,,,
PaymentsToAcquireInterestInJointVenture,,,,,,,1000.000,,,,0.000,,,,,,,,,,
PaymentsToAcquireMarketableSecurities,,,,,,,0.000,,,,,,,,,,,,,,
PaymentsToAcquireProductiveAssets,19000.000,,,,2000.000,,132000.000,,,,140000.000,,,,9000.000,,,,4000.000,,
PaymentsToAcquireRoyaltyInterestsInMiningProperties,,,,,,,0.000,,,,,,,,,,,,,,
ProceedsFromIssuanceOfCommonStock,,,,,8658000.000,,100000.000,,,,0.000,,,,1000000.000,,,,,,
ProceedsFromIssuanceOrSaleOfEquity,,,,,,,,,15000000.000,,,,,,,,,,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,,,,,,,0.000,,,,,,,,,,,,,,
ProceedsFromSaleOfEquityMethodInvestments,-156000.000,,,,-109000.000,,,,,,,,,,,,,,,,
ProceedsFromShortTermDebt,,,,,,,3253000.000,,,,0.000,,,,,,,,,,
ProceedsFromStockOptionsExercised,-14000.000,,,,,,0.000,,,,55000.000,,,,279000.000,,,,26000.000,,
ProfitLoss,-4606000.000,-5121000.000,-5351000.000,-4994000.000,-4518000.000,-5400000.000,-4184000.000,-1416000.000,-4183000.000,-4214000.000,-4557000.000,-26141000.000,-3978000.000,-3860000.000,-4776000.000,-4084000.000,-3045000.000,-11683000.000,-3038000.000,-711000.000,-2749000.000
RepaymentsOfLongTermDebt,,,,,,,,,,,3251000.000,,,,,,,,,,
RevenueFromRelatedParties,,,,,,,,,2635000.000,,,,15000.000,,77000.000,,,,,5000.000,22000.000
Revenues,2495000.000,183000.000,100000.000,284000.000,71000.000,303000.000,0.000,5914000.000,7235000.000,4358000.000,4214000.000,3882000.000,2795000.000,4626000.000,3399000.000,818000.000,1301000.000,473000.000,,5000.000,22000.000
SalesRevenueGoodsNet,2102000.000,19000.000,,,,0.000,0.000,5914000.000,4600000.000,4366000.000,4214000.000,3731000.000,2780000.000,4420000.000,3075000.000,651000.000,1027000.000,0.000,,,
SalesRevenueNet,2495000.000,183000.000,100000.000,284000.000,71000.000,303000.000,0.000,5914000.000,7235000.000,4358000.000,4214000.000,3882000.000,2795000.000,4626000.000,3399000.000,818000.000,1301000.000,473000.000,,5000.000,22000.000
ShareBasedCompensation,67000.000,292000.000,348000.000,172000.000,164000.000,1195000.000,1046000.000,472000.000,336000.000,365000.000,285000.000,949000.000,381000.000,971000.000,1131000.000,1160000.000,526000.000,500000.000,257000.000,476000.000,566000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,36668.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,,,,0.000,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,,,0.960,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,,,0.008,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfAdditionalSharesAuthorized,,,,,,,9800000.000,,,,12000000.000,,,,12000000.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,50000.000,,0.000,,,,20000.000,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,50000.000,,372414.000,,,,301025.000,,,,0.000,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,,,1.050,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesNewIssues,,,,,37254475.000,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,,,0.000,,,,117500.000,,,,-372414000.000,,,,40000.000,,
StockIssuedDuringPeriodValueNewIssues,,,,,7831000.000,,100000.000,,,,55000.000,,,,,,,,,,
StockIssuedDuringPeriodValueShareBasedCompensation,,,,,,,,,,,285000.000,,,,1131000.000,,,,257000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,9000.000,,,,,,,,,,,,,,,,,,,,
TechnologyServicesRevenue,,,,,,,,,,,,151000.000,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,,,,,73197000.000,73224000.000,73239000.000,-143961000.000,-50.000,86891000.000,86903000.000,-87017950.000,86988000.000,87044000.000,87177000.000
