,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AssetsHeldInTrust,,,,,,,,1300000.000,18400000.000,18400000.000,18400000.000,,,,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainLossBeforeTax,,,,,,,,,,,,,,12745000.000,2284000.000,-8356000.000,-31490000.000,-70793000.000,-24685000.000,-21703000.000,-6923000.000,4155000.000
AvailableForSaleSecuritiesGrossUnrealizedGainLoss,,,,,6394000.000,-4715000.000,-600000.000,-18595000.000,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,,,,,75540000.000,82565000.000,82056000.000,87822000.000,88278000.000,90516000.000,91575000.000,92301000.000,106706000.000,106829000.000,108178000.000,108615000.000,110283000.000,,,,,
BusinessAcquisitionCostOfAcquiredEntityCashPaid,,,,,,5700000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionCostOfAcquiredEntityLiabilitiesIncurred,,,,,,5980000.000,,,,,,,,,,,,,,,,
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,,,,767000.000,,,,,,,,,,,,,,,,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,5213000.000,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,12734000.000,20135000.000,12058000.000,8778000.000,7787000.000,8128000.000,7946000.000,8536000.000,14075000.000,19984000.000,12175000.000,8240000.000,15287000.000,22175000.000,10401000.000,6397000.000,13403000.000,11792000.000,15153000.000,13486000.000,9436000.000,15610000.000
CommonUnitOutstanding,,,,,,,,,,,,,28958497.000,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,3015000.000,2908000.000,3344000.000,3501000.000,4604000.000,4485000.000,4115000.000,3964000.000,3819000.000,3672000.000,3531000.000,3390000.000,3252000.000,3114000.000,,,,
DeferredCosts,,,,,44594000.000,45951000.000,47309000.000,48738000.000,51046000.000,52762000.000,54257000.000,56324000.000,58101000.000,58557000.000,60603000.000,63209000.000,68050000.000,70982000.000,92650000.000,94330000.000,96826000.000,
DeferredDiscountsFinanceChargesAndInterestIncludedInReceivables,,,,,18424000.000,18017000.000,18377000.000,18954000.000,19929000.000,19529000.000,20005000.000,19807000.000,20832000.000,20038000.000,20360000.000,20911000.000,21103000.000,20125000.000,20078000.000,20144000.000,20323000.000,20730000.000
DeferredFinanceCostsNoncurrentNet,9339000.000,9059000.000,8817000.000,10244000.000,9667000.000,9681000.000,9238000.000,8820000.000,8865000.000,8764000.000,8308000.000,7836000.000,7364000.000,7124000.000,9089000.000,8707000.000,8291000.000,7907000.000,,,,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,55973000.000,,,
DeferredRevenueNoncurrent,413028000.000,400002000.000,441878000.000,458349000.000,462088000.000,484941000.000,497861000.000,535952000.000,544322000.000,557973000.000,581585000.000,598159000.000,638436000.000,634805000.000,643408000.000,661877000.000,661282000.000,645233000.000,637536000.000,659730000.000,695092000.000,896752000.000
DeferredTaxAndOtherLiabilitiesNoncurrent,,,,,,,,,,,,,,,,,,,31793000.000,33121000.000,34082000.000,43831000.000
DeferredTaxAssetsGrossNoncurrent,,,,,,,,,,,,,,,,,,,40000.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,,,-14529000.000,,,,-12365000.000,,,,17668000.000,,,,,,,
DeferredTaxAssetsLiabilitiesNetNoncurrent,,,,,,,,,,,,,,,,,,,38140000.000,,,
DeferredTaxAssetsNet,,,,,,,34219000.000,,,,36595000.000,,,,38493000.000,,,,38180000.000,,,
DeferredTaxAssetsNetNoncurrent,547000.000,566000.000,415000.000,417000.000,420000.000,605000.000,381000.000,381000.000,381000.000,69000.000,42000.000,42000.000,42000.000,42000.000,40000.000,40000.000,42000.000,42000.000,40000.000,40000.000,40000.000,181000.000
DeferredTaxAssetsOperatingLossCarryforwardsDomestic,,,,,,,57269000.000,,,,68008000.000,,,,78084000.000,,,,91571000.000,,,
DeferredTaxAssetsOperatingLossCarryforwardsStateAndLocal,,,,,,,9978000.000,,,,11483000.000,,,,13015000.000,,,,14260000.000,,,
DeferredTaxAssetsOther,,,,,,,,,,,,,,,,,,,67000.000,,,
DeferredTaxAssetsTaxCreditCarryforwardsAlternativeMinimumTax,,,,,,,73000.000,,,,77000.000,,,,82000.000,,,,,100000.000,100000.000,100000.000
DeferredTaxAssetsValuationAllowance,,,,,,,36489000.000,,,,43027000.000,,,,57148000.000,,,,75344000.000,,,
DeferredTaxLiabilities,,,,,,,48748000.000,,,,48960000.000,,,,56161000.000,,,,17793000.000,,,
DeferredTaxLiabilitiesNoncurrent,16928000.000,17667000.000,16968000.000,17001000.000,16347000.000,15191000.000,14910000.000,13859000.000,12554000.000,12039000.000,12407000.000,12498000.000,12692000.000,13106000.000,17708000.000,17573000.000,17665000.000,17815000.000,17833000.000,17850000.000,17914000.000,17876000.000
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,5908000.000,,,,5565000.000,,,,8058000.000,,,,9290000.000,,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,2434000.000,2716000.000,3189000.000,3584000.000,4045000.000,4385000.000,4803000.000,5182000.000,5644000.000,6271000.000,3696000.000,4245000.000,4795000.000,5331000.000,5883000.000,6268000.000,6824000.000,7402000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,1355000.000,,,,1515000.000,,,,2170000.000,,,,2181000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,,,,,,,,,,,,,,,,1625000.000,1069000.000,590000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,,,421000.000,,,,494000.000,,,,1359000.000,,,,1266000.000,1266000.000,1266000.000,1278000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,,,646000.000,,,,743000.000,,,,1626000.000,,,,1440000.000,1440000.000,1440000.000,1451000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,,,717000.000,,,,967000.000,,,,1875000.000,,,,1708000.000,1708000.000,1708000.000,1769000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,,,1194000.000,,,,1038000.000,,,,2099000.000,,,,1956000.000,1956000.000,1956000.000,2194000.000
FiniteLivedIntangibleAssetsGross,,,,,10380000.000,11923000.000,12531000.000,14458000.000,14458000.000,14458000.000,14458000.000,14458000.000,74216000.000,74216000.000,72686000.000,72686000.000,72686000.000,73012000.000,73092000.000,72922000.000,72922000.000,73430000.000
FiniteLivedIntangibleAssetsNet,,,,,7946000.000,9207000.000,9342000.000,10874000.000,10413000.000,10073000.000,9655000.000,9276000.000,68572000.000,67945000.000,68990000.000,68441000.000,67891000.000,67681000.000,67209000.000,66654000.000,66098000.000,66028000.000
FixturesAndEquipmentGross,,,,,38935000.000,40180000.000,42353000.000,42862000.000,44336000.000,44491000.000,44828000.000,45172000.000,48927000.000,48490000.000,49290000.000,50019000.000,50330000.000,,,,,
GeneralPartnersCapitalAccount,3142000.000,2688000.000,2192000.000,1783000.000,1288000.000,944000.000,386000.000,-134000.000,-893000.000,-1495000.000,-2137000.000,-2693000.000,-3309000.000,-4132000.000,-5113000.000,-6204000.000,-7336000.000,-8612000.000,-10038000.000,-11495000.000,-13054000.000,-2220000.000
Goodwill,18545000.000,22671000.000,36439000.000,36639000.000,34091000.000,40393000.000,42392000.000,47570000.000,47570000.000,47570000.000,48034000.000,48737000.000,57128000.000,57128000.000,58836000.000,58836000.000,58836000.000,64048000.000,69851000.000,69851000.000,70572000.000,70572000.000
GoodwillFairValueDisclosure,,,,,,,42400000.000,,,,,,,,,,,,,,,
IntangibleAssetsNetExcludingGoodwill,,,,,,,,,,,,,68572000.000,67945000.000,68990000.000,68441000.000,67891000.000,,,,,
IntangibleAssetsNetIncludingGoodwill,,,,,,,,,,,,,,,,,,,137060000.000,136505000.000,136670000.000,136600000.000
InterestPayableCurrent,1268000.000,5410000.000,1632000.000,5517000.000,1654000.000,5688000.000,1833000.000,5541000.000,1625000.000,5134000.000,1512000.000,5013000.000,1500000.000,4944000.000,1219000.000,4742000.000,1356000.000,4868000.000,1503000.000,5023000.000,1473000.000,4990000.000
InventoryNet,,,,,,,4700000.000,,,,5400000.000,,,,5600000.000,,,,9700000.000,,,
Liabilities,982322000.000,975600000.000,1068846000.000,1104313000.000,1116002000.000,1179609000.000,1208543000.000,1256466000.000,1296983000.000,1324688000.000,1365809000.000,1344980000.000,1462495000.000,1475287000.000,1490702000.000,1523150000.000,1547089000.000,1478065000.000,1502447000.000,1534855000.000,1541094000.000,1632592000.000
LiabilitiesAndStockholdersEquity,1189050000.000,1170453000.000,1249125000.000,1274961000.000,1273430000.000,1329937000.000,1343725000.000,1419531000.000,1435632000.000,1448815000.000,1473329000.000,1492967000.000,1716786000.000,1709203000.000,1699464000.000,1705353000.000,1706370000.000,1681700000.000,1686125000.000,1708488000.000,1738518000.000,1794139000.000
LiabilitiesCurrent,19919000.000,27607000.000,29547000.000,30084000.000,29352000.000,30372000.000,32981000.000,41332000.000,41553000.000,45875000.000,41697000.000,30841000.000,42851000.000,49148000.000,38852000.000,40958000.000,46619000.000,45610000.000,35818000.000,41694000.000,42392000.000,43054000.000
LimitedPartnersCapitalAccount,203586000.000,192165000.000,178087000.000,168865000.000,156140000.000,149384000.000,134796000.000,163199000.000,139542000.000,125622000.000,109657000.000,150680000.000,257600000.000,238048000.000,213875000.000,188407000.000,166617000.000,212247000.000,193716000.000,185128000.000,210478000.000,163767000.000
LimitedPartnersCapitalAccountUnitsIssued,,,,,,,,,,,,,,136361.000,,1148.000,4564.000,7631.000,,,,
LimitedPartnersCapitalAccountUnitsOutstanding,,,,,,,,,,,,,28958000.000,29131835.000,29204000.000,29259000.000,29313000.000,31779000.000,,,,
LongTermDebt,,,,,217041000.000,240796000.000,258293000.000,242052000.000,277830000.000,285577000.000,296047000.000,257573000.000,260822000.000,272876000.000,291160000.000,302238000.000,334010000.000,294132000.000,318839000.000,319595000.000,283227000.000,316176000.000
LongTermDebtCurrent,1511000.000,1743000.000,1487000.000,2235000.000,2035000.000,1770000.000,2175000.000,4995000.000,6936000.000,6550000.000,2916000.000,1555000.000,4022000.000,3373000.000,2251000.000,1664000.000,4552000.000,3294000.000,2440000.000,1459000.000,5373000.000,2144000.000
LongTermDebtNoncurrent,158242000.000,173816000.000,193835000.000,200891000.000,211991000.000,236118000.000,252774000.000,233556000.000,266290000.000,274542000.000,289016000.000,252054000.000,252981000.000,265831000.000,285378000.000,297184000.000,326206000.000,287724000.000,316399000.000,318136000.000,277854000.000,314032000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,7708000.000,7753000.000,7830000.000,7303000.000,6625000.000,7285000.000,7625000.000,6219000.000,6839000.000,8032000.000,11535000.000,12744000.000,25153000.000,25443000.000,25611000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,2039000.000,2074000.000,2112000.000,1615000.000,1504000.000,1608000.000,1712000.000,1203000.000,1405000.000,1712000.000,2392000.000,,,,3356000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,753000.000,754000.000,759000.000,754000.000,778000.000,875000.000,882000.000,883000.000,904000.000,1031000.000,1602000.000,1726000.000,2828000.000,2885000.000,1784000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,799000.000,801000.000,811000.000,802000.000,796000.000,891000.000,948000.000,899000.000,983000.000,1181000.000,1763000.000,1912000.000,3004000.000,3205000.000,3069000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,866000.000,869000.000,881000.000,873000.000,844000.000,936000.000,1016000.000,965000.000,1113000.000,1373000.000,2041000.000,2305000.000,3000000.000,3292000.000,3411000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,1359000.000,1363000.000,1375000.000,1367000.000,952000.000,1048000.000,1140000.000,1054000.000,1219000.000,1521000.000,2178000.000,2444000.000,2699000.000,3087000.000,3520000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,1892000.000,1892000.000,1892000.000,1892000.000,1751000.000,1927000.000,1927000.000,1215000.000,1215000.000,1214000.000,1559000.000,1744000.000,10471000.000,10471000.000,10471000.000,,,
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,,,,,,,,,,,,,2000000.000,1476000.000,812000.000,,,,
OtherAssetsCurrent,10507000.000,15027000.000,16336000.000,15120000.000,15990000.000,15548000.000,17418000.000,16722000.000,18679000.000,21387000.000,22667000.000,19199000.000,25123000.000,23784000.000,24266000.000,24613000.000,31696000.000,33448000.000,18863000.000,22602000.000,19126000.000,26531000.000
OtherAssetsNoncurrent,13680000.000,13490000.000,13152000.000,12108000.000,13608000.000,14878000.000,14779000.000,18030000.000,11849000.000,11910000.000,12209000.000,11868000.000,4902000.000,5161000.000,3136000.000,3211000.000,3300000.000,3158000.000,15069000.000,15204000.000,17243000.000,17684000.000
OtherLiabilitiesNoncurrent,3048000.000,2955000.000,2830000.000,2265000.000,1977000.000,1884000.000,1835000.000,1771000.000,1616000.000,1571000.000,1527000.000,1457000.000,1390000.000,1342000.000,1292000.000,1237000.000,1185000.000,2003000.000,13960000.000,15271000.000,16168000.000,25955000.000
PartnersCapital,206728000.000,194853000.000,180279000.000,170648000.000,157428000.000,150328000.000,135182000.000,163065000.000,138649000.000,124127000.000,107520000.000,147987000.000,254291000.000,233916000.000,208762000.000,182203000.000,159281000.000,203635000.000,183678000.000,173633000.000,197424000.000,161547000.000
PartnersCapitalAccountUnits,,,,,,,,,,,,,,,29203595.000,29259365.000,29312692.000,31779105.000,,,,
PrepaidExpenseAndOtherAssetsCurrent,,,,,,,,,,,,,,,,,,,92645000.000,96275000.000,100394000.000,108903000.000
PrepaidExpenseAndOtherAssetsNoncurrent,,,,,,,,,,,,,,,,,,,15109000.000,15244000.000,17283000.000,17865000.000
PrepaidExpenseCurrent,4489000.000,4951000.000,4266000.000,5737000.000,5899000.000,4727000.000,3832000.000,3266000.000,5565000.000,5758000.000,3622000.000,2480000.000,6198000.000,6535000.000,4708000.000,3107000.000,6247000.000,7064000.000,5367000.000,3955000.000,7037000.000,7048000.000
PropertyPlantAndEquipmentGross,,,,,114475000.000,122745000.000,124409000.000,130684000.000,132614000.000,135007000.000,136403000.000,137473000.000,155633000.000,155319000.000,157468000.000,158634000.000,160613000.000,166620000.000,171380000.000,173301000.000,173836000.000,190561000.000
PropertyPlantAndEquipmentNet,66789000.000,70712000.000,73777000.000,73049000.000,72948000.000,79567000.000,79740000.000,84316000.000,84793000.000,85282000.000,85007000.000,84555000.000,100708000.000,100746000.000,100391000.000,99569000.000,99245000.000,102671000.000,104330000.000,104507000.000,103083000.000,118158000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,1124000.000,,,,1124000.000,,,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,206728000.000,194853000.000,180279000.000,170648000.000,157428000.000,150328000.000,135182000.000,163065000.000,138649000.000,124127000.000,107520000.000,147987000.000,254291000.000,233916000.000,208762000.000,182203000.000,159281000.000,203635000.000,183678000.000,173633000.000,197424000.000,161547000.000
