,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30
BuildingsAndImprovementsGross,,,,,,,415699000.000,,,,419116000.000,,,,425196000.000,,,,430091000.000,,
CapitalLeaseObligations,,,,,1776000.000,1703000.000,1628000.000,1553000.000,1477000.000,1401000.000,1324000.000,1246000.000,1165000.000,948000.000,948000.000,948000.000,948000.000,948000.000,948000.000,948000.000,948000.000
CapitalLeaseObligationsCurrent,283000.000,286000.000,289000.000,293000.000,297000.000,301000.000,304000.000,307000.000,311000.000,453000.000,376000.000,298000.000,217000.000,0.000,0.000,,,,0.000,,
CapitalLeaseObligationsNoncurrent,1776000.000,1703000.000,1630000.000,1554000.000,1479000.000,1402000.000,1324000.000,1246000.000,1166000.000,948000.000,948000.000,948000.000,948000.000,948000.000,948000.000,948000.000,948000.000,948000.000,948000.000,948000.000,948000.000
CapitalLeasedAssetsGross,,,,,,,3000000.000,,,,3000000.000,,,,3000000.000,,,,3000000.000,,
CapitalLeasesFutureMinimumPaymentsDue,,,,,,,7870000.000,,,,7454000.000,,,,6985000.000,,,,6900000.000,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,,,417000.000,,,,470000.000,,,,85000.000,,,,85000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,85000.000,,,,85000.000,,,,85000.000,,,,85000.000,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,85000.000,,,,85000.000,,,,85000.000,,,,85000.000,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,85000.000,,,,85000.000,,,,85000.000,,,,85000.000,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,469000.000,,,,85000.000,,,,85000.000,,,,85000.000,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,,,,6729000.000,,,,6644000.000,,,,6560000.000,,,,6475000.000,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,,,,6242000.000,,,,6130000.000,,,,6037000.000,,,,5952000.000,,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,,,,1628000.000,,,,1324000.000,,,,948000.000,,,,948000.000,,
CapitalLeasesLesseeBalanceSheetAssetsByMajorClassAccumulatedDeprecation,,,,,,,1907000.000,,,,2400000.000,,,,2600000.000,,,,2600000.000,,
CapitalLeasesOfLesseeContingentRentalsBasisSpreadOnVariableRate,,,,,,,,,,,,,,,0.100,,,,0.100,,
CashAndCashEquivalentsAtCarryingValue,69265000.000,87293000.000,74201000.000,88404000.000,62538000.000,74806000.000,63169000.000,76516000.000,72746000.000,61387000.000,55151000.000,62374000.000,66964000.000,75804000.000,76953000.000,63196000.000,72779000.000,69632000.000,71763000.000,56521000.000,62674000.000
ConstructionInProgressGross,,,,,,,777000.000,,,,3310000.000,,,,3716000.000,,,,7338000.000,,
DebtInstrumentFairValue,,,,,,,344300000.000,340900000.000,339200000.000,,,,,,,,,,,,
DebtInstrumentUnamortizedDiscount,,,,,-10812000.000,-9578000.000,8304000.000,6988000.000,5630000.000,5582000.000,5409000.000,5231000.000,5050000.000,4865000.000,4676000.000,4481000.000,4077000.000,9514000.000,9171000.000,7789000.000,7493000.000
DueToRelatedPartiesCurrent,22000.000,21000.000,13000.000,19000.000,23000.000,17000.000,6000.000,3000.000,1000.000,350000.000,1000.000,3000.000,1000.000,1000.000,1000.000,1000.000,1000.000,13000.000,8000.000,17000.000,19000.000
DueToRelatedPartiesNoncurrent,,,,,,,,,,,5582000.000,18835000.000,5669000.000,4340000.000,2346000.000,7658000.000,632000.000,4763000.000,517000.000,210000.000,0.000
EmployeeRelatedLiabilitiesCurrent,10583000.000,12169000.000,11431000.000,12711000.000,11444000.000,13346000.000,11415000.000,13217000.000,11677000.000,13502000.000,11413000.000,13862000.000,10668000.000,14004000.000,12007000.000,14175000.000,11631000.000,15193000.000,13329000.000,15671000.000,12837000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,-7281000.000,-7736000.000,8191000.000,8495000.000,8495000.000,8495000.000,8495000.000,,,,8495000.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,300000.000,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsGross,,,,,8495000.000,8495000.000,8495000.000,8495000.000,8495000.000,8495000.000,8495000.000,,,,8495000.000,,,,,,
FiniteLivedIntangibleAssetsNet,,,,,1214000.000,759000.000,304000.000,0.000,0.000,0.000,0.000,,,,0.000,,,,,,
FurnitureAndFixturesGross,,,,,,,125989000.000,,,,130766000.000,,,,137345000.000,,,,143412000.000,,
IndefiniteLivedIntangibleAssetsExcludingGoodwill,,,,,,15507000.000,15507000.000,15507000.000,15507000.000,15507000.000,15507000.000,15507000.000,15507000.000,15507000.000,15507000.000,15507000.000,15507000.000,15507000.000,,15507000.000,15507000.000
IntangibleAssetsNetExcludingGoodwill,,,,,16721000.000,16266000.000,15811000.000,15507000.000,,,,,,,,,,,,,
InterestPayableCurrent,,,,,,,1547000.000,,,,73000.000,,,,,,,,,,
LandAndLandImprovements,,,,,,,724091000.000,,,,724091000.000,,,,724167000.000,,,,724376000.000,,
Liabilities,371885000.000,386524000.000,376875000.000,389934000.000,362647000.000,373470000.000,364183000.000,377535000.000,366444000.000,366290000.000,361046000.000,364704000.000,359167000.000,360366000.000,359361000.000,332444000.000,330014000.000,322543000.000,321128000.000,293054000.000,287702000.000
LiabilitiesAndStockholdersEquity,1228300000.000,1238710000.000,1222029000.000,1233722000.000,1203642000.000,1211145000.000,1193539000.000,1203917000.000,1192923000.000,1183359000.000,1175267000.000,1183446000.000,1182634000.000,1184907000.000,1184584000.000,1166100000.000,1171255000.000,1157390000.000,1159626000.000,1144342000.000,1151607000.000
LiabilitiesCurrent,30086000.000,43652000.000,32892000.000,44805000.000,34480000.000,44146000.000,33663000.000,45777000.000,33408000.000,38611000.000,33732000.000,37749000.000,32569000.000,34120000.000,42815000.000,36889000.000,34593000.000,39796000.000,38776000.000,45057000.000,40147000.000
LiabilitiesNoncurrent,341799000.000,342872000.000,343983000.000,345129000.000,328167000.000,329324000.000,330520000.000,331758000.000,333036000.000,327679000.000,327314000.000,326955000.000,326598000.000,326246000.000,316546000.000,295555000.000,295421000.000,282747000.000,282352000.000,247997000.000,247555000.000
LongTermDebt,,,,,,,,,,,333925000.000,,,,331775000.000,,,,293525000.000,,
LongTermDebtAndCapitalLeaseObligations,,,,,328464000.000,329625000.000,330824000.000,332065000.000,333347000.000,330282000.000,329840000.000,329403000.000,328965000.000,328396000.000,328047000.000,297705000.000,297571000.000,285697000.000,285302000.000,250947000.000,250505000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,,,,,,,,,,2603000.000,2526000.000,2448000.000,2367000.000,2150000.000,11501000.000,2150000.000,2150000.000,2950000.000,2950000.000,2950000.000,2950000.000
LongTermDebtCurrent,,,,,,,,,,2150000.000,2150000.000,2150000.000,2150000.000,2150000.000,11501000.000,2150000.000,2150000.000,2950000.000,2950000.000,2950000.000,2950000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,323175000.000,,,,120000000.000,,,,278775000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,2150000.000,,,,11501000.000,,,,2950000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,2150000.000,,,,193824000.000,,,,2950000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,2150000.000,,,,2150000.000,,,,2950000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,2150000.000,,,,2150000.000,,,,2950000.000,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,2150000.000,,,,2150000.000,,,,2950000.000,,
LongTermDebtNoncurrent,340023000.000,341169000.000,342353000.000,343575000.000,326688000.000,327922000.000,329196000.000,330512000.000,331870000.000,326731000.000,320784000.000,307172000.000,319981000.000,320958000.000,313252000.000,286949000.000,293841000.000,277036000.000,280887000.000,246839000.000,246607000.000
MembersEquity,,,,,840995000.000,837675000.000,829356000.000,826382000.000,826479000.000,817069000.000,814221000.000,818742000.000,823467000.000,824541000.000,825223000.000,833656000.000,841241000.000,834847000.000,838498000.000,851288000.000,863905000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,100000.000,,,,56000.000,,,,113000.000,,,,76000.000,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,44000.000,,,,39000.000,,,,37000.000,,,,28000.000,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,,,,,,,,,5000.000,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,,,,,,,,,19000.000,,,,5000.000,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,17000.000,,,,,,,,24000.000,,,,19000.000,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,39000.000,,,,17000.000,,,,28000.000,,,,24000.000,,
OperatingLeasesFutureMinimumPaymentsReceivable,,,,,,,5148000.000,,,,4042000.000,,,,7209000.000,,,,5167000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableCurrent,,,,,,,1610000.000,,,,1664000.000,,,,3416000.000,,,,2913000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFiveYears,,,,,,,114000.000,,,,64000.000,,,,66000.000,,,,143000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInFourYears,,,,,,,621000.000,,,,111000.000,,,,66000.000,,,,209000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInThreeYears,,,,,,,1211000.000,,,,638000.000,,,,1239000.000,,,,206000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableInTwoYears,,,,,,,1300000.000,,,,1339000.000,,,,2257000.000,,,,1597000.000,,
OperatingLeasesFutureMinimumPaymentsReceivableThereafter,,,,,,,292000.000,,,,226000.000,,,,165000.000,,,,99000.000,,
OtherAccruedLiabilitiesCurrent,,,,,,,3561000.000,,,,3117000.000,,,,3352000.000,,,,4774000.000,,
OtherAssetsCurrent,11795000.000,11716000.000,11462000.000,12535000.000,11514000.000,10936000.000,11701000.000,12099000.000,11295000.000,10729000.000,12133000.000,12531000.000,12224000.000,11236000.000,12578000.000,12125000.000,12227000.000,11449000.000,13022000.000,12446000.000,13998000.000
OtherInventory,,,,,,,2725000.000,,,,2983000.000,,,,2832000.000,,,,3114000.000,,
OtherPrepaidExpenseCurrent,,,,,,,8666000.000,,,,8857000.000,,,,9330000.000,,,,9066000.000,,
PremiumsReceivableAllowanceForDoubtfulAccounts,,,,,,,84000.000,,,,141000.000,,,,97000.000,,,,108000.000,,
PropertyPlantAndEquipmentGross,,,,,,,1266556000.000,,,,1277283000.000,,,,1290424000.000,,,,1305217000.000,,
PropertyPlantAndEquipmentNet,1121098000.000,1114955000.000,1111787000.000,1109291000.000,1105946000.000,1101938000.000,1097638000.000,1093747000.000,1087438000.000,1082925000.000,1080069000.000,1076210000.000,1071815000.000,1067432000.000,1065250000.000,1060734000.000,1057382000.000,1054734000.000,1053810000.000,1054030000.000,1053942000.000
RestrictedInvestmentsCurrent,1171000.000,211000.000,211000.000,211000.000,211000.000,211000.000,211000.000,211000.000,211000.000,211000.000,211000.000,211000.000,211000.000,211000.000,211000.000,211000.000,211000.000,211000.000,189000.000,189000.000,189000.000
SeniorNotes,,,,,337500000.000,337500000.000,337500000.000,337500000.000,337500000.000,0.000,0.000,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,,,,,,,,6517500.000,,,,9776250.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,,,1.000,,,,1.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,,,,,,13035000.000,13035000.000,13035000.000,13035000.000,13035000.000,13035000.000,13035000.000,13035000.000,13035000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,,,,,,,,,,,,,3258750.000,3258750.000,,6517500.000,6517500.000,6517500.000,,9776250.000,9776250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableWeightedAverageExercisePrice,,,,,,,,,,,,,1.000,1.000,,1.000,1.000,1.000,,1.000,1.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingNumber,,,,,,,,,,,,,3258750.000,3258750.000,,6517500.000,6517500.000,6517500.000,,9776250.000,9776250.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,,,,,,,,1.000,1.000,,1.000,1.000,1.000,,1.000,1.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,856415000.000,852186000.000,845154000.000,843788000.000,840995000.000,837675000.000,829356000.000,826382000.000,826479000.000,817069000.000,814221000.000,818742000.000,823467000.000,824541000.000,825223000.000,833656000.000,841241000.000,834847000.000,838498000.000,851288000.000,863905000.000
UnamortizedDebtIssuanceExpense,2400000.000,2230000.000,2055000.000,1875000.000,2367000.000,2195000.000,1232000.000,1037000.000,1212000.000,8407000.000,8115000.000,10911000.000,10480000.000,10044000.000,9601000.000,9152000.000,7865000.000,,,,
