,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AssetsCurrent,58647000.000,58270000.000,54822000.000,52422000.000,61401000.000,79594000.000,64252000.000,65892000.000,72785000.000,73424000.000,72444000.000,74927000.000,73926000.000,66003000.000,62574000.000,63129000.000,65089000.000,66078000.000,64771000.000,78226000.000,78127000.000,68822000.000
BankOverdrafts,,,,,2719000.000,3063000.000,3465000.000,4325000.000,3907000.000,4372000.000,2866000.000,2640000.000,4398000.000,3703000.000,3822000.000,3277000.000,2987000.000,3638000.000,6031000.000,5329000.000,5692000.000,4711000.000
CapitalLeasedAssetsGross,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,
CapitalizedComputerSoftwareNet,,,,,,,11400000.000,,,,11600000.000,,,,1300000.000,,,,600000.000,,,
Cash,8586000.000,11219000.000,12438000.000,8216000.000,8401000.000,20668000.000,9394000.000,6541000.000,9037000.000,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,8586000.000,11219000.000,12438000.000,8216000.000,8401000.000,20668000.000,9394000.000,6541000.000,9037000.000,7643000.000,9744000.000,9389000.000,9924000.000,8513000.000,8720000.000,9880000.000,10685000.000,8084000.000,8446000.000,8106000.000,8557000.000,7966000.000
CommonStockIncludingAdditionalPaidInCapital,342473000.000,337823000.000,335979000.000,336072000.000,335096000.000,428096000.000,324861000.000,321132000.000,,,,,,,,,,,,,,
CommonStocksIncludingAdditionalPaidInCapital,,,,,,,,,321196000.000,,,,,,,,,,,,,
CustomerAdvancesCurrent,,,,,,,,,,11036000.000,10678000.000,12121000.000,11906000.000,11388000.000,10922000.000,7424000.000,7467000.000,8116000.000,8009000.000,8650000.000,9021000.000,9170000.000
DebtInstrumentCarryingAmount,,,,,,,854800000.000,,,,845800000.000,,,,,,,,,1155446000.000,1193325000.000,1161325000.000
DebtInstrumentUnamortizedDiscount,,,,,,,,6100000.000,5800000.000,5600000.000,,,,,,,,,,,,
DeferredCompensationLiabilityCurrent,,,,,18500000.000,19500000.000,19300000.000,19000000.000,18900000.000,,,,,,,,,,,,,
DeferredFinanceCostsNet,,24567000.000,,,20692000.000,19879000.000,18955000.000,,,,,,,,,,,,,10434000.000,9598000.000,9043000.000
DeferredLongTermLiabilityCharges,,,,,34100000.000,33200000.000,28700000.000,24300000.000,18000000.000,,,,,,,,,,,,,
DeferredRevenueCurrent,27263000.000,27012000.000,26608000.000,26852000.000,26981000.000,27559000.000,27228000.000,29494000.000,28164000.000,28028000.000,27706000.000,28319000.000,28386000.000,28200000.000,28115000.000,28851000.000,29344000.000,29480000.000,29383000.000,30558000.000,30847000.000,31369000.000
DerivativeAssetsCurrent,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000
DerivativeAssetsNoncurrent,,,,,,,,,,,,,,,,300000.000,1600000.000,0.000,1100000.000,0.000,0.000,0.000
DerivativeAverageFixedInterestRate,,,,,0.046,0.047,0.046,0.046,0.046,0.046,,,,,,,,,,,,
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure,,,,,,,,19031000.000,,,,,,,,,,,,,,
DerivativeLiabilities,,,,,,,,,18936000.000,19253000.000,19354000.000,18013000.000,16152000.000,13936000.000,11761000.000,9496000.000,7477000.000,6018000.000,2497000.000,2970000.000,3233000.000,2175000.000
DerivativeLiabilitiesCurrent,,,,,,,,,,19300000.000,19400000.000,18000000.000,16200000.000,13900000.000,11800000.000,9500000.000,7500000.000,6000000.000,2500000.000,3000000.000,3200000.000,2200000.000
DerivativeLiabilitiesNoncurrent,,,,,,,,,,14800000.000,10600000.000,7700000.000,5200000.000,2400000.000,0.000,0.000,0.000,1800000.000,0.000,3100000.000,3800000.000,2000000.000
DueFromAffiliateCurrent,,,,8672000.000,,,1603000.000,357000.000,5322000.000,7087000.000,,8266000.000,4632000.000,,,3606000.000,2669000.000,6712000.000,2970000.000,16163000.000,10878000.000,4220000.000
DueFromAffiliateNoncurrent,,,,,,100.000,100.000,100.000,100.000,100.000,100.000,100.000,,100.000,100.000,100.000,100.000,100.000,,100.000,100.000,100.000
DueFromRelatedParties,,,,,,,,,5300000.000,7100000.000,,,,,,,,,,,,
DueToAffiliateCurrent,,,,,10267000.000,6224000.000,,,,,9628000.000,,,6922000.000,1463000.000,,,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,0.000,,,,,,,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,11529000.000,10191000.000,12420000.000,10864000.000,13205000.000,12011000.000,14271000.000,12692000.000,15543000.000,14967000.000,12090000.000,13698000.000,14931000.000,13525000.000,10898000.000,11917000.000,10698000.000,13080000.000
EquityMethodInvestmentSummarizedFinancialInformationRedeemablePreferredStock,,,,,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,,,,,,,,,,,,,
EquityMethodInvestments,150000000.000,150000000.000,,,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000,150000000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,117981000.000,118084000.000,118186000.000,118262000.000,118264000.000,118265000.000,118266000.000,118267000.000,118273000.000,118269000.000,118271000.000,118273000.000,118275000.000,118278000.000,118279000.000,118281000.000,118283000.000,118287000.000,118291000.000,118295000.000,118299000.000,118304000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,100000.000,,,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsNet,295000.000,192000.000,90000.000,14000.000,38000.000,37000.000,36000.000,35000.000,29000.000,33000.000,31000.000,29000.000,27000.000,24000.000,22000.000,20000.000,18000.000,55000.000,51000.000,47000.000,43000.000,38000.000
Goodwill,24046000.000,24046000.000,24046000.000,24046000.000,23907000.000,23907000.000,23911000.000,23911000.000,23911000.000,23911000.000,23911000.000,23910000.000,23911000.000,23911000.000,23911000.000,23911000.000,23911000.000,23911000.000,23911000.000,23911000.000,23911000.000,23911000.000
IndefiniteLivedFranchiseRights,616807000.000,616807000.000,616807000.000,616807000.000,614499000.000,614596000.000,614745000.000,614745000.000,614745000.000,614745000.000,614731000.000,614731000.000,614731000.000,614731000.000,614731000.000,614731000.000,614731000.000,614731000.000,614731000.000,614731000.000,614731000.000,614731000.000
InterestPayableCurrent,,,,,20504000.000,7628000.000,19930000.000,7682000.000,20012000.000,7539000.000,19694000.000,7104000.000,19461000.000,2997000.000,7247000.000,2683000.000,7212000.000,2848000.000,9051000.000,4493000.000,9006000.000,2497000.000
LettersOfCreditOutstandingAmount,,,,,,,9500000.000,,,,9500000.000,,,,8900000.000,,,,9000000.000,,,
Liabilities,1802416000.000,1804905000.000,1794731000.000,1771343000.000,1756348000.000,1667550000.000,1727589000.000,1712612000.000,1700253000.000,1681788000.000,1651231000.000,1631586000.000,1613445000.000,1607255000.000,1417143000.000,1395331000.000,1376218000.000,1355783000.000,1328620000.000,1308945000.000,1364030000.000,1325779000.000
LiabilitiesAndStockholdersEquity,1553784000.000,1549698000.000,1545160000.000,1531552000.000,1535460000.000,1554755000.000,1535391000.000,1537477000.000,1549712000.000,1551370000.000,1545938000.000,1548022000.000,1549862000.000,1546694000.000,1539358000.000,1540865000.000,1549282000.000,1553384000.000,1561336000.000,1568692000.000,1579093000.000,1574840000.000
LiabilitiesCurrent,188805000.000,171760000.000,184681000.000,163660000.000,190998000.000,183156000.000,183213000.000,172723000.000,186716000.000,176387000.000,201642000.000,368711000.000,383524000.000,377194000.000,168784000.000,163972000.000,164859000.000,162111000.000,170348000.000,158271000.000,173957000.000,169004000.000
LineOfCreditFacilityAmountOutstanding,,,,,,,67200000.000,,,,204500000.000,,,,,,,,,,,
LongTermDebt,,,,,1537000000.000,1457000000.000,1522000000.000,1522000000.000,1502000000.000,1497000000.000,1452000000.000,1462000000.000,1427000000.000,1432875000.000,1255000000.000,1238000000.000,1218000000.000,1198500000.000,1170250000.000,1170000000.000,1207000000.000,1175000000.000
LongTermDebtCurrent,12000000.000,12000000.000,12000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,9000000.000,15250000.000,208989000.000,204500000.000,207375000.000,8500000.000,8500000.000,8500000.000,8500000.000,14555000.000,14554000.000,13675000.000,13675000.000
LongTermDebtFairValue,,,,,634125000.000,654875000.000,659969000.000,666563000.000,654500000.000,646625000.000,646438000.000,646813000.000,641500000.000,263125000.000,268125000.000,270000000.000,263125000.000,250000000.000,251250000.000,259375000.000,264375000.000,263125000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,600000000.000,,,,600000000.000,,,,581625000.000,,,,693250000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,9000000.000,,,,15250000.000,,,,8500000.000,,,,14555000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,233750000.000,,,,,,,,172500000.000,,,,11175000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,2500000.000,,,,233750000.000,,,,244125000.000,,,,103550000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,600500000.000,,,,2500000.000,,,,239750000.000,,,,251800000.000,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,76250000.000,,,,600500000.000,,,,8500000.000,,,,95920000.000,,,
LongTermDebtNoncurrent,1588400000.000,1591000000.000,1571000000.000,1571000000.000,1528000000.000,1448000000.000,1513000000.000,1513000000.000,1493000000.000,1488000000.000,1436750000.000,1253011000.000,1222500000.000,1225500000.000,1246500000.000,1229500000.000,1209500000.000,1190000000.000,1155695000.000,1145012000.000,1183727000.000,1152282000.000
LossContingencyEstimateOfPossibleLoss,,,,,26000000.000,26000000.000,,,,,,,,,,,,,,,,
LossContingencyRangeOfPossibleLossMaximum,,,,,2300000.000,2300000.000,,,,,,,,,,,,,,,,
LossContingencyRangeOfPossibleLossMinimum,,,,,100000.000,100000.000,,,,,,,,,,,,,,,,
MembersCapital,,,,,,,,,,321256000.000,321320000.000,321377000.000,317926000.000,319971000.000,473609000.000,468645000.000,463577000.000,462879000.000,461101000.000,461122000.000,382541000.000,382135000.000
MembersEquity,,,,,,,,,,-130418000.000,-105293000.000,-83564000.000,-63583000.000,-60561000.000,122215000.000,145534000.000,173064000.000,197601000.000,232716000.000,259747000.000,215063000.000,249061000.000
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,8633000.000,,,,10192000.000,,,,9428000.000,,,,9022000.000,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,2270000.000,,,,2533000.000,,,,2243000.000,,,,2357000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,,,,,,,649000.000,,,,767000.000,,,,640000.000,,,,593000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInFourYears,,,,,,,890000.000,,,,1145000.000,,,,1121000.000,,,,964000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,,,,,,,1241000.000,,,,1484000.000,,,,1524000.000,,,,1393000.000,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,1612000.000,,,,1957000.000,,,,1899000.000,,,,1825000.000,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,1971000.000,,,,2306000.000,,,,2001000.000,,,,1890000.000,,,
OtherAccruedLiabilitiesCurrent,,,,,9044000.000,7592000.000,7990000.000,8307000.000,9116000.000,8114000.000,8380000.000,8775000.000,8489000.000,9127000.000,9567000.000,8946000.000,10653000.000,9636000.000,6167000.000,7534000.000,8367000.000,9339000.000
OtherAssets,,,23840000.000,21021000.000,,,,,,,,,,,,,,,,,,
OtherAssetsNoncurrent,,,,,,,,18714000.000,17490000.000,16504000.000,15662000.000,19394000.000,19025000.000,16195000.000,15288000.000,17027000.000,17352000.000,15266000.000,17975000.000,5555000.000,5270000.000,4734000.000
OtherFiniteLivedIntangibleAssetsGross,,,,,,,100000.000,,,,,,,,,,,,,,,
OtherLiabilitiesCurrent,,,,,,,,,,5482000.000,3923000.000,5687000.000,5995000.000,4311000.000,3586000.000,4189000.000,7043000.000,6057000.000,9956000.000,9042000.000,,
OtherLiabilitiesNoncurrent,25211000.000,42145000.000,39050000.000,36683000.000,37350000.000,36394000.000,31376000.000,26889000.000,20537000.000,17401000.000,12839000.000,9864000.000,7421000.000,4561000.000,1859000.000,1859000.000,1859000.000,3672000.000,2577000.000,5662000.000,6346000.000,4493000.000
PrepaidExpenseAndOtherAssetsCurrent,,9107000.000,6736000.000,9409000.000,9220000.000,11222000.000,7541000.000,12248000.000,11160000.000,11785000.000,9485000.000,10295000.000,11130000.000,10393000.000,8142000.000,11282000.000,11227000.000,11459000.000,10779000.000,13831000.000,15949000.000,13942000.000
ProgramRightsObligationsCurrent,,,,,,,,,,,,,,19750000.000,19966000.000,20599000.000,21385000.000,21156000.000,20433000.000,21398000.000,21166000.000,21934000.000
PropertyPlantAndEquipmentGross,,,,,2027542000.000,2051877000.000,2063270000.000,2088949000.000,2117479000.000,2145943000.000,2168563000.000,2187156000.000,2214225000.000,2245478000.000,2265831000.000,2287336000.000,2314878000.000,2336587000.000,2360945000.000,2384378000.000,2417713000.000,2415097000.000
PropertyPlantAndEquipmentNet,677941000.000,675816000.000,675555000.000,667242000.000,664923000.000,666742000.000,663492000.000,664180000.000,670752000.000,672753000.000,669159000.000,665031000.000,668242000.000,675830000.000,672832000.000,672047000.000,678181000.000,683343000.000,689897000.000,696222000.000,707011000.000,712604000.000
RestrictedCashAndCashEquivalentsAtCarryingValue,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,
RetainedEarningsAccumulatedDeficit,-591105000.000,-593030000.000,-585550000.000,-575863000.000,-555984000.000,-540891000.000,-517059000.000,-496267000.000,-471737000.000,-451674000.000,-426613000.000,-404941000.000,-381509000.000,-380532000.000,-351394000.000,-323111000.000,-290513000.000,-265278000.000,-228385000.000,-201375000.000,-167478000.000,-133074000.000
SeniorNotes,,,,,,,,,,600000000.000,600000000.000,600000000.000,600000000.000,,,,,,,,,
SeniorNotesCurrent,,,,,600000000.000,600000000.000,600000000.000,600000000.000,600000000.000,,,,,,,,,,,,,
StockholdersEquity,-248632000.000,-255207000.000,-249571000.000,-239791000.000,-220888000.000,-112795000.000,-192198000.000,-175135000.000,-150541000.000,,,,,,,,,,,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-248632000.000,-255207000.000,-249571000.000,-239791000.000,-220888000.000,-112795000.000,-192198000.000,-175135000.000,-150541000.000,-130418000.000,-105293000.000,-83564000.000,-63583000.000,-60561000.000,122215000.000,145534000.000,173064000.000,197601000.000,232716000.000,259747000.000,215063000.000,249061000.000
TaxesPayableCurrent,,,,,,,15709000.000,14499000.000,15554000.000,15158000.000,16115000.000,13754000.000,14494000.000,14701000.000,15767000.000,12124000.000,12820000.000,13820000.000,13138000.000,11474000.000,11595000.000,12559000.000
