,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
CommonStockSharesOutstanding,127018318.000,128018318.000,131018318.000,131018318.000,135768318.000,135768318.000,135768318.000,135768318.000,135768318.000,135768318.000,135768318.000,135768318.000,135768318.000,135768318.000,144153748.000,148920208.000,151763208.000,154306537.000,154306537.000,286310744.000,345600029.000,345600029.000
CommonStockSharesSubscriptions,,,,,,,,,,,,,,701700.000,,,700400.000,,,,,
CommonStockValue,127018.000,128018.000,131018.000,131018.000,135768.000,135768.000,135768.000,135768.000,135768.000,135768.000,135768.000,135768.000,135768.000,135768.000,144153.000,148919.000,151763.000,154306.000,154306.000,286310.000,345599.000,345600.000
ConvertibleDebtCurrent,,,,,,,,,,,,,,,,1471212.000,,,,,,
ConvertibleLongTermNotesPayable,,,,,,,,,,2746427.000,2798506.000,2852015.000,2906181.000,3030749.000,3087380.000,0.000,0.000,0.000,0.000,,,
ConvertibleNotesPayable,,,,,,,,,,,,,,,,3145094.000,3203911.000,3263853.000,3324941.000,870556.000,0.000,0.000
ConvertibleNotesPayableCurrent,,,,,,,,,,,,,,,,3145094.000,3203911.000,3263853.000,3324941.000,870556.000,0.000,0.000
DebtInstrumentCarryingAmount,,,,,,,,,,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4000000.000,4069000.000,4069000.000,4069000.000,4069000.000,4069000.000,4069000.000,4069000.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,,,,0.400,0.400,0.400,0.400,0.400,0.390,0.390,0.390,0.390,,,,
DebtInstrumentUnamortizedDiscount,,,,,,,,,,1253573.000,1201494.000,1147985.000,1093819.000,1038251.000,981620.000,923906.000,865089.000,805147.000,744059.000,184444.000,0.000,0.000
DeferredFinanceCostsCurrentNet,,,,,,,,,,,,,,,,,,,72729.000,,,
DeferredFinanceCostsNoncurrentNet,,,,,,,,,,125777.000,120236.000,114679.000,109053.000,103282.000,97401.000,91407.000,85299.000,79073.000,0.000,,,
DeferredTaxAssetsGross,,,,,15300917.000,15905378.000,16171356.000,16795662.000,17410687.000,18002500.000,18607781.000,19230982.000,19762954.000,20695959.000,21236933.000,21742455.000,,,23436547.000,,,
DeferredTaxAssetsLiabilitiesNet,,,,,-40435664.000,-39915211.000,-39648681.000,-39052054.000,-38504075.000,-37900573.000,-37322971.000,-36599584.000,-36016674.000,-28575908.000,,,,,,,,
DeferredTaxAssetsNet,,,,,14761801.000,15282254.000,15548784.000,16145411.000,16693390.000,17296892.000,17874494.000,18597881.000,19180791.000,20164733.000,20756645.000,21319696.000,,,0.000,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,13941076.000,14442078.000,14724543.000,15240699.000,15765922.000,16280349.000,16822317.000,17375356.000,17885849.000,18336483.000,18520488.000,18944766.000,,,20133546.000,,,
DeferredTaxAssetsOther,,,,,,,,,,,,,17144.000,436528.000,,,,,,,,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,,,,965153.000,1021685.000,1082341.000,1142379.000,1207225.000,1264961.000,1330212.000,,,1523674.000,,,
DeferredTaxAssetsTaxDeferredExpense,,,,,667511.000,720793.000,773542.000,840045.000,906466.000,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,692330.000,742507.000,673271.000,714918.000,738299.000,756998.000,763779.000,773285.000,717582.000,715723.000,1451484.000,1467477.000,,,1779327.000,,,
DeferredTaxAssetsValuationAllowance,,,,,539116.000,623124.000,622572.000,650251.000,717297.000,705608.000,733287.000,633101.000,582163.000,531226.000,480288.000,422759.000,,20756645.000,23436547.000,,,
DeferredTaxLiabilities,,,,,,,,,,,,,,,27547468.000,26905230.000,,,48224926.000,,,
DeferredTaxLiabilitiesNoncurrent,43299033.000,42117458.000,41756100.000,41035797.000,40435664.000,39915211.000,39648681.000,39052054.000,38504075.000,37900573.000,37322971.000,36599584.000,36016674.000,28575908.000,27547468.000,26905230.000,26429783.000,48224926.000,48224926.000,48224926.000,48224926.000,48224926.000
DeferredTaxLiabilitiesOther,,,,,55197465.000,55197465.000,55197465.000,55197465.000,55197465.000,55197465.000,55197465.000,55197465.000,55197465.000,48740641.000,48304113.000,48224926.000,,,48224926.000,,,
DepositsAssetsNoncurrent,14772.000,14772.000,14772.000,14272.000,14272.000,11252.000,11252.000,14916.000,14916.000,14916.000,14241.000,14241.000,13891.000,14566.000,14566.000,14566.000,14566.000,14566.000,14566.000,14566.000,14566.000,14566.000
DerivativeLiabilities,,,,,,,,,,,,,,,,,0.000,0.000,590536.000,1392665.000,0.000,0.000
DerivativeLiabilitiesCurrent,,,,3038958.000,46882.000,,274706.000,60843.000,0.000,0.000,81574.000,2809.000,3634.000,0.000,0.000,0.000,690302.000,465359.000,590536.000,1392665.000,0.000,0.000
DerivativeLiabilitiesNoncurrent,,3122678.000,,,,,,,,1262435.000,755709.000,635977.000,629854.000,507853.000,1218619.000,0.000,0.000,0.000,0.000,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,24963266.000,29172021.000,27615741.000,32162936.000,30371564.000,31400331.000,33016972.000,33953201.000,35066825.000,36133515.000,36892206.000,37803505.000,38966906.000,51069946.000,55405809.000,56775380.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,
DisposalGroupIncludingDiscontinuedOperationLongLivedAssetsNoncurrent,,,,,,,,,,,,,,227500.000,227500.000,0.000,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,,,,,,290115.000,1603758.000,1603758.000,,,,,,,
DueFromRelatedParties,,,,,,,,,,,,,,,,,,,1734.000,,,
DueToAffiliateCurrent,237718.000,242505.000,247387.000,252367.000,257448.000,262631.000,267919.000,273313.000,278816.000,284430.000,290156.000,295998.000,349985.000,429311.000,315552.000,398451.000,483018.000,569288.000,657295.000,698144.000,698144.000,698144.000
DueToAffiliateNoncurrent,1398198.000,1335747.000,1272039.000,1207050.000,1140751.000,1073117.000,1004121.000,933737.000,861934.000,788687.000,713965.000,637739.000,559976.000,480650.000,382592.000,299693.000,215126.000,128856.000,40849.000,0.000,0.000,0.000
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,,,5638.000,12943.000,,,,,,,,
EmployeeRelatedLiabilitiesCurrent,,,,,18872.000,30160.000,61896.000,27038.000,50522.000,38562.000,45469.000,73756.000,190247.000,309542.000,88293.000,201593.000,248016.000,347247.000,435469.000,510975.000,811102.000,908171.000
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognized,,,,,349569.000,,,,151026.000,96921.000,65835.000,42908.000,28993.000,22000.000,15007.000,10966.000,6937.000,262468.000,3475.000,1731.000,,
InterestPayableCurrentAndNoncurrent,,,,,,,,,,,79800.000,9800.000,79333.000,38324.000,81637.000,23867.000,106984.000,46128.000,126057.000,79555.000,57803.000,61533.000
Land,,,,,,9216150.000,,9216150.000,,,,,,,,,,,1696242.000,,,
Liabilities,45074141.000,46936330.000,43349747.000,45735313.000,41991954.000,41579447.000,41525105.000,40544186.000,39738854.000,43189842.000,42204957.000,41365150.000,41424111.000,34355056.000,33471101.000,33577506.000,32167055.000,53967826.000,54391787.000,53015338.000,50776308.000,51011795.000
LiabilitiesAndStockholdersEquity,165972202.000,164837126.000,165107440.000,163082637.000,165492570.000,164183341.000,162619757.000,160824285.000,158978934.000,161424519.000,159716723.000,157998642.000,156912824.000,138522734.000,138386966.000,138795003.000,139076068.000,137779695.000,136644156.000,137262864.000,136871940.000,135942800.000
LiabilitiesCurrent,376910.000,360447.000,321608.000,3492466.000,415539.000,591119.000,872303.000,558395.000,372845.000,491720.000,613806.000,639835.000,1311426.000,1759896.000,1235042.000,6372583.000,5522146.000,5614044.000,6126012.000,4790412.000,2551382.000,2786869.000
LiabilitiesNoncurrent,44697231.000,46575883.000,43028139.000,42242847.000,41576415.000,40988328.000,40652802.000,39985791.000,39366009.000,42698122.000,41591151.000,40725315.000,40112685.000,32595160.000,32236059.000,27204923.000,26644909.000,48353782.000,48265775.000,48224926.000,48224926.000,48224926.000
LongTermConstructionLoanCurrent,,,,,,,,,,,1200000.000,1200000.000,,,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000,1200000.000
LongtermConstructionLoanCurrentAndNoncurrent,,,,,,,,,,,3500000.000,3500000.000,,,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000,3500000.000
MalpracticeLossContingencyLettersOfCreditAndSuretyBonds,,,,,7802.000,7802.000,7802.000,11466.000,11466.000,11466.000,11466.000,11466.000,11466.000,,,,,,,,,
MineralPropertiesNet,,,,,,137714296.000,,138640159.000,,,,,,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDue,,,,,,,,,,53832.000,42556.000,34099.000,25642.000,18337.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueCurrent,,,,,,,,,,33828.000,29220.000,25764.000,22308.000,18337.000,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,,,,,,,,,,20004.000,13336.000,8335.000,3334.000,,,,,,,,,
OperatingLeasesFutureMinimumPaymentsDueThereafter,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,,,,,,,,
OperatingLossCarryforwards,,,,,,,,,,,24818346.000,24752089.000,24605162.000,24151883.000,,,,,,,,
PrepaidExpenseCurrent,69058.000,65436.000,146805.000,107320.000,174769.000,159363.000,129639.000,97716.000,89810.000,49593.000,137603.000,108889.000,86650.000,78686.000,75214.000,92686.000,89098.000,96373.000,87325.000,69638.000,62044.000,14912.000
PropertyPlantAndEquipmentGross,,,,,15067740.000,15560764.000,15190665.000,15260769.000,15292615.000,15323948.000,15390717.000,15415480.000,15145174.000,15145173.000,15122730.000,15124667.000,15127517.000,15127517.000,15127517.000,15127517.000,15127517.000,15127517.000
PropertyPlantAndEquipmentNet,12378619.000,12111682.000,11853534.000,11579162.000,11276006.000,11427520.000,10715976.000,10443973.000,10133530.000,9777704.000,9455439.000,9101377.000,8471537.000,8093356.000,7717762.000,7361316.000,7007211.000,6654223.000,6301953.000,6015287.000,5728730.000,5442377.000
RecordedUnconditionalPurchaseObligation,,,,,1398199.000,1590000.000,1500000.000,1410000.000,1320000.000,1230000.000,1140000.000,1050000.000,1020000.000,1020000.000,761195.000,761195.000,761195.000,761195.000,761195.000,761195.000,,
RecordedUnconditionalPurchaseObligationDueAfterFifthYear,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,
RecordedUnconditionalPurchaseObligationDueInFifthYear,,,,,232957.000,150000.000,60000.000,,,,,,,,,,,,,,,
RecordedUnconditionalPurchaseObligationDueInFourthYear,,,,,327020.000,360000.000,360000.000,330000.000,240000.000,150000.000,60000.000,0.000,0.000,0.000,0.000,,,,,,,
RecordedUnconditionalPurchaseObligationDueInSecondYear,,,,,278816.000,360000.000,360000.000,360000.000,360000.000,360000.000,360000.000,360000.000,360000.000,360000.000,360000.000,311195.000,221195.000,131195.000,41195.000,41195.000,,
RecordedUnconditionalPurchaseObligationDueInThirdYear,,,,,301958.000,360000.000,360000.000,360000.000,360000.000,360000.000,360000.000,330000.000,240000.000,150000.000,41195.000,0.000,0.000,0.000,0.000,,,
RecordedUnconditionalPurchaseObligationDueWithinOneYear,,,,,257448.000,360000.000,360000.000,360000.000,360000.000,360000.000,360000.000,360000.000,420000.000,510000.000,360000.000,450000.000,540000.000,630000.000,720000.000,720000.000,,
RestrictedCashAndCashEquivalents,,,,,,,,,,,,,,,,227345.000,227345.000,227345.000,227345.000,128238.000,0.000,0.000
RetainedEarningsAccumulatedDeficit,,,,,,,,,,,,,-38966906.000,-51069946.000,-55405809.000,-56775380.000,-56817117.000,-80282950.000,-82492584.000,-93236798.000,-95177779.000,-96345214.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExercisePrice,,,,,,,,,,,,,,,,,,,2.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAvailableForGrant,,,,,11243076.000,10971076.000,10786576.000,10714576.000,10660576.000,10606576.000,10552576.000,10498576.000,10444576.000,10390576.000,5602576.000,5533576.000,5479576.000,5425576.000,5371576.000,5335576.000,,5263576.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,2471678.000,2493678.000,2815678.000,2859678.000,3213678.000,3350331.000,3447762.000,3494385.000,3580995.000,17037745.000,17091745.000,17128602.000,19805854.000,23636162.000,23386868.000,,23104985.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,1.070,1.030,1.030,1.020,1.020,0.990,0.980,0.970,0.950,0.540,0.530,0.530,0.530,0.520,0.520,,0.510
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingIntrinsicValue,,,,,,145731.000,20059.000,4050.000,0.000,4158.000,0.000,1080.000,0.000,0.000,13608.000,52578.000,2700.000,0.000,0.000,0.000,,3240.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,3249678.000,3521678.000,3606178.000,3678178.000,3722178.000,3776178.000,3800331.000,3847762.000,3894385.000,3930995.000,17387745.000,17441745.000,17478602.000,23909854.000,23936162.000,23686868.000,,23354985.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,1.120,1.100,1.050,1.040,1.030,1.020,1.010,0.990,0.980,0.970,0.550,0.550,0.550,0.530,0.530,0.520,,0.520
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsExercisableIntrinsicValue1,,,,,,145731.000,20259.000,4050.000,0.000,4158.000,0.000,1080.000,0.000,0.000,13608.000,52578.000,2700.000,0.000,0.000,0.000,,3240.000
SharebasedCompensationArrangementBySharebasedPaymentAwardOptionsNonvestedNumberOfShares,,,,,,,,,,,,,400000.000,350000.000,350000.000,350000.000,350000.000,4104000.000,300000.000,300000.000,,250000.000
StockholdersEquity,120898061.000,117900796.000,121757693.000,117347324.000,123500616.000,122603894.000,121094652.000,120280099.000,119240080.000,118234677.000,117511766.000,116633492.000,115488713.000,104167678.000,104915865.000,105217497.000,106909013.000,83811869.000,82252369.000,84247526.000,86095632.000,84931005.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,120898061.000,117900796.000,121757693.000,117347324.000,123500616.000,122603894.000,121094652.000,120280099.000,119240080.000,118234677.000,117511766.000,116633492.000,115488713.000,104167678.000,104915865.000,105217497.000,106909013.000,83811869.000,82252369.000,84247526.000,86095632.000,84931005.000
