,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,28835000.000,32560000.000,35896000.000,39653000.000,43808000.000,47828000.000,52482000.000,57589000.000,63339000.000,70437000.000,77786000.000,86176000.000,94395000.000,103373000.000,112722000.000,121786000.000,131418000.000,141818000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,1090000.000,,,,487000.000,
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,60000.000,72000.000,90000.000,136000.000,204000.000,209000.000,340000.000,754000.000,924000.000,1114000.000,1102000.000,1090000.000,1053000.000,1073000.000,545000.000,487000.000,434000.000
AssetRetirementObligation,600000.000,,,1270000.000,2151000.000,,,,19109000.000,,,,23484000.000,,,27562000.000,27750000.000,
AssetRetirementObligationCurrent,,,,245000.000,280000.000,,,,5000.000,,,,319000.000,,,105000.000,0.000,
AssetRetirementObligationsNoncurrent,,,,1025000.000,1871000.000,,,,19104000.000,19727000.000,21947000.000,,23165000.000,23975000.000,25327000.000,27457000.000,27750000.000,28103000.000
Assets,315810000.000,319530000.000,317789000.000,370704000.000,391621000.000,396831000.000,557320000.000,548401000.000,604646000.000,743911000.000,737778000.000,882785000.000,853094000.000,902131000.000,897462000.000,933946000.000,931989000.000,917344000.000
AssetsCurrent,20933000.000,28913000.000,27745000.000,23623000.000,35496000.000,37735000.000,88622000.000,82179000.000,76124000.000,75961000.000,75076000.000,70646000.000,49769000.000,57136000.000,62439000.000,62349000.000,65407000.000,60723000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,1615000.000,2171000.000,,,1328000.000,2628000.000,3279000.000,2590000.000,2584000.000,3018000.000,2094000.000,3852000.000,3288000.000,2404000.000,2271000.000,3782000.000,2111000.000,1375000.000
BuildingsAndImprovementsGross,,,,,,,,,,213079000.000,215489000.000,317628000.000,255273000.000,328674000.000,328893000.000,342475000.000,346834000.000,347635000.000
BusinessAcquisitionCostOfAcquiredEntityTransactionCosts,,,,,,,2000000.000,1000000.000,3783000.000,,,,-400000.000,,,,0.000,
BusinessAcquisitionPurchasePriceAllocationGoodwillExpectedTaxDeductibleAmount,,,,,6800000.000,,,,5700000.000,,,,,,,,,
BusinessCombinationIndemnificationAssetsAmountAsOfAcquisitionDate,,,,,,,,,,,,,,4900000.000,5300000.000,4800000.000,,3500000.000
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNet,,,,,,,,,,,81900000.000,,,,,,,
CapitalLeaseObligations,,,,,,,,,,60784000.000,60224000.000,59530000.000,57900000.000,59417000.000,58454000.000,57792000.000,28455000.000,28759000.000
CapitalLeaseObligationsCurrent,2187000.000,2462000.000,2533000.000,2583000.000,2568000.000,2680000.000,2710000.000,2782000.000,2780000.000,,,,-2787000.000,,,,856000.000,
CapitalLeaseObligationsNoncurrent,73793000.000,73147000.000,67410000.000,64970000.000,64364000.000,63427000.000,62202000.000,60871000.000,60008000.000,,,,56055000.000,,,,78289000.000,
CapitalLeasesFutureMinimumPaymentsDue,,,,104437000.000,104652000.000,,,,94983000.000,,,,88050000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,,,,6263000.000,,,,6112000.000,,,,6091000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFiveYears,,,,6194000.000,6379000.000,,,,6250000.000,,,,6199000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInFourYears,,,,6239000.000,6320000.000,,,,6115000.000,,,,6172000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,,,6240000.000,6364000.000,,,,6059000.000,,,,6051000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,,,6140000.000,6364000.000,,,,6108000.000,,,,5999000.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,,,78114000.000,72962000.000,,,,64339000.000,,,,57538000.000,,,,,
CapitalLeasesFutureMinimumPaymentsInterestIncludedInPayments,,,,36884000.000,37720000.000,,,,32195000.000,,,,29208000.000,,,,5073000.000,
CapitalLeasesFutureMinimumPaymentsPresentValueOfNetMinimumPayments,,,,67553000.000,66932000.000,,,,62788000.000,,,,58842000.000,,,,32474000.000,
CapitalLeasesFutureMinimumPaymentsRemainderOfFiscalYear,,,,1510000.000,,,,,,,,,,,,,,
CapitalLeasesLessorBalanceSheetNetInvestmentInDirectFinancingAndSalesTypeLeasesNoncurrent,,,,,,,,,,,,,,,,,77412000.000,
CapitalLeasesNetInvestmentInSalesTypeLeasesUnguaranteedResidualValuesOfLeasedProperty,,,,,,,,,,,,,,,,,20410000.000,
Cash,,,,,,,,,,4863000.000,4590000.000,1860000.000,1192000.000,1975000.000,3255000.000,2897000.000,1350000.000,5758000.000
CashAndCashEquivalentsAtCarryingValue,4768000.000,8000.000,463000.000,182000.000,4115000.000,1352000.000,864000.000,3269000.000,15170000.000,4863000.000,4590000.000,1860000.000,1192000.000,1975000.000,3255000.000,2897000.000,1350000.000,5758000.000
CommonUnitIssued,,,,,,,,,,,,,,145137.000,,,,
ConstructionInProgressGross,,,,,2259000.000,2481000.000,3722000.000,3352000.000,4873000.000,4062000.000,2761000.000,2689000.000,3666000.000,3003000.000,3423000.000,3367000.000,3173000.000,3497000.000
DebtInstrumentCarryingAmount,,,,,,,,,,,,,,,430850000.000,455336000.000,475850000.000,
DebtInstrumentUnamortizedDiscount,0.000,,,,,,,,,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,,,,,406150000.000,274286000.000,436670000.000,438974000.000,,,,,
DeferredCompensationLiabilityCurrent,,,,,,,,,,1800000.000,1800000.000,2600000.000,2600000.000,,,,,
DeferredCompensationShareBasedArrangementsLiabilityCurrent,,,978000.000,2223000.000,3141000.000,161000.000,1196000.000,2825000.000,4994000.000,,,,3266000.000,,,,1758000.000,
DeferredCompensationSharebasedArrangementsLiabilityCurrentAndNoncurrent,,,,,,,,,,2000000.000,2100000.000,2300000.000,3300000.000,1000000.000,1200000.000,,1800000.000,800000.000
DeferredFinanceCostsNet,,,,,,,,,,,,,-4464000.000,5037000.000,4669000.000,4300000.000,3558000.000,3151000.000
DeferredFinanceCostsNoncurrentNet,,,,,,7888000.000,7901000.000,7922000.000,6881000.000,6512000.000,6143000.000,,,,,,,
DeferredIncomeTaxLiabilitiesNet,,,,,,,,,,,,,,,,,73194.000,
DeferredTaxAssetsGross,,,,29529000.000,26492000.000,,,,33584000.000,,,,34946.000,,,,35766.000,
DeferredTaxAssetsLiabilitiesNet,1400000.000,1800000.000,1900000.000,4800000.000,-4839000.000,,,,-22947000.000,,,,43609.000,,,,9100000.000,
DeferredTaxAssetsNet,,,,,19399000.000,,,,27909000.000,,,,29518.000,,,,30271.000,
DeferredTaxAssetsNetNoncurrent,,,,,100000.000,,,,,,,,,,,,,
DeferredTaxAssetsOther,,,,,61000.000,,,,496000.000,,,,1935.000,,,,1625.000,
DeferredTaxAssetsPropertyPlantAndEquipment,600000.000,800000.000,1200000.000,,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,,,24000.000,,,,,,,,,,,,,,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAssetRetirementObligations,,,,,787000.000,,,,6057000.000,,,,7619.000,,,,9445.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsDeferredRent,800000.000,1000000.000,700000.000,432000.000,319000.000,,,,,,,,747.000,,,,1244.000,
DeferredTaxAssetsValuationAllowance,,,,9561000.000,7093000.000,,1900000.000,1900000.000,5675000.000,,,5200000.000,5428.000,,,,5495.000,
DeferredTaxLiabilities,,,,24768000.000,24238000.000,,,,50856000.000,,,,73127.000,,,,42923.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,,,,,,,,10650000.000,,,,13078.000,,,,3832.000,
DeferredTaxLiabilitiesNoncurrent,,,,,5000000.000,,19132000.000,19356000.000,23692000.000,45031000.000,45361000.000,44948000.000,43609000.000,42715000.000,42688000.000,43678000.000,42923000.000,39741000.000
DeferredTaxLiabilitiesOther,,,,,,,,,372000.000,,,,1702.000,,,,857.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,23501000.000,22964000.000,,,,39563000.000,,,,57566.000,,,,67523.000,
DeferredTaxLiabilitiesTaxDeferredIncome,,,,,,,,,,,,,781.000,,,,982.000,
DisposalGroupIncludingDiscontinuedOperationConsideration,,,,,,,,,,,900000.000,,,,,,,
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipment,,,,,,,,3572000.000,3230000.000,,,,,,,,,
EntityNotSubjectToIncomeTaxesDifferenceInBasesAmount,,,,,,,,,,,,,12600000.000,,,,,
EnvironmentalExitCostsAssetsPreviouslyDisposedLiabilityForRemediation,,,,,,,,,,,,,,6900000.000,6600000.000,6500000.000,,5500000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,7605000.000,8853000.000,10074000.000,11452000.000,12982000.000,14715000.000,17250000.000,19883000.000,24945000.000,-28891000.000,-32629000.000,-36289000.000,-40452000.000,44158000.000,47088000.000,50829000.000,54747000.000,58034000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextRollingTwelveMonths,,,,,,,,,,,,,,,,,13600000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,4044000.000,,,,5918000.000,,,,7775000.000,,,,12300000.000,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,3354000.000,,,,4738000.000,,,,5294000.000,,,,8500000.000,,,,9500000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,3593000.000,,,,5276000.000,,,,6225000.000,,,,8700000.000,,,,9900000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,3854000.000,,,,5639000.000,,,,6991000.000,,,,11000000.000,,,,10100000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,3871000.000,,,,5900000.000,,,,7461000.000,,,,12200000.000,,,,12600000.000,
FiniteLivedIntangibleAssetsGross,43207000.000,43207000.000,43107000.000,47132000.000,59987000.000,59987000.000,90031000.000,93538000.000,102725000.000,116735000.000,116735000.000,120159000.000,122767000.000,130477000.000,129087000.000,135507000.000,135507000.000,134827000.000
GeneralPartnersCapitalAccount,,,,,,,0.000,,0.000,0.000,0.000,0.000,0.000,,,,,
GeneralPartnersCapitalAccountUnitsIssued,,,,,,,,,,1497946.000,0.000,0.000,0.000,,,,,
GeneralPartnersCapitalAccountUnitsOutstanding,,,,,,,,,,1497946.000,0.000,0.000,0.000,,,,,
Goodwill,5636000.000,5636000.000,5636000.000,8407000.000,9324000.000,9324000.000,29116000.000,29716000.000,40328000.000,86029000.000,83084000.000,80187000.000,80821000.000,88183000.000,89109000.000,89109000.000,89109000.000,89109000.000
IntangibleAssetsNetExcludingGoodwill,35602000.000,34354000.000,33033000.000,35680000.000,47005000.000,45272000.000,72781000.000,73655000.000,77780000.000,87844000.000,84106000.000,83870000.000,82315000.000,86319000.000,81999000.000,84678000.000,80760000.000,76793000.000
InterestPayableCurrent,124000.000,130000.000,97000.000,63000.000,444000.000,308000.000,797000.000,161000.000,569000.000,,,,898000.000,,,,993000.000,
InventoryCrudeOilProductsAndMerchandise,,,,,,,,,,6920000.000,6800000.000,5907000.000,4385000.000,3888000.000,3806000.000,3673000.000,4790000.000,4453000.000
InventoryNet,,,,1829000.000,2141000.000,2625000.000,14340000.000,14350000.000,12069000.000,19781000.000,18250000.000,17373000.000,15739000.000,14668000.000,13166000.000,12641000.000,13164000.000,12790000.000
Land,,,,,,,,,,195316000.000,198781000.000,251124000.000,251632000.000,258941000.000,258473000.000,276251000.000,280400000.000,280561000.000
LeaseholdImprovementsGross,,,,,,,,,,8562000.000,8719000.000,8797000.000,8867000.000,9229000.000,9256000.000,10116000.000,9095000.000,9359000.000
LettersOfCreditOutstandingAmount,,,,,,,,,,16400000.000,16400000.000,15900000.000,16000000.000,14900000.000,14900000.000,4300000.000,6500000.000,6500000.000
Liabilities,301265000.000,305644000.000,305245000.000,363931000.000,296950000.000,307741000.000,475963000.000,337702000.000,414155000.000,566359000.000,435331000.000,597811000.000,584238000.000,652408000.000,663443000.000,697381000.000,711178000.000,711141000.000
LiabilitiesAndStockholdersEquity,315810000.000,319530000.000,317789000.000,370704000.000,391621000.000,396831000.000,557320000.000,548401000.000,604646000.000,743911000.000,737778000.000,882785000.000,853094000.000,902131000.000,897462000.000,933946000.000,931989000.000,917344000.000
LiabilitiesCurrent,30112000.000,34185000.000,38350000.000,36754000.000,38857000.000,38131000.000,79340000.000,94226000.000,94033000.000,87777000.000,85988000.000,86218000.000,67458000.000,69167000.000,70370000.000,71351000.000,75133000.000,71435000.000
LineOfCredit,,,,,,,,145555000.000,200400000.000,318000000.000,186909000.000,350000000.000,358412000.000,423061000.000,430000000.000,454500000.000,441500000.000,448500000.000
LineOfCreditFacilityAmountOutstanding,,183800000.000,,,,,,,,,,,,,,,,
LineOfCreditFacilityFairValueOfAmountOutstanding,,,,,,,,,,,,,,,,,,448500000.000
LineOfCreditFacilityMaximumBorrowingCapacity,,,,,,,,,,,,,,,550000000.000,550000000.000,,
LineOfCreditFacilityRemainingBorrowingCapacity,,50700000.000,,,,,,,,27600000.000,139500000.000,125400000.000,,61200000.000,80400000.000,57000000.000,94100000.000,85700000.000
LoansAndLeasesReceivableDeferredIncome,,,,,,,,,,,,,,,,,5600000.000,
LongTermDebt,183751000.000,,,243293000.000,173560000.000,186104000.000,299733000.000,172747000.000,227579000.000,,,,,501180000.000,486519000.000,510276000.000,468677000.000,475944000.000
LongTermDebtAndCapitalLeaseObligations,,,,,,,,,,,,,,496143000.000,481850000.000,505976000.000,465119000.000,472793000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,,,,,,,,,,,,,385538000.000,509591000.000,489304000.000,513128000.000,470777000.000,478067000.000
LongTermDebtCurrent,,,,,-51000.000,51000.000,52000.000,26302000.000,26303000.000,8275000.000,8260000.000,8276000.000,8342000.000,8411000.000,2785000.000,2852000.000,2100000.000,2123000.000
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive,,,,,,,,,,,,,,,,,18590000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextRollingTwelveMonths,,,,,51000.000,,,,26303000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,,,,,,,,,,,,,5555000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFive,,,,,765000.000,,,,200400000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearFour,,,,,57000.000,,,,764000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearThree,,,,,55000.000,,,,57000.000,,,,,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalInRollingYearTwo,,,,,172632000.000,,,,55000.000,,,,,,57000.000,57000.000,3659000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive,,,,,,,,,,,,,4550000.000,,,,3175000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,,,,,,,,,,,,,363812000.000,,430000000.000,454500000.000,3080000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,,,,,,,,,,,,,6164000.000,,765000.000,765000.000,444486000.000,
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,,,,,,,,,,,,,5457000.000,,,,,
LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,,,,,,,,,,,,,,,28000.000,14000.000,2860000.000,
LongTermDebtNoncurrent,183751000.000,183751000.000,185856000.000,243243000.000,173509000.000,186053000.000,299681000.000,146445000.000,201276000.000,397875000.000,266026000.000,428394000.000,430632000.000,,,,,
MachineryAndEquipmentGross,,,,,,,,,,127620000.000,130860000.000,138184000.000,203521000.000,159837000.000,161190000.000,167307000.000,169245000.000,171734000.000
ManagementFeePayable,,,,,139000.000,142000.000,1544000.000,1872000.000,188000.000,,,,0.000,,,,,
MinimumLeasePaymentsSaleLeasebackTransactions,,,,,,,,,,,,,,,,,102845000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsThereafter,,,,,,,,,,,,,,,,,69672000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFiveYears,,,,,,,,,,,,,,,,,6738000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinFourYears,,,,,,,,,,,,,,,,,6647000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinOneYear,,,,,,,,,,,,,,,,,6515000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinThreeYears,,,,,,,,,,,,,,,,,6670000.000,
MinimumLeasePaymentsSaleLeasebackTransactionsWithinTwoYears,,,,,,,,,,,,,,,,,6603000.000,
NotesAndLoansReceivableNetCurrent,64000.000,,,,,,,,,,,,,,,,,
NotesPayable,,,,,,967000.000,955000.000,942000.000,929000.000,916000.000,903000.000,890000.000,876000.000,863000.000,850000.000,836000.000,822000.000,808000.000
OffMarketLeaseUnfavorable,,,,,,,,,,,,,,,,,4841000.000,
OfferingCostsPartnershipInterests,6300000.000,,,,,,,,,,,,,,,,,
OtherAccruedLiabilitiesCurrent,948000.000,1646000.000,824000.000,1228000.000,1792000.000,1781000.000,2967000.000,4021000.000,4417000.000,,,,6481000.000,,,,2704000.000,
OtherAccruedLiabilitiesNoncurrent,,,,,,,,,,,,,3657000.000,,,,5990000.000,
OtherAssetsCurrent,2083000.000,2209000.000,1873000.000,2239000.000,3535000.000,3856000.000,10369000.000,8772000.000,7597000.000,9485000.000,9439000.000,9501000.000,8292000.000,6684000.000,7238000.000,7262000.000,6556000.000,6017000.000
OtherAssetsMiscellaneousCurrent,,,,,,,,,,,,,,,,,4200000.000,
OtherAssetsNoncurrent,,,,,,10824000.000,9749000.000,9848000.000,11332000.000,9363000.000,10545000.000,15836000.000,11625000.000,14182000.000,15402000.000,20080000.000,19384000.000,19751000.000
OtherLiabilitiesNoncurrent,13023000.000,14020000.000,12982000.000,17994000.000,19459000.000,19094000.000,14662000.000,15919000.000,34444000.000,15949000.000,16009000.000,38251000.000,42539000.000,20408000.000,43208000.000,48919000.000,100253000.000,99069000.000
OtherLongTermDebt,,,,,,,,,,26250000.000,26250000.000,26250000.000,26250000.000,26250000.000,0.000,0.000,0.000,
PartnersCapital,14545000.000,13886000.000,12544000.000,6773000.000,94671000.000,89090000.000,81357000.000,210700000.000,190522000.000,177602000.000,302539000.000,285080000.000,268991000.000,249893000.000,234209000.000,236776000.000,221044000.000,206459000.000
PartnersCapitalAttributableToNoncontrollingInterest,,,,,,,,-1000.000,-31000.000,-50000.000,-92000.000,-106000.000,-135000.000,-170000.000,-190000.000,-211000.000,-233000.000,-256000.000
PartnersCapitalIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,210699000.000,190491000.000,177552000.000,302447000.000,284974000.000,268856000.000,249723000.000,234019000.000,236565000.000,220811000.000,206203000.000
PostemploymentBenefitsLiabilityCurrentAndNoncurrent,,,,,,,,,,2712000.000,,1616000.000,1665000.000,811000.000,231000.000,187000.000,255000.000,
PropertyPlantAndEquipmentGross,271857000.000,271507000.000,275932000.000,331712000.000,330278000.000,330099000.000,396965000.000,398433000.000,449965000.000,548639000.000,556610000.000,718422000.000,722959000.000,759684000.000,761235000.000,799516000.000,808747000.000,812786000.000
PropertyPlantAndEquipmentNet,243022000.000,238947000.000,240036000.000,292059000.000,288729000.000,284752000.000,348205000.000,344196000.000,391499000.000,478202000.000,478824000.000,632246000.000,628564000.000,656311000.000,648513000.000,677730000.000,677329000.000,670968000.000
RecordedThirdPartyEnvironmentalRecoveriesAmount,,,200000.000,200000.000,200000.000,1500000.000,1400000.000,1500000.000,1100000.000,,,,2800000.000,,,,,
RetailRelatedInventory,,,,,,,,,,12861000.000,11450000.000,11466000.000,11354000.000,10780000.000,9360000.000,8968000.000,8374000.000,8337000.000
SaleLeasebackTransactionAccumulatedDepreciation,,,,,,,,,,,,,17000000.000,,,,23900000.000,
SaleLeasebackTransactionDeferredGainGross,,,,,,,,,,,,,,,,,26261000.000,
SaleLeasebackTransactionHistoricalCost,,,,,,,,,,,,,58400000.000,,,,101000000.000,
SecurityDeposit,,,,,,,,,,,,,-7176000.000,,,,9443000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardNumberOfSharesAuthorized,,,,,,,,,,,,,1505000.000,,,,1505000.000,
StockRepurchaseProgramAuthorizedAmount1,,,,,,,,,,,,,25000000.000,,,,,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount1,,,,,,,,,,,,,,,18144276.000,18144276.000,18144276.000,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,14545000.000,13886000.000,12544000.000,6773000.000,94671000.000,89090000.000,81357000.000,210699000.000,190491000.000,177552000.000,302447000.000,284974000.000,268856000.000,249723000.000,234019000.000,236565000.000,220811000.000,206203000.000
TaxesPayableCurrent,9455000.000,9513000.000,6929000.000,6973000.000,7186000.000,8208000.000,8787000.000,9743000.000,10042000.000,11825000.000,11850000.000,11073000.000,9818000.000,10262000.000,11145000.000,10935000.000,12467000.000,12442000.000
UnrecognizedTaxBenefits,0.000,,,,,,,,,,,,,,,,0.000,
ValuationAllowancesAndReservesBalance,,,,,,,,,,,,,5428000.000,,,,5495000.000,
