,2011-04-03,2011-07-03,2011-10-02,2011-12-31,2012-04-01,2012-07-01,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-29,2013-12-31,2014-03-30,2014-06-29,2014-09-28,2015-03-29,2015-06-28,2015-09-27,2016-07-03,2016-10-02,2017-04-02,2017-07-02
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,519000000.000,459000000.000,,456000000.000,495000000.000,485000000.000,522000000.000,471000000.000,,,,,,,,,,,,,
SalesRevenueGoodsNet,5048000000.000,5262000000.000,5131000000.000,5345000000.000,4899000000.000,4973000000.000,5065000000.000,5443000000.000,4906000000.000,5091000000.000,4882000000.000,4976000000.000,4565000000.000,4746000000.000,4561000000.000,4387000000.000,4894000000.000,4831000000.000,5037000000.000,5058000000.000,5044000000.000,5275000000.000
SalesRevenueNet,6062000000.000,6222000000.000,6132000000.000,6441000000.000,5938000000.000,5992000000.000,6045000000.000,6439000000.000,5879000000.000,6115000000.000,5842000000.000,5870000000.000,5508000000.000,5701000000.000,5474000000.000,5288000000.000,5848000000.000,5783000000.000,6035000000.000,6033000000.000,6000000000.000,6281000000.000
SalesRevenueServicesNet,1014000000.000,960000000.000,1001000000.000,1096000000.000,1039000000.000,1019000000.000,980000000.000,996000000.000,973000000.000,1024000000.000,960000000.000,894000000.000,943000000.000,955000000.000,913000000.000,901000000.000,954000000.000,952000000.000,998000000.000,975000000.000,956000000.000,1006000000.000
SegmentReportingInformationIntersegmentRevenue,431000000.000,,,,,,,,,,,,,,,,,,,,,
SegmentReportingInformationOperatingIncomeLoss,38000000.000,,,,,,,,,,,,,,,,,,,,,
SellingGeneralAndAdministrativeExpense,428000000.000,437000000.000,428000000.000,385000000.000,405000000.000,404000000.000,389000000.000,431000000.000,408000000.000,420000000.000,387000000.000,1021000000.000,559000000.000,641000000.000,540000000.000,615000000.000,675000000.000,678000000.000,695000000.000,715000000.000,729000000.000,747000000.000
ShareBasedCompensation,31000000.000,,,,27000000.000,,,,31000000.000,,,,38000000.000,,,51000000.000,,,,,57000000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,100000.000,,,,100000.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,,,0.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardSharesIssuedInPeriod,,,,,0.000,,,,,,,,,,,,,,,,,
StockIssuedDuringPeriodSharesOther,,,,,1800000.000,,,,700000.000,,,,600000.000,,,1800000.000,,,,,1100000.000,
StockIssuedDuringPeriodSharesRestrictedStockAwardGross,,,,,,,,,,,,,,200000.000,,200000.000,,,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,,,,,,,,,,,,,700000.000,,,,,,,,,
StockIssuedDuringPeriodValueNewIssues,29000000.000,,,,98000000.000,,,,46000000.000,,,,53000000.000,,,71000000.000,,,,,58000000.000,
StockRepurchaseProgramRemainingAuthorizedRepurchaseAmount,,,,,1800000000.000,,,,1100000000.000,895000000.000,670000000.000,-365000000.000,2100000000.000,,,,,,,,,
StockRepurchasedAndRetiredDuringPeriodShares,,,,,,,,,4400000.000,,,,2300000.000,,,3200000.000,,,,,2900000.000,
StockRepurchasedAndRetiredDuringPeriodValue,,,,,,,,,234000000.000,,,,230000000.000,,,340000000.000,,,,,438000000.000,
StockRepurchasedDuringPeriodShares,,,,,7900000.000,,,,,,,,,,,,,,,,,
TemporaryEquityOtherChanges,,,,,,,,,,,,,,,,,,,,,139000000.000,
TreasuryStockSharesAcquired,6300000.000,,,,7900000.000,,,,4400000.000,,,,2300000.000,,,3200000.000,,,,,2900000.000,
TreasuryStockValueAcquiredCostMethod,295000000.000,,,,409000000.000,,,,234000000.000,,,,230000000.000,,,340000000.000,,,,,438000000.000,
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,,,,10000000.000,,,,,,,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,360800000.000,357100000.000,351400000.000,-715700000.000,338700000.000,334400000.000,333000000.000,-671900000.000,328200000.000,325600000.000,323300000.000,-652900000.000,315800000.000,313500000.000,311400000.000,308600000.000,305700000.000,304300000.000,297600000.000,295500000.000,292800000.000,292000000.000
WeightedAverageNumberOfSharesOutstandingBasic,357400000.000,355000000.000,350500000.000,-711200000.000,337500000.000,333400000.000,332000000.000,-669700000.000,327400000.000,324900000.000,322500000.000,-651400000.000,315000000.000,312900000.000,310900000.000,308200000.000,305400000.000,303900000.000,297300000.000,295200000.000,292500000.000,291700000.000
