,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
InterestPaid,,,5200000.000,,,,2800000.000,,,,14000000.000,,,,14200000.000,,,,45800000.000,,,,46700000.000
InterestPaidCapitalized,,,,,,,,,,,,,,,3000000.000,,,,6000000.000,,,,6000000.000
InventoryWriteDown,,,,1100000.000,,,200000.000,300000.000,800000.000,,200000.000,,,,200000.000,,,,0.000,0.000,0.000,0.000,200000.000
LimitedLiabilityCompanyLLCOrLimitedPartnershipLPMembersOrLimitedPartnersOwnershipInterest,,,1.000,,,,1.000,,,,1.000,,,,1.000,,,,,,,,1.000
NetCashProvidedByUsedInFinancingActivities,,,265600000.000,,,,72900000.000,,,,10247000.000,,,,42841000.000,,,,94861000.000,,,,-6445000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,265600000.000,,,,72900000.000,,,,10247000.000,,,,42841000.000,,,,94861000.000,,,,-6445000.000
NetCashProvidedByUsedInInvestingActivities,,,-282015000.000,,,,-107015000.000,,,,-113525000.000,,,,-103630000.000,,,,-134551000.000,,,,-54416000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-282015000.000,,,,-107015000.000,,,,-113525000.000,,,,-103630000.000,,,,-134551000.000,,,,-54416000.000
NetCashProvidedByUsedInOperatingActivities,,,19922000.000,,,,38816000.000,,,,106088000.000,,,,62465000.000,,,,41106000.000,,,,64605000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,19922000.000,,,,38816000.000,,,,106088000.000,,,,62465000.000,,,,41106000.000,,,,64605000.000
NetIncomeLoss,17358000.000,19088000.000,,,,,,,,,,,,,,,363214000.000,,35303000.000,23727000.000,32101000.000,22118000.000,27090000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,,,,,,,,,,,195000.000,,-126000.000,-126000.000,-118000.000,-1797000.000,-152000.000
NetIncomeLossPerOutstandingLimitedPartnershipAndGeneralPartnershipUnitBasicAndDiluted,,,0.270,0.230,0.390,0.340,0.280,0.330,0.220,0.200,,0.240,0.330,,0.210,0.120,3.380,0.380,0.320,0.220,0.280,0.180,0.230
NetIncomeLossPerOutstandingLimitedPartnershipUnit,0.270,0.270,,,,,,,,,,,,,,,,,,,,,
OperatingIncomeLoss,25931000.000,28632000.000,26730000.000,27669000.000,29118000.000,30173000.000,30148000.000,33650000.000,24598000.000,22361000.000,35402000.000,31257000.000,35268000.000,30624000.000,24819000.000,29380000.000,44798000.000,57870000.000,59848000.000,47988000.000,55179000.000,43412000.000,52597000.000
OtherGeneralAndAdministrativeExpense,,,8621000.000,8707000.000,9428000.000,11616000.000,10837000.000,10305000.000,11113000.000,11098000.000,11061000.000,13789000.000,12865000.000,9350000.000,12299000.000,13953000.000,25940000.000,9178000.000,11358000.000,10491000.000,10420000.000,8636000.000,8327000.000
OtherNoncashIncomeExpense,,,63000.000,,,,-71000.000,,,,-231000.000,,,,1279000.000,,,,-1335000.000,,,,-1391000.000
OtherNonoperatingIncomeExpense,,,,,,,,,,,,,,,,-17529000.000,0.000,,,0.000,0.000,,
PartnersCapitalAccountDistributions,,,31677000.000,,,,-39390000.000,,,,47453000.000,,,,56542000.000,,,,72087000.000,,,,83765000.000
PartnersCapitalAccountExchangesAndConversions,,,,,,,0.000,,,,,,,,,,,,,,,,
PartnersCapitalAccountSaleOfUnits,,,169524000.000,,,,0.000,,,,,,,,,,,,,,,,140537000.000
PartnersCapitalAccountUnitsConverted,,,,,,,0.000,,,,,,,,,,,,,,,,
PartnersCapitalAccountUnitsSaleOfUnits,,,5750000.000,,,,0.000,,,,,,,,,,,,,,,,
PartnersCapitalOther,,,,,,,0.000,,,,,,,,,,,,,,,,
PaymentsForProceedsFromOtherInvestingActivities,,,-262000.000,,,,-755000.000,,,,1270000.000,,,,-29000.000,,,,-130000.000,,,,0.000
PaymentsOfDebtIssuanceCosts,,,2584000.000,,,,8157000.000,,,,0.000,,,,,,,,,,,,0.000
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,33542000.000,,,,64534000.000,,,,10709000.000,,,,1750000.000,,,,1135000.000,,,,0.000
PaymentsToAcquireBusinessesGross,,,205576000.000,,,,0.000,,,,,,,,,,,,25394000.000,,,,0.000
PaymentsToAcquireProductiveAssets,,,47473000.000,,,,47151000.000,,,,104254000.000,,,,111504000.000,,,,118252000.000,,,,61292000.000
ProceedsFromContributionInAidOfConstruction,,,,,,,,,,,,,,,,,,,4088000.000,,,,124000.000
ProceedsFromIssuanceOfCommonLimitedPartnersUnits,,,169524000.000,,,,0.000,,,,,,,,,,,,,,,,140968000.000
ProceedsFromIssuanceOfUnsecuredDebt,,,101000000.000,,,,350000000.000,,,,0.000,,,,,,,,,,,,
ProceedsFromLongTermLinesOfCredit,,,509200000.000,,,,386400000.000,,,,249900000.000,,,,226200000.000,,,,319400000.000,,,,216700000.000
ProceedsFromPaymentsForOtherFinancingActivities,,,437000.000,,,,-553000.000,,,,0.000,,,,1383000.000,,,,1948000.000,,,,4552000.000
ProceedsFromSalesOfAssetsInvestingActivities,,,,,,,332000.000,,,,72000.000,,,,1768000.000,,,,224000.000,,,,1234000.000
ProfitLoss,17358000.000,19088000.000,19604000.000,18584000.000,31194000.000,26937000.000,22846000.000,26902000.000,18474000.000,17887000.000,29775000.000,21148000.000,29113000.000,26166000.000,20215000.000,11665000.000,363409000.000,26296000.000,35177000.000,23601000.000,31983000.000,20321000.000,26938000.000
RedemptionPremium,,,,,,,,,,,,,,,,49900000.000,,,,,,,
RepaymentsOfDebt,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000
RepaymentsOfLongTermLinesOfCredit,,,480300000.000,,,,615400000.000,,,,192200000.000,,,,128200000.000,,,,154400000.000,,,,284900000.000
Revenues,762790000.000,830200000.000,932943000.000,922668000.000,942334000.000,1272112000.000,1147214000.000,1213657000.000,1259818000.000,514141000.000,1019719000.000,1015049000.000,964114000.000,847282000.000,526857000.000,656327000.000,572334000.000,491011000.000,378414000.000,445976000.000,460050000.000,428053000.000,415491000.000
RevenuesFromExternalCustomers,,,932943000.000,922668000.000,942334000.000,1272112000.000,1147214000.000,1213657000.000,,,,,,,,,,,,,,,
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,,,0.000,0.000,,0.000,0.000,,,,,,,,,,,,,,,
SalesRevenueNet,762790000.000,830200000.000,932943000.000,922668000.000,942334000.000,1272112000.000,1147214000.000,1213657000.000,1259818000.000,514141000.000,1019719000.000,1015049000.000,964114000.000,847282000.000,526857000.000,656327000.000,572334000.000,491011000.000,378414000.000,445976000.000,460050000.000,428053000.000,415491000.000
ShareBasedCompensation,,,123000.000,,,,7021000.000,,,,2886000.000,,,,3161000.000,,,,-1103000.000,,,,864000.000
UnrealizedGainLossOnDerivatives,,,1992000.000,,,,52000.000,,,,3911000.000,,,,-1534000.000,,,,-1651000.000,,,,-142000.000
WeightedAverageNumberOfLimitedPartnershipAndGeneralPartnershipUnitOutstandingBasicAndDiluted,64615000.000,70447000.000,72836000.000,79465000.000,79901000.000,-153839000.000,81203000.000,81973000.000,83878000.000,-163097000.000,88691000.000,88691000.000,88941000.000,-176263000.000,95029000.000,99174000.000,107617000.000,-198816000.000,109979000.000,109979000.000,115718000.000,-222243000.000,118388000.000
